backend,executor,solver-p,preconditioner,number_of_iterations,resolution,processes,run_time,success
OF,reference,CG,none,0,8,1,0.113177,1
OF,reference,CG,none,0,8,1,0.114109,1
OF,reference,CG,none,0,8,1,0.111127,1
OF,reference,CG,none,0,8,1,0.113169,1
OF,reference,CG,none,0,8,1,0.113556,1
OF,reference,CG,none,0,8,1,0.112123,1
OF,reference,CG,none,0,8,1,0.112701,1
OF,reference,CG,none,0,8,1,0.119478,1
OF,reference,CG,none,0,8,1,0.116745,1
OF,reference,CG,none,0,8,1,0.113753,1
OF,reference,CG,none,0,8,1,0.11349,1
OF,reference,CG,none,0,8,1,0.114247,1
OF,reference,CG,none,0,8,1,0.112843,1
OF,reference,CG,none,0,8,1,0.111909,1
OF,reference,CG,none,0,8,1,0.114753,1
OF,reference,CG,none,0,8,1,0.115532,1
OF,reference,CG,none,0,8,1,0.110808,1
OF,reference,CG,none,0,8,1,0.112158,1
OF,reference,CG,none,0,8,1,0.112595,1
OF,reference,CG,none,0,8,1,0.11381,1
OF,reference,CG,none,0,8,1,0.114829,1
OF,reference,CG,none,0,8,1,0.11247,1
OF,reference,CG,none,0,8,1,0.111848,1
OF,reference,CG,none,0,8,1,0.116415,1
OF,reference,CG,none,0,8,1,0.116267,1
OF,reference,CG,none,0,8,1,0.113043,1
OF,reference,CG,none,0,8,1,0.115913,1
OF,reference,CG,none,0,8,1,0.112501,1
OF,reference,CG,none,0,8,1,0.115261,1
OF,reference,CG,none,0,8,1,0.111357,1
OF,reference,CG,none,0,8,1,0.114859,1
OF,reference,CG,none,0,8,1,0.113715,1
OF,reference,CG,none,0,8,1,0.115664,1
OF,reference,CG,none,0,8,1,0.116275,1
OF,reference,CG,none,0,8,1,0.113375,1
OF,reference,CG,none,0,8,1,0.111229,1
OF,reference,CG,none,0,8,1,0.113552,1
OF,reference,CG,none,0,8,1,0.113691,1
OF,reference,CG,none,0,8,1,0.113217,1
OF,reference,CG,none,0,8,1,0.11871,1
OF,reference,CG,none,0,8,1,0.118208,1
OF,reference,CG,none,0,8,1,0.113788,1
OF,reference,CG,none,0,8,1,0.113731,1
OF,reference,CG,none,0,8,1,0.115494,1
OF,reference,CG,none,0,8,1,0.111867,1
OF,reference,CG,none,0,8,1,0.114478,1
OF,reference,CG,none,0,8,1,0.111283,1
OF,reference,CG,none,0,8,1,0.117677,1
OF,reference,CG,none,0,8,1,0.111843,1
OF,reference,CG,none,0,8,1,0.114498,1
OF,reference,CG,none,0,8,1,0.114167,1
OF,reference,CG,none,0,8,1,0.113858,1
OF,reference,CG,none,0,8,1,0.11532,1
OF,reference,CG,none,0,8,1,0.113034,1
OF,reference,CG,none,0,8,1,0.112761,1
OF,reference,CG,none,0,8,1,0.114084,1
OF,reference,CG,none,0,8,1,0.113553,1
OF,reference,CG,none,0,8,1,0.112713,1
OF,reference,CG,none,0,8,1,0.114416,1
OF,reference,CG,none,0,8,1,0.11248,1
OF,reference,CG,none,0,8,1,0.113854,1
OF,reference,CG,none,0,8,1,0.11406,1
OF,reference,CG,none,0,8,1,0.112099,1
OF,reference,CG,none,0,8,1,0.114032,1
OF,reference,CG,none,0,8,1,0.113807,1
OF,reference,CG,none,0,8,1,0.1134,1
OF,reference,CG,none,0,8,1,0.112473,1
OF,reference,CG,none,0,8,1,0.112673,1
OF,reference,CG,none,0,8,1,0.111479,1
OF,reference,CG,none,0,8,1,0.113338,1
OF,reference,CG,none,0,8,1,0.115329,1
OF,reference,CG,none,0,8,1,0.118638,1
OF,reference,CG,none,0,8,1,0.121708,1
OF,reference,CG,none,0,8,1,0.112829,1
OF,reference,CG,none,0,8,1,0.113148,1
OF,reference,CG,none,0,8,1,0.112868,1
OF,reference,CG,none,0,8,1,0.115715,1
OF,reference,CG,none,0,8,1,0.111819,1
OF,reference,CG,none,0,8,1,0.113707,1
OF,reference,CG,none,0,8,1,0.114193,1
OF,reference,CG,none,0,8,1,0.125871,1
OF,reference,CG,none,0,8,1,0.111678,1
OF,reference,CG,none,0,8,1,0.113723,1
OF,reference,CG,none,0,8,1,0.111363,1
OF,reference,CG,none,0,8,1,0.111507,1
OF,reference,CG,none,0,8,1,0.113121,1
OF,reference,CG,none,0,8,1,0.112396,1
OF,reference,CG,none,0,8,1,0.114708,1
OF,reference,CG,none,0,8,1,0.115467,1
OF,reference,CG,none,0,8,1,0.111892,1
OF,reference,CG,none,0,8,1,0.115582,1
OF,reference,CG,none,0,8,1,0.114766,1
OF,reference,CG,none,0,8,1,0.113985,1
OF,reference,CG,none,0,8,1,0.113894,1
OF,reference,CG,none,0,8,1,0.112494,1
OF,reference,CG,none,0,8,1,0.112144,1
OF,reference,CG,none,0,8,1,0.115528,1
OF,reference,CG,none,0,8,1,0.116127,1
OF,reference,CG,none,0,8,1,0.112238,1
OF,reference,CG,none,0,8,1,0.112291,1
OF,reference,CG,none,0,8,1,0.11474,1
OF,reference,CG,none,0,8,1,0.112351,1
OF,reference,CG,none,0,8,1,0.11364,1
OF,reference,CG,none,0,8,1,0.120311,1
OF,reference,BiCGStab,none,0,8,1,0.124196,1
OF,reference,BiCGStab,none,0,8,1,0.116212,1
OF,reference,BiCGStab,none,0,8,1,0.114441,1
OF,reference,BiCGStab,none,0,8,1,0.11941,1
OF,reference,BiCGStab,none,0,8,1,0.117121,1
OF,reference,BiCGStab,none,0,8,1,0.114011,1
OF,reference,BiCGStab,none,0,8,1,0.115178,1
OF,reference,BiCGStab,none,0,8,1,0.11683,1
OF,reference,BiCGStab,none,0,8,1,0.116564,1
OF,reference,BiCGStab,none,0,8,1,0.114089,1
OF,reference,BiCGStab,none,0,8,1,0.113979,1
OF,reference,BiCGStab,none,0,8,1,0.113502,1
OF,reference,BiCGStab,none,0,8,1,0.116488,1
OF,reference,BiCGStab,none,0,8,1,0.116258,1
OF,reference,BiCGStab,none,0,8,1,0.113833,1
OF,reference,BiCGStab,none,0,8,1,0.115795,1
OF,reference,BiCGStab,none,0,8,1,0.115107,1
OF,reference,BiCGStab,none,0,8,1,0.116171,1
OF,reference,BiCGStab,none,0,8,1,0.117586,1
OF,reference,BiCGStab,none,0,8,1,0.117486,1
OF,reference,BiCGStab,none,0,8,1,0.114985,1
OF,reference,BiCGStab,none,0,8,1,0.115555,1
OF,reference,BiCGStab,none,0,8,1,0.112904,1
OF,reference,BiCGStab,none,0,8,1,0.115183,1
OF,reference,BiCGStab,none,0,8,1,0.114974,1
OF,reference,BiCGStab,none,0,8,1,0.118022,1
OF,reference,BiCGStab,none,0,8,1,0.113662,1
OF,reference,BiCGStab,none,0,8,1,0.113883,1
OF,reference,BiCGStab,none,0,8,1,0.112842,1
OF,reference,BiCGStab,none,0,8,1,0.116649,1
OF,reference,BiCGStab,none,0,8,1,0.114253,1
OF,reference,BiCGStab,none,0,8,1,0.120994,1
OF,reference,BiCGStab,none,0,8,1,0.119643,1
OF,reference,BiCGStab,none,0,8,1,0.115318,1
OF,reference,BiCGStab,none,0,8,1,0.113982,1
OF,reference,BiCGStab,none,0,8,1,0.114599,1
OF,reference,BiCGStab,none,0,8,1,0.115788,1
OF,reference,BiCGStab,none,0,8,1,0.114338,1
OF,reference,BiCGStab,none,0,8,1,0.115052,1
OF,reference,BiCGStab,none,0,8,1,0.116161,1
OF,reference,BiCGStab,none,0,8,1,0.114107,1
OF,reference,BiCGStab,none,0,8,1,0.114678,1
OF,reference,BiCGStab,none,0,8,1,0.114473,1
OF,reference,BiCGStab,none,0,8,1,0.115955,1
OF,reference,BiCGStab,none,0,8,1,0.113772,1
OF,reference,BiCGStab,none,0,8,1,0.113793,1
OF,reference,BiCGStab,none,0,8,1,0.113702,1
OF,reference,BiCGStab,none,0,8,1,0.11557,1
OF,reference,BiCGStab,none,0,8,1,0.112675,1
OF,reference,BiCGStab,none,0,8,1,0.113989,1
OF,reference,BiCGStab,none,0,8,1,0.115877,1
OF,reference,BiCGStab,none,0,8,1,0.114309,1
OF,reference,BiCGStab,none,0,8,1,0.115431,1
OF,reference,BiCGStab,none,0,8,1,0.115451,1
OF,reference,BiCGStab,none,0,8,1,0.117116,1
OF,reference,BiCGStab,none,0,8,1,0.116213,1
OF,reference,BiCGStab,none,0,8,1,0.114572,1
OF,reference,BiCGStab,none,0,8,1,0.115855,1
OF,reference,BiCGStab,none,0,8,1,0.113123,1
OF,reference,BiCGStab,none,0,8,1,0.113894,1
OF,reference,BiCGStab,none,0,8,1,0.114403,1
OF,reference,BiCGStab,none,0,8,1,0.115383,1
OF,reference,BiCGStab,none,0,8,1,0.11366,1
OF,reference,BiCGStab,none,0,8,1,0.121887,1
OF,reference,BiCGStab,none,0,8,1,0.116909,1
OF,reference,BiCGStab,none,0,8,1,0.116628,1
OF,reference,BiCGStab,none,0,8,1,0.113228,1
OF,reference,BiCGStab,none,0,8,1,0.116781,1
OF,reference,BiCGStab,none,0,8,1,0.116652,1
OF,reference,BiCGStab,none,0,8,1,0.113042,1
OF,reference,BiCGStab,none,0,8,1,0.114445,1
OF,reference,BiCGStab,none,0,8,1,0.116806,1
OF,reference,BiCGStab,none,0,8,1,0.112647,1
OF,reference,BiCGStab,none,0,8,1,0.114243,1
OF,reference,BiCGStab,none,0,8,1,0.115096,1
OF,reference,BiCGStab,none,0,8,1,0.115438,1
OF,reference,BiCGStab,none,0,8,1,0.113667,1
OF,reference,BiCGStab,none,0,8,1,0.115599,1
OF,reference,BiCGStab,none,0,8,1,0.117251,1
OF,reference,BiCGStab,none,0,8,1,0.115784,1
OF,reference,BiCGStab,none,0,8,1,0.116469,1
OF,reference,BiCGStab,none,0,8,1,0.11912,1
OF,reference,BiCGStab,none,0,8,1,0.113602,1
OF,reference,BiCGStab,none,0,8,1,0.114664,1
OF,reference,BiCGStab,none,0,8,1,0.114753,1
OF,reference,BiCGStab,none,0,8,1,0.112712,1
OF,reference,BiCGStab,none,0,8,1,0.113069,1
OF,reference,BiCGStab,none,0,8,1,0.114095,1
OF,reference,BiCGStab,none,0,8,1,0.115222,1
OF,reference,BiCGStab,none,0,8,1,0.114182,1
OF,reference,BiCGStab,none,0,8,1,0.114119,1
OF,reference,BiCGStab,none,0,8,1,0.114947,1
OF,reference,BiCGStab,none,0,8,1,0.11165,1
OF,reference,BiCGStab,none,0,8,1,0.113127,1
OF,reference,BiCGStab,none,0,8,1,0.122585,1
OF,reference,BiCGStab,none,0,8,1,0.121926,1
OF,reference,BiCGStab,none,0,8,1,0.11719,1
OF,reference,BiCGStab,none,0,8,1,0.115884,1
OF,reference,BiCGStab,none,0,8,1,0.115253,1
OF,reference,BiCGStab,none,0,8,1,0.115206,1
OF,reference,BiCGStab,none,0,8,1,0.114592,1
OF,reference,BiCGStab,none,0,8,1,0.114267,1
OF,reference,BiCGStab,none,0,8,1,0.117211,1
OF,reference,BiCGStab,none,0,8,1,0.112842,1
OF,reference,BiCGStab,none,0,8,1,0.114033,1
OF,reference,BiCGStab,none,0,8,1,0.114962,1
OF,reference,BiCGStab,none,0,8,1,0.113552,1
OF,reference,BiCGStab,none,0,8,1,0.114601,1
OF,reference,BiCGStab,none,0,8,1,0.117257,1
OF,reference,BiCGStab,none,0,8,1,0.113198,1
OF,reference,BiCGStab,none,0,8,1,0.116325,1
OF,reference,BiCGStab,none,0,8,1,0.114879,1
OF,reference,BiCGStab,none,0,8,1,0.114552,1
OF,reference,BiCGStab,none,0,8,1,0.114705,1
OF,reference,BiCGStab,none,0,8,1,0.113751,1
OF,reference,BiCGStab,none,0,8,1,0.116085,1
OF,reference,BiCGStab,none,0,8,1,0.11435,1
OF,reference,BiCGStab,none,0,8,1,0.115401,1
OF,reference,BiCGStab,none,0,8,1,0.115201,1
OF,reference,BiCGStab,none,0,8,1,0.11744,1
OF,reference,BiCGStab,none,0,8,1,0.117562,1
OF,reference,BiCGStab,none,0,8,1,0.112453,1
OF,reference,BiCGStab,none,0,8,1,0.112302,1
OF,reference,BiCGStab,none,0,8,1,0.115232,1
OF,reference,BiCGStab,none,0,8,1,0.115433,1
OF,reference,BiCGStab,none,0,8,1,0.117533,1
OF,reference,BiCGStab,none,0,8,1,0.120823,1
OF,reference,BiCGStab,none,0,8,1,0.11933,1
OF,reference,BiCGStab,none,0,8,1,0.114832,1
OF,reference,BiCGStab,none,0,8,1,0.11587,1
OF,reference,BiCGStab,none,0,8,1,0.115773,1
OF,reference,BiCGStab,none,0,8,1,0.115393,1
OF,reference,BiCGStab,none,0,8,1,0.112556,1
OF,reference,BiCGStab,none,0,8,1,0.112398,1
OF,reference,BiCGStab,none,0,8,1,0.117357,1
OF,reference,BiCGStab,none,0,8,1,0.115375,1
OF,reference,BiCGStab,none,0,8,1,0.115096,1
OF,reference,BiCGStab,none,0,8,1,0.114607,1
OF,reference,BiCGStab,none,0,8,1,0.113868,1
OF,reference,BiCGStab,none,0,8,1,0.113351,1
OF,reference,BiCGStab,none,0,8,1,0.116787,1
OF,reference,BiCGStab,none,0,8,1,0.113196,1
OF,reference,BiCGStab,none,0,8,1,0.114862,1
OF,reference,BiCGStab,none,0,8,1,0.115498,1
OF,reference,BiCGStab,none,0,8,1,0.114806,1
OF,reference,BiCGStab,none,0,8,1,0.116515,1
OF,reference,BiCGStab,none,0,8,1,0.117058,1
OF,reference,BiCGStab,none,0,8,1,0.11671,1
OF,reference,BiCGStab,none,0,8,1,0.111746,1
OF,reference,BiCGStab,none,0,8,1,0.114546,1
OF,reference,BiCGStab,none,0,8,1,0.112994,1
OF,reference,BiCGStab,none,0,8,1,0.116509,1
OF,reference,BiCGStab,none,0,8,1,0.114867,1
OF,reference,BiCGStab,none,0,8,1,0.118069,1
OF,reference,BiCGStab,none,0,8,1,0.115557,1
OF,reference,BiCGStab,none,0,8,1,0.11341,1
OF,reference,BiCGStab,none,0,8,1,0.112626,1
OF,reference,BiCGStab,none,0,8,1,0.117177,1
OF,reference,BiCGStab,none,0,8,1,0.120824,1
OF,reference,BiCGStab,none,0,8,1,0.119599,1
OF,reference,BiCGStab,none,0,8,1,0.114871,1
OF,reference,BiCGStab,none,0,8,1,0.113792,1
OF,reference,BiCGStab,none,0,8,1,0.117792,1
OF,reference,BiCGStab,none,0,8,1,0.116166,1
OF,reference,BiCGStab,none,0,8,1,0.114645,1
OF,reference,BiCGStab,none,0,8,1,0.113695,1
OF,reference,BiCGStab,none,0,8,1,0.11529,1
OF,reference,BiCGStab,none,0,8,1,0.114398,1
OF,reference,BiCGStab,none,0,8,1,0.113327,1
OF,reference,BiCGStab,none,0,8,1,0.118904,1
OF,reference,BiCGStab,none,0,8,1,0.115791,1
OF,reference,BiCGStab,none,0,8,1,0.114579,1
OF,reference,BiCGStab,none,0,8,1,0.115801,1
OF,reference,BiCGStab,none,0,8,1,0.113895,1
OF,reference,BiCGStab,none,0,8,1,0.116161,1
OF,reference,BiCGStab,none,0,8,1,0.115326,1
OF,reference,BiCGStab,none,0,8,1,0.116228,1
OF,reference,BiCGStab,none,0,8,1,0.114712,1
OF,reference,BiCGStab,none,0,8,1,0.115534,1
OF,reference,BiCGStab,none,0,8,1,0.112927,1
OF,reference,BiCGStab,none,0,8,1,0.11784,1
OF,reference,BiCGStab,none,0,8,1,0.116842,1
OF,reference,BiCGStab,none,0,8,1,0.115801,1
OF,reference,BiCGStab,none,0,8,1,0.11377,1
OF,reference,BiCGStab,none,0,8,1,0.116006,1
OF,reference,BiCGStab,none,0,8,1,0.115897,1
OF,reference,BiCGStab,none,0,8,1,0.1136,1
OF,reference,BiCGStab,none,0,8,1,0.115696,1
OF,reference,BiCGStab,none,0,8,1,0.115809,1
OF,reference,BiCGStab,none,0,8,1,0.116208,1
OF,reference,BiCGStab,none,0,8,1,0.121587,1
OF,reference,BiCGStab,none,0,8,1,0.118773,1
OF,reference,BiCGStab,none,0,8,1,0.116018,1
OF,reference,BiCGStab,none,0,8,1,0.117318,1
OF,reference,BiCGStab,none,0,8,1,0.116318,1
OF,reference,BiCGStab,none,0,8,1,0.116151,1
OF,reference,BiCGStab,none,0,8,1,0.115306,1
OF,reference,BiCGStab,none,0,8,1,0.11521,1
OF,reference,BiCGStab,none,0,8,1,0.116297,1
OF,reference,BiCGStab,none,0,8,1,0.115657,1
OF,reference,BiCGStab,none,0,8,1,0.11412,1
OF,reference,BiCGStab,none,0,8,1,0.114933,1
OF,reference,BiCGStab,none,0,8,1,0.114084,1
OF,reference,BiCGStab,none,0,8,1,0.112486,1
OF,reference,BiCGStab,none,0,8,1,0.115332,1
OF,reference,BiCGStab,none,0,8,1,0.115728,1
OF,reference,BiCGStab,none,0,8,1,0.11458,1
OF,reference,BiCGStab,none,0,8,1,0.11495,1
OF,reference,BiCGStab,none,0,8,1,0.114451,1
OF,reference,BiCGStab,none,0,8,1,0.112431,1
OF,reference,BiCGStab,none,0,8,1,0.11388,1
OF,reference,BiCGStab,none,0,8,1,0.119665,1
OF,reference,BiCGStab,none,0,8,1,0.117812,1
OF,reference,BiCGStab,none,0,8,1,0.113536,1
OF,reference,BiCGStab,none,0,8,1,0.113775,1
OF,reference,BiCGStab,none,0,8,1,0.113688,1
OF,reference,BiCGStab,none,0,8,1,0.116908,1
OF,reference,BiCGStab,none,0,8,1,0.113012,1
OF,reference,BiCGStab,none,0,8,1,0.115008,1
OF,reference,BiCGStab,none,0,8,1,0.112912,1
OF,reference,BiCGStab,none,0,8,1,0.111505,1
OF,reference,BiCGStab,none,0,8,1,0.114314,1
OF,reference,BiCGStab,none,0,8,1,0.122397,1
OF,reference,BiCGStab,none,0,8,1,0.120333,1
OF,reference,BiCGStab,none,0,8,1,0.116998,1
OF,reference,BiCGStab,none,0,8,1,0.113054,1
OF,reference,BiCGStab,none,0,8,1,0.113627,1
OF,reference,BiCGStab,none,0,8,1,0.115426,1
OF,reference,BiCGStab,none,0,8,1,0.115718,1
OF,reference,BiCGStab,none,0,8,1,0.114408,1
OF,reference,BiCGStab,none,0,8,1,0.11512,1
OF,reference,BiCGStab,none,0,8,1,0.112631,1
OF,reference,BiCGStab,none,0,8,1,0.112406,1
OF,reference,BiCGStab,none,0,8,1,0.111853,1
OF,reference,BiCGStab,none,0,8,1,0.115684,1
OF,reference,BiCGStab,none,0,8,1,0.113626,1
OF,reference,BiCGStab,none,0,8,1,0.115198,1
OF,reference,BiCGStab,none,0,8,1,0.11522,1
OF,reference,BiCGStab,none,0,8,1,0.114236,1
OF,reference,BiCGStab,none,0,8,1,0.116406,1
OF,reference,BiCGStab,none,0,8,1,0.112136,1
OF,reference,BiCGStab,none,0,8,1,0.116618,1
OF,reference,BiCGStab,none,0,8,1,0.113992,1
OF,reference,BiCGStab,none,0,8,1,0.114302,1
OF,reference,BiCGStab,none,0,8,1,0.113781,1
OF,reference,BiCGStab,none,0,8,1,0.115628,1
OF,reference,BiCGStab,none,0,8,1,0.114732,1
OF,reference,BiCGStab,none,0,8,1,0.115779,1
OF,reference,BiCGStab,none,0,8,1,0.114772,1
OF,reference,BiCGStab,none,0,8,1,0.113142,1
OF,reference,BiCGStab,none,0,8,1,0.11414,1
OF,reference,BiCGStab,none,0,8,1,0.113391,1
OF,reference,BiCGStab,none,0,8,1,0.11571,1
OF,reference,BiCGStab,none,0,8,1,0.112403,1
OF,reference,BiCGStab,none,0,8,1,0.122164,1
OF,reference,BiCGStab,none,0,8,1,0.1217,1
OF,reference,BiCGStab,none,0,8,1,0.114231,1
OF,reference,BiCGStab,none,0,8,1,0.113242,1
OF,reference,BiCGStab,none,0,8,1,0.117909,1
OF,reference,BiCGStab,none,0,8,1,0.115341,1
OF,reference,BiCGStab,none,0,8,1,0.115555,1
OF,reference,BiCGStab,none,0,8,1,0.114199,1
OF,reference,BiCGStab,none,0,8,1,0.114098,1
OF,reference,BiCGStab,none,0,8,1,0.113722,1
OF,reference,BiCGStab,none,0,8,1,0.1141,1
OF,reference,BiCGStab,none,0,8,1,0.112906,1
OF,reference,BiCGStab,none,0,8,1,0.11297,1
OF,reference,BiCGStab,none,0,8,1,0.116042,1
OF,reference,BiCGStab,none,0,8,1,0.114048,1
OF,reference,BiCGStab,none,0,8,1,0.112774,1
OF,reference,BiCGStab,none,0,8,1,0.116774,1
OF,reference,BiCGStab,none,0,8,1,0.114909,1
OF,reference,BiCGStab,none,0,8,1,0.11455,1
OF,reference,BiCGStab,none,0,8,1,0.114367,1
OF,reference,BiCGStab,none,0,8,1,0.115679,1
OF,reference,BiCGStab,none,0,8,1,0.115619,1
OF,reference,BiCGStab,none,0,8,1,0.115547,1
OF,reference,BiCGStab,none,0,8,1,0.115087,1
