backend,executor,solver-p,preconditioner,number_of_iterations,resolution,processes,run_time,success
OF,reference,BiCGStab,none,0,8,1,0.113951,1
OF,reference,BiCGStab,none,0,8,1,0.113607,1
OF,reference,BiCGStab,none,0,8,1,0.112941,1
OF,reference,BiCGStab,none,0,8,1,0.114979,1
OF,reference,BiCGStab,none,0,8,1,0.112913,1
OF,reference,BiCGStab,none,0,8,1,0.113454,1
OF,reference,BiCGStab,none,0,8,1,0.115447,1
OF,reference,BiCGStab,none,0,8,1,0.114223,1
OF,reference,BiCGStab,none,0,8,1,0.121273,1
OF,reference,BiCGStab,none,0,8,1,0.120598,1
OF,reference,BiCGStab,none,0,8,1,0.115738,1
OF,reference,BiCGStab,none,0,8,1,0.114801,1
OF,reference,BiCGStab,none,0,8,1,0.115901,1
OF,reference,BiCGStab,none,0,8,1,0.114271,1
OF,reference,BiCGStab,none,0,8,1,0.115408,1
OF,reference,BiCGStab,none,0,8,1,0.115047,1
OF,reference,BiCGStab,none,0,8,1,0.116879,1
OF,reference,BiCGStab,none,0,8,1,0.113551,1
OF,reference,BiCGStab,none,0,8,1,0.11306,1
OF,reference,BiCGStab,none,0,8,1,0.113452,1
OF,reference,BiCGStab,none,0,8,1,0.114192,1
OF,reference,BiCGStab,none,0,8,1,0.111957,1
OF,reference,BiCGStab,none,0,8,1,0.116098,1
OF,reference,BiCGStab,none,0,8,1,0.112734,1
OF,reference,BiCGStab,none,0,8,1,0.115937,1
OF,reference,BiCGStab,none,0,8,1,0.117226,1
OF,reference,BiCGStab,none,0,8,1,0.113181,1
OF,reference,BiCGStab,none,0,8,1,0.116676,1
OF,reference,BiCGStab,none,0,8,1,0.113637,1
OF,reference,BiCGStab,none,0,8,1,0.115155,1
OF,reference,BiCGStab,none,0,8,1,0.112751,1
OF,reference,BiCGStab,none,0,8,1,0.113413,1
OF,reference,BiCGStab,none,0,8,1,0.115611,1
OF,reference,BiCGStab,none,0,8,1,0.117274,1
OF,reference,BiCGStab,none,0,8,1,0.114856,1
OF,reference,BiCGStab,none,0,8,1,0.115282,1
OF,reference,BiCGStab,none,0,8,1,0.11214,1
OF,reference,BiCGStab,none,0,8,1,0.114002,1
OF,reference,BiCGStab,none,0,8,1,0.113497,1
OF,reference,BiCGStab,none,0,8,1,0.115326,1
OF,reference,BiCGStab,none,0,8,1,0.11891,1
OF,reference,BiCGStab,none,0,8,1,0.1206,1
OF,reference,BiCGStab,none,0,8,1,0.114306,1
OF,reference,BiCGStab,none,0,8,1,0.115965,1
OF,reference,BiCGStab,none,0,8,1,0.116123,1
OF,reference,BiCGStab,none,0,8,1,0.11364,1
OF,reference,BiCGStab,none,0,8,1,0.111799,1
OF,reference,BiCGStab,none,0,8,1,0.116801,1
OF,reference,BiCGStab,none,0,8,1,0.113892,1
OF,reference,BiCGStab,none,0,8,1,0.114277,1
OF,reference,BiCGStab,none,0,8,1,0.113398,1
OF,reference,BiCGStab,none,0,8,1,0.115062,1
OF,reference,BiCGStab,none,0,8,1,0.115159,1
OF,reference,BiCGStab,none,0,8,1,0.115799,1
OF,reference,BiCGStab,none,0,8,1,0.113301,1
OF,reference,BiCGStab,none,0,8,1,0.112875,1
OF,reference,BiCGStab,none,0,8,1,0.113548,1
OF,reference,BiCGStab,none,0,8,1,0.11485,1
OF,reference,BiCGStab,none,0,8,1,0.114145,1
OF,reference,BiCGStab,none,0,8,1,0.114613,1
OF,reference,BiCGStab,none,0,8,1,0.116191,1
OF,reference,BiCGStab,none,0,8,1,0.116626,1
OF,reference,BiCGStab,none,0,8,1,0.114005,1
OF,reference,BiCGStab,none,0,8,1,0.11416,1
OF,reference,BiCGStab,none,0,8,1,0.11228,1
OF,reference,BiCGStab,none,0,8,1,0.114587,1
OF,reference,BiCGStab,none,0,8,1,0.113216,1
OF,reference,BiCGStab,none,0,8,1,0.115041,1
OF,reference,BiCGStab,none,0,8,1,0.115018,1
OF,reference,BiCGStab,none,0,8,1,0.115111,1
OF,reference,BiCGStab,none,0,8,1,0.11405,1
OF,reference,BiCGStab,none,0,8,1,0.118724,1
OF,reference,BiCGStab,none,0,8,1,0.12031,1
OF,reference,BiCGStab,none,0,8,1,0.113369,1
OF,reference,BiCGStab,none,0,8,1,0.116847,1
OF,reference,BiCGStab,none,0,8,1,0.117709,1
OF,reference,BiCGStab,none,0,8,1,0.115511,1
OF,reference,BiCGStab,none,0,8,1,0.112305,1
OF,reference,BiCGStab,none,0,8,1,0.114278,1
OF,reference,BiCGStab,none,0,8,1,0.114936,1
OF,reference,BiCGStab,none,0,8,1,0.115571,1
OF,reference,BiCGStab,none,0,8,1,0.112896,1
OF,reference,BiCGStab,none,0,8,1,0.11365,1
OF,reference,BiCGStab,none,0,8,1,0.114224,1
OF,reference,BiCGStab,none,0,8,1,0.112351,1
OF,reference,BiCGStab,none,0,8,1,0.113615,1
OF,reference,BiCGStab,none,0,8,1,0.113841,1
OF,reference,BiCGStab,none,0,8,1,0.116169,1
OF,reference,BiCGStab,none,0,8,1,0.115831,1
OF,reference,BiCGStab,none,0,8,1,0.114725,1
OF,reference,BiCGStab,none,0,8,1,0.116206,1
OF,reference,BiCGStab,none,0,8,1,0.115678,1
OF,reference,BiCGStab,none,0,8,1,0.113865,1
OF,reference,BiCGStab,none,0,8,1,0.114529,1
OF,reference,BiCGStab,none,0,8,1,0.117198,1
OF,reference,BiCGStab,none,0,8,1,0.114868,1
OF,reference,BiCGStab,none,0,8,1,0.11398,1
OF,reference,BiCGStab,none,0,8,1,0.114491,1
OF,reference,BiCGStab,none,0,8,1,0.113753,1
OF,reference,BiCGStab,none,0,8,1,0.115843,1
OF,reference,BiCGStab,none,0,8,1,0.11562,1
OF,reference,BiCGStab,none,0,8,1,0.115565,1
OF,reference,BiCGStab,none,0,8,1,0.117109,1
OF,reference,BiCGStab,none,0,8,1,0.121866,1
OF,reference,BiCGStab,none,0,8,1,0.119056,1
OF,reference,BiCGStab,none,0,8,1,0.115838,1
OF,reference,BiCGStab,none,0,8,1,0.114984,1
OF,reference,BiCGStab,none,0,8,1,0.116857,1
OF,reference,BiCGStab,none,0,8,1,0.11543,1
OF,reference,BiCGStab,none,0,8,1,0.11588,1
OF,reference,BiCGStab,none,0,8,1,0.115085,1
OF,reference,BiCGStab,none,0,8,1,0.114526,1
OF,reference,BiCGStab,none,0,8,1,0.114074,1
OF,reference,BiCGStab,none,0,8,1,0.116377,1
OF,reference,BiCGStab,none,0,8,1,0.112872,1
OF,reference,BiCGStab,none,0,8,1,0.116522,1
OF,reference,BiCGStab,none,0,8,1,0.112702,1
OF,reference,BiCGStab,none,0,8,1,0.115023,1
OF,reference,BiCGStab,none,0,8,1,0.115211,1
OF,reference,BiCGStab,none,0,8,1,0.114685,1
OF,reference,BiCGStab,none,0,8,1,0.115607,1
OF,reference,BiCGStab,none,0,8,1,0.114557,1
OF,reference,BiCGStab,none,0,8,1,0.115223,1
OF,reference,BiCGStab,none,0,8,1,0.114937,1
OF,reference,BiCGStab,none,0,8,1,0.118199,1
OF,reference,BiCGStab,none,0,8,1,0.114255,1
OF,reference,BiCGStab,none,0,8,1,0.113889,1
OF,reference,BiCGStab,none,0,8,1,0.113457,1
OF,reference,BiCGStab,none,0,8,1,0.112248,1
OF,reference,BiCGStab,none,0,8,1,0.113374,1
OF,reference,BiCGStab,none,0,8,1,0.118167,1
OF,reference,BiCGStab,none,0,8,1,0.112948,1
OF,reference,BiCGStab,none,0,8,1,0.114079,1
OF,reference,BiCGStab,none,0,8,1,0.112908,1
OF,reference,BiCGStab,none,0,8,1,0.113294,1
OF,reference,BiCGStab,none,0,8,1,0.122071,1
OF,reference,BiCGStab,none,0,8,1,0.119834,1
OF,reference,BiCGStab,none,0,8,1,0.112999,1
OF,reference,BiCGStab,none,0,8,1,0.114631,1
OF,reference,BiCGStab,none,0,8,1,0.113964,1
OF,reference,BiCGStab,none,0,8,1,0.117361,1
OF,reference,BiCGStab,none,0,8,1,0.113706,1
OF,reference,BiCGStab,none,0,8,1,0.115166,1
OF,reference,BiCGStab,none,0,8,1,0.11365,1
OF,reference,BiCGStab,none,0,8,1,0.112849,1
OF,reference,BiCGStab,none,0,8,1,0.113793,1
OF,reference,BiCGStab,none,0,8,1,0.11394,1
OF,reference,BiCGStab,none,0,8,1,0.114664,1
OF,reference,BiCGStab,none,0,8,1,0.116025,1
OF,reference,BiCGStab,none,0,8,1,0.115153,1
OF,reference,BiCGStab,none,0,8,1,0.113508,1
OF,reference,BiCGStab,none,0,8,1,0.114774,1
OF,reference,BiCGStab,none,0,8,1,0.112727,1
OF,reference,BiCGStab,none,0,8,1,0.114223,1
OF,reference,BiCGStab,none,0,8,1,0.115923,1
OF,reference,BiCGStab,none,0,8,1,0.116354,1
OF,reference,BiCGStab,none,0,8,1,0.115645,1
OF,reference,BiCGStab,none,0,8,1,0.113399,1
OF,reference,BiCGStab,none,0,8,1,0.115202,1
OF,reference,BiCGStab,none,0,8,1,0.113906,1
OF,reference,BiCGStab,none,0,8,1,0.113821,1
OF,reference,BiCGStab,none,0,8,1,0.115507,1
OF,reference,BiCGStab,none,0,8,1,0.11511,1
OF,reference,BiCGStab,none,0,8,1,0.114138,1
OF,reference,BiCGStab,none,0,8,1,0.115143,1
OF,reference,BiCGStab,none,0,8,1,0.114918,1
OF,reference,BiCGStab,none,0,8,1,0.113649,1
OF,reference,BiCGStab,none,0,8,1,0.121591,1
OF,reference,BiCGStab,none,0,8,1,0.120585,1
OF,reference,BiCGStab,none,0,8,1,0.115271,1
OF,reference,BiCGStab,none,0,8,1,0.113644,1
OF,reference,BiCGStab,none,0,8,1,0.113995,1
OF,reference,BiCGStab,none,0,8,1,0.113944,1
OF,reference,BiCGStab,none,0,8,1,0.114414,1
OF,reference,BiCGStab,none,0,8,1,0.115006,1
OF,reference,BiCGStab,none,0,8,1,0.116584,1
OF,reference,BiCGStab,none,0,8,1,0.115983,1
OF,reference,BiCGStab,none,0,8,1,0.113647,1
OF,reference,BiCGStab,none,0,8,1,0.116558,1
OF,reference,BiCGStab,none,0,8,1,0.111001,1
OF,reference,BiCGStab,none,0,8,1,0.113073,1
OF,reference,BiCGStab,none,0,8,1,0.11277,1
OF,reference,BiCGStab,none,0,8,1,0.113716,1
OF,reference,BiCGStab,none,0,8,1,0.116752,1
OF,reference,BiCGStab,none,0,8,1,0.114487,1
OF,reference,BiCGStab,none,0,8,1,0.114837,1
OF,reference,BiCGStab,none,0,8,1,0.115719,1
OF,reference,BiCGStab,none,0,8,1,0.11509,1
OF,reference,BiCGStab,none,0,8,1,0.114285,1
OF,reference,BiCGStab,none,0,8,1,0.114815,1
OF,reference,BiCGStab,none,0,8,1,0.115274,1
OF,reference,BiCGStab,none,0,8,1,0.111941,1
OF,reference,BiCGStab,none,0,8,1,0.113737,1
OF,reference,BiCGStab,none,0,8,1,0.11536,1
OF,reference,BiCGStab,none,0,8,1,0.115761,1
OF,reference,BiCGStab,none,0,8,1,0.112869,1
OF,reference,BiCGStab,none,0,8,1,0.113649,1
OF,reference,BiCGStab,none,0,8,1,0.114796,1
OF,reference,BiCGStab,none,0,8,1,0.115069,1
OF,reference,BiCGStab,none,0,8,1,0.122292,1
OF,reference,BiCGStab,none,0,8,1,0.120341,1
OF,reference,BiCGStab,none,0,8,1,0.11404,1
OF,reference,BiCGStab,none,0,8,1,0.114516,1
OF,reference,BiCGStab,none,0,8,1,0.116583,1
OF,reference,BiCGStab,none,0,8,1,0.113474,1
OF,reference,BiCGStab,none,0,8,1,0.114122,1
OF,reference,BiCGStab,none,0,8,1,0.114675,1
OF,reference,BiCGStab,none,0,8,1,0.115529,1
OF,reference,BiCGStab,none,0,8,1,0.112669,1
OF,reference,BiCGStab,none,0,8,1,0.116647,1
OF,reference,BiCGStab,none,0,8,1,0.116185,1
OF,reference,BiCGStab,none,0,8,1,0.11603,1
OF,reference,BiCGStab,none,0,8,1,0.114633,1
OF,reference,BiCGStab,none,0,8,1,0.115616,1
OF,reference,BiCGStab,none,0,8,1,0.113355,1
OF,reference,BiCGStab,none,0,8,1,0.113457,1
OF,reference,BiCGStab,none,0,8,1,0.115,1
OF,reference,BiCGStab,none,0,8,1,0.11593,1
OF,reference,BiCGStab,none,0,8,1,0.113607,1
OF,reference,BiCGStab,none,0,8,1,0.115114,1
OF,reference,BiCGStab,none,0,8,1,0.116813,1
OF,reference,BiCGStab,none,0,8,1,0.114428,1
OF,reference,BiCGStab,none,0,8,1,0.113546,1
OF,reference,BiCGStab,none,0,8,1,0.118173,1
OF,reference,BiCGStab,none,0,8,1,0.115197,1
OF,reference,BiCGStab,none,0,8,1,0.117627,1
OF,reference,BiCGStab,none,0,8,1,0.114855,1
OF,reference,BiCGStab,none,0,8,1,0.115145,1
OF,reference,BiCGStab,none,0,8,1,0.114793,1
OF,reference,BiCGStab,none,0,8,1,0.115541,1
OF,reference,BiCGStab,none,0,8,1,0.115714,1
OF,reference,BiCGStab,none,0,8,1,0.120859,1
OF,reference,BiCGStab,none,0,8,1,0.120791,1
OF,reference,BiCGStab,none,0,8,1,0.115712,1
OF,reference,BiCGStab,none,0,8,1,0.115359,1
OF,reference,BiCGStab,none,0,8,1,0.118459,1
OF,reference,BiCGStab,none,0,8,1,0.116387,1
OF,reference,BiCGStab,none,0,8,1,0.114129,1
OF,reference,BiCGStab,none,0,8,1,0.11299,1
OF,reference,BiCGStab,none,0,8,1,0.116263,1
OF,reference,BiCGStab,none,0,8,1,0.114504,1
OF,reference,BiCGStab,none,0,8,1,0.11497,1
OF,reference,BiCGStab,none,0,8,1,0.115862,1
OF,reference,CG,none,0,16,1,0.24705,1
OF,reference,CG,none,0,16,1,0.245768,1
OF,reference,CG,none,0,16,1,0.241744,1
OF,reference,CG,none,0,16,1,0.249589,1
OF,reference,CG,none,0,16,1,0.24538,1
OF,reference,CG,none,0,16,1,0.245983,1
OF,reference,CG,none,0,16,1,0.249263,1
OF,reference,CG,none,0,16,1,0.248694,1
OF,reference,CG,none,0,16,1,0.247064,1
OF,reference,CG,none,0,16,1,0.245878,1
OF,reference,CG,none,0,16,1,0.247169,1
OF,reference,CG,none,0,16,1,0.24628,1
OF,reference,CG,none,0,16,1,0.247226,1
OF,reference,CG,none,0,16,1,0.245929,1
OF,reference,CG,none,0,16,1,0.24352,1
OF,reference,CG,none,0,16,1,0.246905,1
OF,reference,CG,none,0,16,1,0.246655,1
OF,reference,CG,none,0,16,1,0.248314,1
OF,reference,CG,none,0,16,1,0.245375,1
OF,reference,CG,none,0,16,1,0.247659,1
OF,reference,CG,none,0,16,1,0.249208,1
OF,reference,CG,none,0,16,1,0.247328,1
OF,reference,CG,none,0,16,1,0.244989,1
OF,reference,CG,none,0,16,1,0.246159,1
OF,reference,CG,none,0,16,1,0.248866,1
OF,reference,CG,none,0,16,1,0.247657,1
OF,reference,CG,none,0,16,1,0.248833,1
OF,reference,CG,none,0,16,1,0.245933,1
OF,reference,CG,none,0,16,1,0.246694,1
OF,reference,CG,none,0,16,1,0.248659,1
OF,reference,CG,none,0,16,1,0.246298,1
OF,reference,CG,none,0,16,1,0.248915,1
OF,reference,CG,none,0,16,1,0.24763,1
OF,reference,CG,none,0,16,1,0.246439,1
OF,reference,CG,none,0,16,1,0.247787,1
OF,reference,CG,none,0,16,1,0.248643,1
OF,reference,CG,none,0,16,1,0.246107,1
OF,reference,CG,none,0,16,1,0.246264,1
OF,reference,CG,none,0,16,1,0.243982,1
OF,reference,CG,none,0,16,1,0.249578,1
OF,reference,CG,none,0,16,1,0.249265,1
OF,reference,CG,none,0,16,1,0.247401,1
OF,reference,CG,none,0,16,1,0.247252,1
OF,reference,CG,none,0,16,1,0.245557,1
OF,reference,CG,none,0,16,1,0.247836,1
OF,reference,CG,none,0,16,1,0.2434,1
OF,reference,CG,none,0,16,1,0.245664,1
OF,reference,CG,none,0,16,1,0.246543,1
OF,reference,CG,none,0,16,1,0.253075,1
OF,reference,CG,none,0,16,1,0.252106,1
OF,reference,CG,none,0,16,1,0.247292,1
OF,reference,CG,none,0,16,1,0.245978,1
OF,reference,CG,none,0,16,1,0.250092,1
OF,reference,CG,none,0,16,1,0.246027,1
OF,reference,CG,none,0,16,1,0.244218,1
OF,reference,CG,none,0,16,1,0.245707,1
OF,reference,CG,none,0,16,1,0.249299,1
OF,reference,CG,none,0,16,1,0.246977,1
OF,reference,CG,none,0,16,1,0.244783,1
OF,reference,CG,none,0,16,1,0.245228,1
OF,reference,CG,none,0,16,1,0.243889,1
OF,reference,CG,none,0,16,1,0.2472,1
OF,reference,CG,none,0,16,1,0.244374,1
OF,reference,CG,none,0,16,1,0.244911,1
OF,reference,CG,none,0,16,1,0.249279,1
OF,reference,CG,none,0,16,1,0.245704,1
OF,reference,CG,none,0,16,1,0.245031,1
OF,reference,CG,none,0,16,1,0.246846,1
OF,reference,CG,none,0,16,1,0.248306,1
OF,reference,CG,none,0,16,1,0.247069,1
OF,reference,CG,none,0,16,1,0.244395,1
OF,reference,CG,none,0,16,1,0.247913,1
OF,reference,CG,none,0,16,1,0.244583,1
OF,reference,CG,none,0,16,1,0.245453,1
OF,reference,CG,none,0,16,1,0.24681,1
OF,reference,CG,none,0,16,1,0.245273,1
OF,reference,CG,none,0,16,1,0.245741,1
OF,reference,CG,none,0,16,1,0.248475,1
OF,reference,CG,none,0,16,1,0.245299,1
OF,reference,CG,none,0,16,1,0.247208,1
OF,reference,CG,none,0,16,1,0.251233,1
OF,reference,CG,none,0,16,1,0.251378,1
OF,reference,CG,none,0,16,1,0.246258,1
OF,reference,CG,none,0,16,1,0.245066,1
OF,reference,CG,none,0,16,1,0.245644,1
OF,reference,CG,none,0,16,1,0.248502,1
OF,reference,CG,none,0,16,1,0.245566,1
OF,reference,CG,none,0,16,1,0.245656,1
OF,reference,CG,none,0,16,1,0.247297,1
OF,reference,CG,none,0,16,1,0.245683,1
OF,reference,CG,none,0,16,1,0.246062,1
OF,reference,CG,none,0,16,1,0.247544,1
OF,reference,CG,none,0,16,1,0.245617,1
OF,reference,CG,none,0,16,1,0.2493,1
OF,reference,CG,none,0,16,1,0.245102,1
OF,reference,CG,none,0,16,1,0.243421,1
OF,reference,CG,none,0,16,1,0.247791,1
OF,reference,CG,none,0,16,1,0.246341,1
OF,reference,CG,none,0,16,1,0.245132,1
OF,reference,CG,none,0,16,1,0.245953,1
OF,reference,CG,none,0,16,1,0.243549,1
OF,reference,CG,none,0,16,1,0.248693,1
OF,reference,CG,none,0,16,1,0.244843,1
OF,reference,CG,none,0,16,1,0.245747,1
OF,reference,CG,none,0,16,1,0.247014,1
OF,reference,CG,none,0,16,1,0.246364,1
OF,reference,CG,none,0,16,1,0.247354,1
OF,reference,CG,none,0,16,1,0.246354,1
OF,reference,CG,none,0,16,1,0.246718,1
OF,reference,CG,none,0,16,1,0.24683,1
OF,reference,CG,none,0,16,1,0.256545,1
OF,reference,CG,none,0,16,1,0.245252,1
OF,reference,CG,none,0,16,1,0.253178,1
OF,reference,CG,none,0,16,1,0.248292,1
OF,reference,CG,none,0,16,1,0.246843,1
OF,reference,CG,none,0,16,1,0.244348,1
OF,reference,CG,none,0,16,1,0.250785,1
OF,reference,CG,none,0,16,1,0.247679,1
OF,reference,CG,none,0,16,1,0.244463,1
OF,reference,CG,none,0,16,1,0.243889,1
OF,reference,CG,none,0,16,1,0.249466,1
OF,reference,CG,none,0,16,1,0.244596,1
OF,reference,CG,none,0,16,1,0.246673,1
OF,reference,CG,none,0,16,1,0.244776,1
OF,reference,CG,none,0,16,1,0.246211,1
OF,reference,CG,none,0,16,1,0.245243,1
OF,reference,CG,none,0,16,1,0.246795,1
OF,reference,CG,none,0,16,1,0.246492,1
OF,reference,CG,none,0,16,1,0.248561,1
OF,reference,CG,none,0,16,1,0.244242,1
OF,reference,CG,none,0,16,1,0.244647,1
OF,reference,CG,none,0,16,1,0.255194,1
OF,reference,CG,none,0,16,1,0.24629,1
OF,reference,CG,none,0,16,1,0.247759,1
OF,reference,CG,none,0,16,1,0.24433,1
OF,reference,CG,none,0,16,1,0.244516,1
OF,reference,CG,none,0,16,1,0.244688,1
OF,reference,CG,none,0,16,1,0.24467,1
OF,reference,CG,none,0,16,1,0.251561,1
OF,reference,CG,none,0,16,1,0.245199,1
OF,reference,CG,none,0,16,1,0.245545,1
