backend,executor,solver-p,solver-U,preconditioner,number_of_iterations,resolution,processes,run_time,success
OF,reference,CG,BiCGStab,none,0,8,1,0.112186,1
OF,reference,CG,BiCGStab,none,0,8,1,0.112922,1
OF,reference,CG,BiCGStab,none,0,8,1,0.114461,1
OF,reference,CG,BiCGStab,none,0,8,1,0.11443,1
OF,reference,CG,BiCGStab,none,0,8,1,0.110326,1
OF,reference,CG,BiCGStab,none,0,8,1,0.115454,1
OF,reference,CG,BiCGStab,none,0,8,1,0.111893,1
OF,reference,CG,BiCGStab,none,0,8,1,0.111437,1
OF,reference,CG,BiCGStab,none,0,8,1,0.113244,1
OF,reference,CG,BiCGStab,none,0,8,1,0.117354,1
OF,reference,CG,BiCGStab,none,0,8,1,0.117317,1
OF,reference,CG,BiCGStab,none,0,8,1,0.116031,1
OF,reference,CG,BiCGStab,none,0,8,1,0.109567,1
OF,reference,CG,BiCGStab,none,0,8,1,0.112275,1
OF,reference,CG,BiCGStab,none,0,8,1,0.112742,1
OF,reference,CG,BiCGStab,none,0,8,1,0.113011,1
OF,reference,CG,BiCGStab,none,0,8,1,0.115534,1
OF,reference,CG,BiCGStab,none,0,8,1,0.116549,1
OF,reference,CG,BiCGStab,none,0,8,1,0.111493,1
OF,reference,CG,BiCGStab,none,0,8,1,0.120065,1
OF,reference,CG,BiCGStab,none,0,8,1,0.120503,1
OF,reference,CG,BiCGStab,none,0,8,1,0.120888,1
OF,reference,CG,BiCGStab,none,0,8,1,0.118403,1
OF,reference,CG,BiCGStab,none,0,8,1,0.112461,1
OF,reference,CG,BiCGStab,none,0,8,1,0.113942,1
OF,reference,CG,BiCGStab,none,0,8,1,0.120167,1
OF,reference,CG,BiCGStab,none,0,8,1,0.120332,1
OF,reference,CG,BiCGStab,none,0,8,1,0.111659,1
OF,reference,CG,BiCGStab,none,0,8,1,0.112524,1
OF,reference,CG,BiCGStab,none,0,8,1,0.119626,1
OF,reference,CG,BiCGStab,none,0,8,1,0.117553,1
OF,reference,CG,BiCGStab,none,0,8,1,0.113897,1
OF,reference,CG,BiCGStab,none,0,8,1,0.113769,1
OF,reference,CG,BiCGStab,none,0,8,1,0.11044,1
OF,reference,CG,BiCGStab,none,0,8,1,0.117615,1
OF,reference,CG,BiCGStab,none,0,8,1,0.117451,1
OF,reference,CG,BiCGStab,none,0,8,1,0.115154,1
OF,reference,CG,BiCGStab,none,0,8,1,0.113254,1
OF,reference,CG,BiCGStab,none,0,8,1,0.110972,1
OF,reference,CG,BiCGStab,none,0,8,1,0.11465,1
OF,reference,CG,BiCGStab,none,0,8,1,0.112361,1
OF,reference,CG,BiCGStab,none,0,8,1,0.119116,1
OF,reference,CG,BiCGStab,none,0,8,1,0.11867,1
OF,reference,CG,BiCGStab,none,0,8,1,0.111462,1
OF,reference,CG,BiCGStab,none,0,8,1,0.113588,1
OF,reference,CG,BiCGStab,none,0,8,1,0.113361,1
OF,reference,CG,BiCGStab,none,0,8,1,0.112755,1
OF,reference,CG,BiCGStab,none,0,8,1,0.112713,1
OF,reference,CG,BiCGStab,none,0,8,1,0.112287,1
OF,reference,CG,BiCGStab,none,0,8,1,0.113822,1
OF,reference,CG,BiCGStab,none,0,8,1,0.11332,1
OF,reference,CG,BiCGStab,none,0,8,1,0.117908,1
OF,reference,CG,BiCGStab,none,0,8,1,0.123484,1
OF,reference,CG,BiCGStab,none,0,8,1,0.12091,1
OF,reference,CG,BiCGStab,none,0,8,1,0.120961,1
OF,reference,CG,BiCGStab,none,0,8,1,0.114717,1
OF,reference,CG,BiCGStab,none,0,8,1,0.112425,1
OF,reference,CG,BiCGStab,none,0,8,1,0.117382,1
OF,reference,CG,BiCGStab,none,0,8,1,0.116266,1
OF,reference,CG,BiCGStab,none,0,8,1,0.121429,1
OF,reference,CG,BiCGStab,none,0,8,1,0.120644,1
OF,reference,CG,BiCGStab,none,0,8,1,0.114982,1
OF,reference,CG,BiCGStab,none,0,8,1,0.11251,1
OF,reference,CG,BiCGStab,none,0,8,1,0.120801,1
OF,reference,CG,BiCGStab,none,0,8,1,0.117309,1
OF,reference,CG,BiCGStab,none,0,8,1,0.115739,1
OF,reference,CG,BiCGStab,none,0,8,1,0.114131,1
OF,reference,CG,BiCGStab,none,0,8,1,0.111822,1
OF,reference,CG,BiCGStab,none,0,8,1,0.115064,1
OF,reference,CG,BiCGStab,none,0,8,1,0.114063,1
OF,reference,CG,BiCGStab,none,0,8,1,0.122201,1
OF,reference,CG,BiCGStab,none,0,8,1,0.122465,1
OF,reference,CG,BiCGStab,none,0,8,1,0.113456,1
OF,reference,CG,BiCGStab,none,0,8,1,0.113156,1
OF,reference,CG,BiCGStab,none,0,8,1,0.113487,1
OF,reference,CG,BiCGStab,none,0,8,1,0.113878,1
OF,reference,CG,BiCGStab,none,0,8,1,0.112924,1
OF,reference,CG,BiCGStab,none,0,8,1,0.114696,1
OF,reference,CG,BiCGStab,none,0,8,1,0.112527,1
OF,reference,CG,BiCGStab,none,0,8,1,0.114635,1
OF,reference,CG,BiCGStab,none,0,8,1,0.119677,1
OF,reference,CG,BiCGStab,none,0,8,1,0.119103,1
OF,reference,CG,BiCGStab,none,0,8,1,0.119951,1
OF,reference,CG,BiCGStab,none,0,8,1,0.119824,1
OF,reference,CG,BiCGStab,none,0,8,1,0.112758,1
OF,reference,CG,BiCGStab,none,0,8,1,0.115011,1
OF,reference,CG,BiCGStab,none,0,8,1,0.120246,1
OF,reference,CG,BiCGStab,none,0,8,1,0.118676,1
OF,reference,CG,BiCGStab,none,0,8,1,0.110597,1
OF,reference,CG,BiCGStab,none,0,8,1,0.11352,1
OF,reference,CG,BiCGStab,none,0,8,1,0.120419,1
OF,reference,CG,BiCGStab,none,0,8,1,0.117453,1
OF,reference,CG,BiCGStab,none,0,8,1,0.112166,1
OF,reference,CG,BiCGStab,none,0,8,1,0.112011,1
OF,reference,CG,BiCGStab,none,0,8,1,0.111845,1
OF,reference,CG,BiCGStab,none,0,8,1,0.118717,1
OF,reference,CG,BiCGStab,none,0,8,1,0.119697,1
OF,reference,CG,BiCGStab,none,0,8,1,0.11682,1
OF,reference,CG,BiCGStab,none,0,8,1,0.115048,1
OF,reference,CG,BiCGStab,none,0,8,1,0.115889,1
OF,reference,CG,BiCGStab,none,0,8,1,0.113714,1
OF,reference,CG,BiCGStab,none,0,8,1,0.116593,1
OF,reference,BiCGStab,BiCGStab,none,0,8,1,0.126493,1
OF,reference,BiCGStab,BiCGStab,none,0,8,1,0.119857,1
OF,reference,BiCGStab,BiCGStab,none,0,8,1,0.11534,1
OF,reference,BiCGStab,BiCGStab,none,0,8,1,0.115613,1
OF,reference,BiCGStab,BiCGStab,none,0,8,1,0.112647,1
OF,reference,BiCGStab,BiCGStab,none,0,8,1,0.111278,1
OF,reference,BiCGStab,BiCGStab,none,0,8,1,0.114814,1
OF,reference,BiCGStab,BiCGStab,none,0,8,1,0.113731,1
OF,reference,BiCGStab,BiCGStab,none,0,8,1,0.112539,1
OF,reference,BiCGStab,BiCGStab,none,0,8,1,0.114471,1
OF,reference,BiCGStab,BiCGStab,none,0,8,1,0.121116,1
OF,reference,BiCGStab,BiCGStab,none,0,8,1,0.120855,1
OF,reference,BiCGStab,BiCGStab,none,0,8,1,0.120222,1
OF,reference,BiCGStab,BiCGStab,none,0,8,1,0.122407,1
OF,reference,BiCGStab,BiCGStab,none,0,8,1,0.115711,1
OF,reference,BiCGStab,BiCGStab,none,0,8,1,0.115607,1
OF,reference,BiCGStab,BiCGStab,none,0,8,1,0.122691,1
OF,reference,BiCGStab,BiCGStab,none,0,8,1,0.119867,1
OF,reference,BiCGStab,BiCGStab,none,0,8,1,0.113663,1
OF,reference,BiCGStab,BiCGStab,none,0,8,1,0.112875,1
OF,reference,BiCGStab,BiCGStab,none,0,8,1,0.12053,1
OF,reference,BiCGStab,BiCGStab,none,0,8,1,0.121145,1
OF,reference,BiCGStab,BiCGStab,none,0,8,1,0.114014,1
OF,reference,BiCGStab,BiCGStab,none,0,8,1,0.114122,1
OF,reference,BiCGStab,BiCGStab,none,0,8,1,0.113258,1
OF,reference,BiCGStab,BiCGStab,none,0,8,1,0.121011,1
OF,reference,BiCGStab,BiCGStab,none,0,8,1,0.121281,1
OF,reference,BiCGStab,BiCGStab,none,0,8,1,0.116968,1
OF,reference,BiCGStab,BiCGStab,none,0,8,1,0.115582,1
OF,reference,BiCGStab,BiCGStab,none,0,8,1,0.113965,1
OF,reference,BiCGStab,BiCGStab,none,0,8,1,0.115511,1
OF,reference,BiCGStab,BiCGStab,none,0,8,1,0.116464,1
OF,reference,BiCGStab,BiCGStab,none,0,8,1,0.12142,1
OF,reference,BiCGStab,BiCGStab,none,0,8,1,0.11916,1
OF,reference,BiCGStab,BiCGStab,none,0,8,1,0.115962,1
OF,reference,BiCGStab,BiCGStab,none,0,8,1,0.116552,1
OF,reference,BiCGStab,BiCGStab,none,0,8,1,0.112,1
OF,reference,BiCGStab,BiCGStab,none,0,8,1,0.113756,1
OF,reference,BiCGStab,BiCGStab,none,0,8,1,0.11422,1
OF,reference,BiCGStab,BiCGStab,none,0,8,1,0.111726,1
OF,reference,BiCGStab,BiCGStab,none,0,8,1,0.116654,1
OF,reference,BiCGStab,BiCGStab,none,0,8,1,0.11818,1
OF,reference,BiCGStab,BiCGStab,none,0,8,1,0.122766,1
OF,reference,BiCGStab,BiCGStab,none,0,8,1,0.12258,1
OF,reference,BiCGStab,BiCGStab,none,0,8,1,0.122875,1
OF,reference,BiCGStab,BiCGStab,none,0,8,1,0.119139,1
OF,reference,BiCGStab,BiCGStab,none,0,8,1,0.114651,1
OF,reference,BiCGStab,BiCGStab,none,0,8,1,0.116693,1
OF,reference,BiCGStab,BiCGStab,none,0,8,1,0.121858,1
OF,reference,BiCGStab,BiCGStab,none,0,8,1,0.121692,1
OF,reference,BiCGStab,BiCGStab,none,0,8,1,0.11359,1
OF,reference,BiCGStab,BiCGStab,none,0,8,1,0.112567,1
OF,reference,BiCGStab,BiCGStab,none,0,8,1,0.121714,1
OF,reference,BiCGStab,BiCGStab,none,0,8,1,0.12342,1
OF,reference,BiCGStab,BiCGStab,none,0,8,1,0.116826,1
OF,reference,BiCGStab,BiCGStab,none,0,8,1,0.114007,1
OF,reference,BiCGStab,BiCGStab,none,0,8,1,0.112749,1
OF,reference,BiCGStab,BiCGStab,none,0,8,1,0.120582,1
OF,reference,BiCGStab,BiCGStab,none,0,8,1,0.120235,1
OF,reference,BiCGStab,BiCGStab,none,0,8,1,0.112677,1
OF,reference,BiCGStab,BiCGStab,none,0,8,1,0.115224,1
OF,reference,BiCGStab,BiCGStab,none,0,8,1,0.113141,1
OF,reference,BiCGStab,BiCGStab,none,0,8,1,0.114868,1
OF,reference,BiCGStab,BiCGStab,none,0,8,1,0.114367,1
OF,reference,BiCGStab,BiCGStab,none,0,8,1,0.12212,1
OF,reference,BiCGStab,BiCGStab,none,0,8,1,0.119363,1
OF,reference,BiCGStab,BiCGStab,none,0,8,1,0.115013,1
OF,reference,BiCGStab,BiCGStab,none,0,8,1,0.111918,1
OF,reference,BiCGStab,BiCGStab,none,0,8,1,0.11495,1
OF,reference,BiCGStab,BiCGStab,none,0,8,1,0.113775,1
OF,reference,BiCGStab,BiCGStab,none,0,8,1,0.112513,1
OF,reference,BiCGStab,BiCGStab,none,0,8,1,0.11474,1
OF,reference,BiCGStab,BiCGStab,none,0,8,1,0.112866,1
OF,reference,BiCGStab,BiCGStab,none,0,8,1,0.114238,1
OF,reference,BiCGStab,BiCGStab,none,0,8,1,0.12121,1
OF,reference,BiCGStab,BiCGStab,none,0,8,1,0.12222,1
OF,reference,BiCGStab,BiCGStab,none,0,8,1,0.124471,1
OF,reference,BiCGStab,BiCGStab,none,0,8,1,0.120752,1
OF,reference,BiCGStab,BiCGStab,none,0,8,1,0.114704,1
OF,reference,BiCGStab,BiCGStab,none,0,8,1,0.115274,1
OF,reference,BiCGStab,BiCGStab,none,0,8,1,0.118301,1
OF,reference,BiCGStab,BiCGStab,none,0,8,1,0.122385,1
OF,reference,BiCGStab,BiCGStab,none,0,8,1,0.113357,1
OF,reference,BiCGStab,BiCGStab,none,0,8,1,0.113227,1
OF,reference,BiCGStab,BiCGStab,none,0,8,1,0.122095,1
OF,reference,BiCGStab,BiCGStab,none,0,8,1,0.121024,1
OF,reference,BiCGStab,BiCGStab,none,0,8,1,0.115168,1
OF,reference,BiCGStab,BiCGStab,none,0,8,1,0.114915,1
OF,reference,BiCGStab,BiCGStab,none,0,8,1,0.114578,1
OF,reference,BiCGStab,BiCGStab,none,0,8,1,0.122354,1
OF,reference,BiCGStab,BiCGStab,none,0,8,1,0.118268,1
OF,reference,BiCGStab,BiCGStab,none,0,8,1,0.116487,1
OF,reference,BiCGStab,BiCGStab,none,0,8,1,0.11605,1
OF,reference,BiCGStab,BiCGStab,none,0,8,1,0.11323,1
OF,reference,BiCGStab,BiCGStab,none,0,8,1,0.114596,1
OF,reference,BiCGStab,BiCGStab,none,0,8,1,0.113982,1
OF,reference,BiCGStab,BiCGStab,none,0,8,1,0.119067,1
OF,reference,BiCGStab,BiCGStab,none,0,8,1,0.119218,1
OF,reference,BiCGStab,BiCGStab,none,0,8,1,0.114236,1
OF,reference,BiCGStab,BiCGStab,none,0,8,1,0.11364,1
OF,reference,BiCGStab,BiCGStab,none,0,8,1,0.115509,1
OF,reference,BiCGStab,BiCGStab,none,0,8,1,0.117272,1
OF,reference,BiCGStab,BiCGStab,none,0,8,1,0.11239,1
OF,reference,BiCGStab,BiCGStab,none,0,8,1,0.116639,1
OF,reference,BiCGStab,BiCGStab,none,0,8,1,0.112735,1
OF,reference,BiCGStab,BiCGStab,none,0,8,1,0.113604,1
OF,reference,BiCGStab,BiCGStab,none,0,8,1,0.122568,1
OF,reference,BiCGStab,BiCGStab,none,0,8,1,0.121295,1
OF,reference,BiCGStab,BiCGStab,none,0,8,1,0.120656,1
OF,reference,BiCGStab,BiCGStab,none,0,8,1,0.119714,1
OF,reference,BiCGStab,BiCGStab,none,0,8,1,0.117604,1
OF,reference,BiCGStab,BiCGStab,none,0,8,1,0.116365,1
OF,reference,BiCGStab,BiCGStab,none,0,8,1,0.121706,1
OF,reference,BiCGStab,BiCGStab,none,0,8,1,0.119669,1
OF,reference,BiCGStab,BiCGStab,none,0,8,1,0.112028,1
OF,reference,BiCGStab,BiCGStab,none,0,8,1,0.11333,1
OF,reference,BiCGStab,BiCGStab,none,0,8,1,0.123118,1
OF,reference,BiCGStab,BiCGStab,none,0,8,1,0.118262,1
OF,reference,BiCGStab,BiCGStab,none,0,8,1,0.115469,1
OF,reference,BiCGStab,BiCGStab,none,0,8,1,0.114478,1
OF,reference,BiCGStab,BiCGStab,none,0,8,1,0.111448,1
OF,reference,BiCGStab,BiCGStab,none,0,8,1,0.121325,1
OF,reference,BiCGStab,BiCGStab,none,0,8,1,0.120837,1
OF,reference,BiCGStab,BiCGStab,none,0,8,1,0.115478,1
OF,reference,BiCGStab,BiCGStab,none,0,8,1,0.114555,1
OF,reference,BiCGStab,BiCGStab,none,0,8,1,0.115898,1
OF,reference,BiCGStab,BiCGStab,none,0,8,1,0.114013,1
OF,reference,BiCGStab,BiCGStab,none,0,8,1,0.115503,1
OF,reference,BiCGStab,BiCGStab,none,0,8,1,0.120467,1
OF,reference,BiCGStab,BiCGStab,none,0,8,1,0.123127,1
OF,reference,BiCGStab,BiCGStab,none,0,8,1,0.115871,1
OF,reference,BiCGStab,BiCGStab,none,0,8,1,0.113411,1
OF,reference,BiCGStab,BiCGStab,none,0,8,1,0.113429,1
OF,reference,BiCGStab,BiCGStab,none,0,8,1,0.11299,1
OF,reference,BiCGStab,BiCGStab,none,0,8,1,0.114627,1
OF,reference,BiCGStab,BiCGStab,none,0,8,1,0.11098,1
OF,reference,BiCGStab,BiCGStab,none,0,8,1,0.115588,1
OF,reference,BiCGStab,BiCGStab,none,0,8,1,0.112558,1
OF,reference,BiCGStab,BiCGStab,none,0,8,1,0.12394,1
OF,reference,BiCGStab,BiCGStab,none,0,8,1,0.120441,1
OF,reference,BiCGStab,BiCGStab,none,0,8,1,0.121081,1
OF,reference,BiCGStab,BiCGStab,none,0,8,1,0.121473,1
OF,reference,BiCGStab,BiCGStab,none,0,8,1,0.114084,1
OF,reference,BiCGStab,BiCGStab,none,0,8,1,0.112417,1
OF,reference,BiCGStab,BiCGStab,none,0,8,1,0.121284,1
OF,reference,BiCGStab,BiCGStab,none,0,8,1,0.121023,1
OF,reference,BiCGStab,BiCGStab,none,0,8,1,0.113051,1
OF,reference,BiCGStab,BiCGStab,none,0,8,1,0.115063,1
OF,reference,BiCGStab,BiCGStab,none,0,8,1,0.121055,1
OF,reference,BiCGStab,BiCGStab,none,0,8,1,0.118859,1
OF,reference,BiCGStab,BiCGStab,none,0,8,1,0.111541,1
OF,reference,BiCGStab,BiCGStab,none,0,8,1,0.114515,1
OF,reference,BiCGStab,BiCGStab,none,0,8,1,0.116661,1
OF,reference,BiCGStab,BiCGStab,none,0,8,1,0.120207,1
OF,reference,BiCGStab,BiCGStab,none,0,8,1,0.120314,1
OF,reference,BiCGStab,BiCGStab,none,0,8,1,0.115295,1
OF,reference,BiCGStab,BiCGStab,none,0,8,1,0.116307,1
OF,reference,BiCGStab,BiCGStab,none,0,8,1,0.113477,1
OF,reference,BiCGStab,BiCGStab,none,0,8,1,0.114414,1
OF,reference,BiCGStab,BiCGStab,none,0,8,1,0.112638,1
OF,reference,BiCGStab,BiCGStab,none,0,8,1,0.119592,1
OF,reference,BiCGStab,BiCGStab,none,0,8,1,0.119109,1
OF,reference,BiCGStab,BiCGStab,none,0,8,1,0.114575,1
OF,reference,BiCGStab,BiCGStab,none,0,8,1,0.114044,1
OF,reference,BiCGStab,BiCGStab,none,0,8,1,0.11348,1
OF,reference,BiCGStab,BiCGStab,none,0,8,1,0.11442,1
OF,reference,BiCGStab,BiCGStab,none,0,8,1,0.112712,1
OF,reference,BiCGStab,BiCGStab,none,0,8,1,0.112909,1
OF,reference,BiCGStab,BiCGStab,none,0,8,1,0.114821,1
OF,reference,BiCGStab,BiCGStab,none,0,8,1,0.114623,1
OF,reference,BiCGStab,BiCGStab,none,0,8,1,0.115786,1
OF,reference,BiCGStab,BiCGStab,none,0,8,1,0.121476,1
OF,reference,BiCGStab,BiCGStab,none,0,8,1,0.123698,1
OF,reference,BiCGStab,BiCGStab,none,0,8,1,0.119397,1
OF,reference,BiCGStab,BiCGStab,none,0,8,1,0.112381,1
OF,reference,BiCGStab,BiCGStab,none,0,8,1,0.114112,1
OF,reference,BiCGStab,BiCGStab,none,0,8,1,0.119976,1
OF,reference,BiCGStab,BiCGStab,none,0,8,1,0.11853,1
OF,reference,BiCGStab,BiCGStab,none,0,8,1,0.115572,1
OF,reference,BiCGStab,BiCGStab,none,0,8,1,0.11454,1
OF,reference,BiCGStab,BiCGStab,none,0,8,1,0.12046,1
OF,reference,BiCGStab,BiCGStab,none,0,8,1,0.120072,1
OF,reference,BiCGStab,BiCGStab,none,0,8,1,0.114536,1
OF,reference,BiCGStab,BiCGStab,none,0,8,1,0.112881,1
OF,reference,BiCGStab,BiCGStab,none,0,8,1,0.112867,1
OF,reference,BiCGStab,BiCGStab,none,0,8,1,0.123216,1
OF,reference,BiCGStab,BiCGStab,none,0,8,1,0.11809,1
OF,reference,BiCGStab,BiCGStab,none,0,8,1,0.116178,1
OF,reference,BiCGStab,BiCGStab,none,0,8,1,0.115162,1
OF,reference,BiCGStab,BiCGStab,none,0,8,1,0.113751,1
OF,reference,BiCGStab,BiCGStab,none,0,8,1,0.11615,1
OF,reference,BiCGStab,BiCGStab,none,0,8,1,0.113836,1
OF,reference,BiCGStab,BiCGStab,none,0,8,1,0.123074,1
OF,reference,BiCGStab,BiCGStab,none,0,8,1,0.119524,1
OF,reference,BiCGStab,BiCGStab,none,0,8,1,0.112575,1
OF,reference,BiCGStab,BiCGStab,none,0,8,1,0.112855,1
OF,reference,BiCGStab,BiCGStab,none,0,8,1,0.113167,1
OF,reference,BiCGStab,BiCGStab,none,0,8,1,0.115625,1
OF,reference,BiCGStab,BiCGStab,none,0,8,1,0.113359,1
OF,reference,BiCGStab,BiCGStab,none,0,8,1,0.114306,1
OF,reference,BiCGStab,BiCGStab,none,0,8,1,0.116887,1
OF,reference,BiCGStab,BiCGStab,none,0,8,1,0.113142,1
OF,reference,BiCGStab,BiCGStab,none,0,8,1,0.11993,1
OF,reference,BiCGStab,BiCGStab,none,0,8,1,0.12188,1
OF,reference,BiCGStab,BiCGStab,none,0,8,1,0.119368,1
OF,reference,BiCGStab,BiCGStab,none,0,8,1,0.120273,1
OF,reference,BiCGStab,BiCGStab,none,0,8,1,0.115781,1
OF,reference,BiCGStab,BiCGStab,none,0,8,1,0.114204,1
OF,reference,BiCGStab,BiCGStab,none,0,8,1,0.120321,1
OF,reference,BiCGStab,BiCGStab,none,0,8,1,0.119033,1
OF,reference,BiCGStab,BiCGStab,none,0,8,1,0.114165,1
OF,reference,BiCGStab,BiCGStab,none,0,8,1,0.116228,1
OF,reference,BiCGStab,BiCGStab,none,0,8,1,0.119257,1
OF,reference,BiCGStab,BiCGStab,none,0,8,1,0.114649,1
OF,reference,BiCGStab,BiCGStab,none,0,8,1,0.114492,1
OF,reference,BiCGStab,BiCGStab,none,0,8,1,0.11409,1
OF,reference,BiCGStab,BiCGStab,none,0,8,1,0.122203,1
OF,reference,BiCGStab,BiCGStab,none,0,8,1,0.12151,1
OF,reference,BiCGStab,BiCGStab,none,0,8,1,0.113251,1
OF,reference,BiCGStab,BiCGStab,none,0,8,1,0.114533,1
OF,reference,BiCGStab,BiCGStab,none,0,8,1,0.114938,1
OF,reference,BiCGStab,BiCGStab,none,0,8,1,0.115281,1
OF,reference,BiCGStab,BiCGStab,none,0,8,1,0.115026,1
OF,reference,BiCGStab,BiCGStab,none,0,8,1,0.121722,1
OF,reference,BiCGStab,BiCGStab,none,0,8,1,0.120665,1
OF,reference,BiCGStab,BiCGStab,none,0,8,1,0.113231,1
OF,reference,BiCGStab,BiCGStab,none,0,8,1,0.11657,1
OF,reference,BiCGStab,BiCGStab,none,0,8,1,0.11114,1
OF,reference,BiCGStab,BiCGStab,none,0,8,1,0.113549,1
OF,reference,BiCGStab,BiCGStab,none,0,8,1,0.114867,1
OF,reference,BiCGStab,BiCGStab,none,0,8,1,0.113633,1
OF,reference,BiCGStab,BiCGStab,none,0,8,1,0.116331,1
OF,reference,BiCGStab,BiCGStab,none,0,8,1,0.111443,1
OF,reference,BiCGStab,BiCGStab,none,0,8,1,0.12261,1
OF,reference,BiCGStab,BiCGStab,none,0,8,1,0.121807,1
OF,reference,BiCGStab,BiCGStab,none,0,8,1,0.122357,1
OF,reference,BiCGStab,BiCGStab,none,0,8,1,0.119641,1
OF,reference,BiCGStab,BiCGStab,none,0,8,1,0.114584,1
OF,reference,BiCGStab,BiCGStab,none,0,8,1,0.1142,1
OF,reference,BiCGStab,BiCGStab,none,0,8,1,0.118422,1
OF,reference,BiCGStab,BiCGStab,none,0,8,1,0.121243,1
OF,reference,BiCGStab,BiCGStab,none,0,8,1,0.112498,1
OF,reference,BiCGStab,BiCGStab,none,0,8,1,0.114505,1
OF,reference,BiCGStab,BiCGStab,none,0,8,1,0.121084,1
OF,reference,BiCGStab,BiCGStab,none,0,8,1,0.118142,1
OF,reference,BiCGStab,BiCGStab,none,0,8,1,0.115818,1
OF,reference,BiCGStab,BiCGStab,none,0,8,1,0.113886,1
OF,reference,BiCGStab,BiCGStab,none,0,8,1,0.112034,1
OF,reference,BiCGStab,BiCGStab,none,0,8,1,0.119156,1
OF,reference,BiCGStab,BiCGStab,none,0,8,1,0.120588,1
OF,reference,BiCGStab,BiCGStab,none,0,8,1,0.115642,1
OF,reference,BiCGStab,BiCGStab,none,0,8,1,0.115932,1
OF,reference,BiCGStab,BiCGStab,none,0,8,1,0.114988,1
OF,reference,BiCGStab,BiCGStab,none,0,8,1,0.114171,1
OF,reference,BiCGStab,BiCGStab,none,0,8,1,0.115004,1
OF,reference,BiCGStab,BiCGStab,none,0,8,1,0.124545,1
OF,reference,BiCGStab,BiCGStab,none,0,8,1,0.116585,1
OF,reference,BiCGStab,BiCGStab,none,0,8,1,0.116004,1
OF,reference,BiCGStab,BiCGStab,none,0,8,1,0.113794,1
OF,reference,BiCGStab,BiCGStab,none,0,8,1,0.115934,1
OF,reference,BiCGStab,BiCGStab,none,0,8,1,0.114368,1
OF,reference,BiCGStab,BiCGStab,none,0,8,1,0.116288,1
OF,reference,BiCGStab,BiCGStab,none,0,8,1,0.115034,1
OF,reference,BiCGStab,BiCGStab,none,0,8,1,0.112507,1
OF,reference,BiCGStab,BiCGStab,none,0,8,1,0.11336,1
OF,reference,BiCGStab,BiCGStab,none,0,8,1,0.11963,1
OF,reference,BiCGStab,BiCGStab,none,0,8,1,0.122911,1
OF,reference,BiCGStab,BiCGStab,none,0,8,1,0.121319,1
OF,reference,BiCGStab,BiCGStab,none,0,8,1,0.118274,1
OF,reference,BiCGStab,BiCGStab,none,0,8,1,0.115311,1
OF,reference,BiCGStab,BiCGStab,none,0,8,1,0.113943,1
OF,reference,BiCGStab,BiCGStab,none,0,8,1,0.123054,1
OF,reference,BiCGStab,BiCGStab,none,0,8,1,0.122585,1
OF,reference,BiCGStab,BiCGStab,none,0,8,1,0.112424,1
OF,reference,BiCGStab,BiCGStab,none,0,8,1,0.112758,1
OF,reference,BiCGStab,BiCGStab,none,0,8,1,0.120921,1
OF,reference,BiCGStab,BiCGStab,none,0,8,1,0.121975,1
OF,reference,BiCGStab,BiCGStab,none,0,8,1,0.114766,1
OF,reference,BiCGStab,BiCGStab,none,0,8,1,0.113378,1
OF,reference,BiCGStab,BiCGStab,none,0,8,1,0.112006,1
OF,reference,BiCGStab,BiCGStab,none,0,8,1,0.122879,1
