backend,executor,solver-p,solver-U,preconditioner,number_of_iterations,resolution,processes,run_time,success
OF,reference,BiCGStab,BiCGStab,none,0,8,1,0.118664,1
OF,reference,BiCGStab,BiCGStab,none,0,8,1,0.114927,1
OF,reference,BiCGStab,BiCGStab,none,0,8,1,0.117255,1
OF,reference,BiCGStab,BiCGStab,none,0,8,1,0.114827,1
OF,reference,BiCGStab,BiCGStab,none,0,8,1,0.114128,1
OF,reference,BiCGStab,BiCGStab,none,0,8,1,0.112969,1
OF,reference,BiCGStab,BiCGStab,none,0,8,1,0.11875,1
OF,reference,BiCGStab,BiCGStab,none,0,8,1,0.119716,1
OF,reference,BiCGStab,BiCGStab,none,0,8,1,0.116158,1
OF,reference,BiCGStab,BiCGStab,none,0,8,1,0.115858,1
OF,reference,BiCGStab,BiCGStab,none,0,8,1,0.111933,1
OF,reference,BiCGStab,BiCGStab,none,0,8,1,0.11449,1
OF,reference,BiCGStab,BiCGStab,none,0,8,1,0.117946,1
OF,reference,BiCGStab,BiCGStab,none,0,8,1,0.112149,1
OF,reference,BiCGStab,BiCGStab,none,0,8,1,0.113776,1
OF,reference,BiCGStab,BiCGStab,none,0,8,1,0.112838,1
OF,reference,BiCGStab,BiCGStab,none,0,8,1,0.120636,1
OF,reference,BiCGStab,BiCGStab,none,0,8,1,0.119687,1
OF,reference,BiCGStab,BiCGStab,none,0,8,1,0.119708,1
OF,reference,BiCGStab,BiCGStab,none,0,8,1,0.119251,1
OF,reference,BiCGStab,BiCGStab,none,0,8,1,0.115351,1
OF,reference,BiCGStab,BiCGStab,none,0,8,1,0.113738,1
OF,reference,BiCGStab,BiCGStab,none,0,8,1,0.11863,1
OF,reference,BiCGStab,BiCGStab,none,0,8,1,0.11782,1
OF,reference,BiCGStab,BiCGStab,none,0,8,1,0.114928,1
OF,reference,BiCGStab,BiCGStab,none,0,8,1,0.113834,1
OF,reference,BiCGStab,BiCGStab,none,0,8,1,0.124644,1
OF,reference,BiCGStab,BiCGStab,none,0,8,1,0.119792,1
OF,reference,BiCGStab,BiCGStab,none,0,8,1,0.115792,1
OF,reference,BiCGStab,BiCGStab,none,0,8,1,0.112777,1
OF,reference,BiCGStab,BiCGStab,none,0,8,1,0.11231,1
OF,reference,BiCGStab,BiCGStab,none,0,8,1,0.119899,1
OF,reference,BiCGStab,BiCGStab,none,0,8,1,0.117696,1
OF,reference,BiCGStab,BiCGStab,none,0,8,1,0.113793,1
OF,reference,BiCGStab,BiCGStab,none,0,8,1,0.115776,1
OF,reference,BiCGStab,BiCGStab,none,0,8,1,0.115071,1
OF,reference,BiCGStab,BiCGStab,none,0,8,1,0.115762,1
OF,reference,BiCGStab,BiCGStab,none,0,8,1,0.112954,1
OF,reference,BiCGStab,BiCGStab,none,0,8,1,0.120991,1
OF,reference,BiCGStab,BiCGStab,none,0,8,1,0.121165,1
OF,reference,BiCGStab,BiCGStab,none,0,8,1,0.115215,1
OF,reference,BiCGStab,BiCGStab,none,0,8,1,0.111901,1
OF,reference,BiCGStab,BiCGStab,none,0,8,1,0.115839,1
OF,reference,BiCGStab,BiCGStab,none,0,8,1,0.115605,1
OF,reference,BiCGStab,BiCGStab,none,0,8,1,0.114282,1
OF,reference,BiCGStab,BiCGStab,none,0,8,1,0.112342,1
OF,reference,BiCGStab,BiCGStab,none,0,8,1,0.116767,1
OF,reference,BiCGStab,BiCGStab,none,0,8,1,0.116821,1
OF,reference,BiCGStab,BiCGStab,none,0,8,1,0.120267,1
OF,reference,BiCGStab,BiCGStab,none,0,8,1,0.120353,1
OF,reference,BiCGStab,BiCGStab,none,0,8,1,0.121338,1
OF,reference,BiCGStab,BiCGStab,none,0,8,1,0.12376,1
OF,reference,BiCGStab,BiCGStab,none,0,8,1,0.11505,1
OF,reference,BiCGStab,BiCGStab,none,0,8,1,0.115232,1
OF,reference,BiCGStab,BiCGStab,none,0,8,1,0.122401,1
OF,reference,BiCGStab,BiCGStab,none,0,8,1,0.121449,1
OF,reference,BiCGStab,BiCGStab,none,0,8,1,0.113298,1
OF,reference,BiCGStab,BiCGStab,none,0,8,1,0.113889,1
OF,reference,BiCGStab,BiCGStab,none,0,8,1,0.120974,1
OF,reference,BiCGStab,BiCGStab,none,0,8,1,0.121462,1
OF,reference,BiCGStab,BiCGStab,none,0,8,1,0.114641,1
OF,reference,BiCGStab,BiCGStab,none,0,8,1,0.115486,1
OF,reference,BiCGStab,BiCGStab,none,0,8,1,0.113714,1
OF,reference,BiCGStab,BiCGStab,none,0,8,1,0.12459,1
OF,reference,BiCGStab,BiCGStab,none,0,8,1,0.121984,1
OF,reference,BiCGStab,BiCGStab,none,0,8,1,0.115339,1
OF,reference,BiCGStab,BiCGStab,none,0,8,1,0.115134,1
OF,reference,BiCGStab,BiCGStab,none,0,8,1,0.113375,1
OF,reference,BiCGStab,BiCGStab,none,0,8,1,0.114562,1
OF,reference,BiCGStab,BiCGStab,none,0,8,1,0.112402,1
OF,reference,BiCGStab,BiCGStab,none,0,8,1,0.120487,1
OF,reference,BiCGStab,BiCGStab,none,0,8,1,0.119675,1
OF,reference,BiCGStab,BiCGStab,none,0,8,1,0.113584,1
OF,reference,BiCGStab,BiCGStab,none,0,8,1,0.112664,1
OF,reference,BiCGStab,BiCGStab,none,0,8,1,0.114334,1
OF,reference,BiCGStab,BiCGStab,none,0,8,1,0.111572,1
OF,reference,BiCGStab,BiCGStab,none,0,8,1,0.112885,1
OF,reference,BiCGStab,BiCGStab,none,0,8,1,0.114916,1
OF,reference,BiCGStab,BiCGStab,none,0,8,1,0.112863,1
OF,reference,BiCGStab,BiCGStab,none,0,8,1,0.112591,1
OF,reference,BiCGStab,BiCGStab,none,0,8,1,0.120366,1
OF,reference,BiCGStab,BiCGStab,none,0,8,1,0.120591,1
OF,reference,BiCGStab,BiCGStab,none,0,8,1,0.122993,1
OF,reference,BiCGStab,BiCGStab,none,0,8,1,0.119396,1
OF,reference,BiCGStab,BiCGStab,none,0,8,1,0.115752,1
OF,reference,BiCGStab,BiCGStab,none,0,8,1,0.114763,1
OF,reference,BiCGStab,BiCGStab,none,0,8,1,0.123583,1
OF,reference,BiCGStab,BiCGStab,none,0,8,1,0.121334,1
OF,reference,BiCGStab,BiCGStab,none,0,8,1,0.111893,1
OF,reference,BiCGStab,BiCGStab,none,0,8,1,0.111969,1
OF,reference,BiCGStab,BiCGStab,none,0,8,1,0.121505,1
OF,reference,BiCGStab,BiCGStab,none,0,8,1,0.11999,1
OF,reference,BiCGStab,BiCGStab,none,0,8,1,0.114576,1
OF,reference,BiCGStab,BiCGStab,none,0,8,1,0.113145,1
OF,reference,BiCGStab,BiCGStab,none,0,8,1,0.112281,1
OF,reference,BiCGStab,BiCGStab,none,0,8,1,0.119335,1
OF,reference,BiCGStab,BiCGStab,none,0,8,1,0.120063,1
OF,reference,BiCGStab,BiCGStab,none,0,8,1,0.113276,1
OF,reference,BiCGStab,BiCGStab,none,0,8,1,0.115605,1
OF,reference,BiCGStab,BiCGStab,none,0,8,1,0.114862,1
OF,reference,BiCGStab,BiCGStab,none,0,8,1,0.113874,1
OF,reference,BiCGStab,BiCGStab,none,0,8,1,0.113,1
OF,reference,BiCGStab,BiCGStab,none,0,8,1,0.121048,1
OF,reference,BiCGStab,BiCGStab,none,0,8,1,0.11846,1
OF,reference,BiCGStab,BiCGStab,none,0,8,1,0.113823,1
OF,reference,BiCGStab,BiCGStab,none,0,8,1,0.114287,1
OF,reference,BiCGStab,BiCGStab,none,0,8,1,0.114371,1
OF,reference,BiCGStab,BiCGStab,none,0,8,1,0.113079,1
OF,reference,BiCGStab,BiCGStab,none,0,8,1,0.11323,1
OF,reference,BiCGStab,BiCGStab,none,0,8,1,0.113908,1
OF,reference,BiCGStab,BiCGStab,none,0,8,1,0.115759,1
OF,reference,BiCGStab,BiCGStab,none,0,8,1,0.113455,1
OF,reference,BiCGStab,BiCGStab,none,0,8,1,0.120203,1
OF,reference,BiCGStab,BiCGStab,none,0,8,1,0.1219,1
OF,reference,BiCGStab,BiCGStab,none,0,8,1,0.124523,1
OF,reference,BiCGStab,BiCGStab,none,0,8,1,0.122996,1
OF,reference,BiCGStab,BiCGStab,none,0,8,1,0.115488,1
OF,reference,BiCGStab,BiCGStab,none,0,8,1,0.115266,1
OF,reference,BiCGStab,BiCGStab,none,0,8,1,0.122207,1
OF,reference,BiCGStab,BiCGStab,none,0,8,1,0.122579,1
OF,reference,BiCGStab,BiCGStab,none,0,8,1,0.112262,1
OF,reference,BiCGStab,BiCGStab,none,0,8,1,0.113605,1
OF,reference,BiCGStab,BiCGStab,none,0,8,1,0.11937,1
OF,reference,BiCGStab,BiCGStab,none,0,8,1,0.117934,1
OF,reference,BiCGStab,BiCGStab,none,0,8,1,0.113428,1
OF,reference,BiCGStab,BiCGStab,none,0,8,1,0.115384,1
OF,reference,BiCGStab,BiCGStab,none,0,8,1,0.113036,1
OF,reference,BiCGStab,BiCGStab,none,0,8,1,0.123435,1
OF,reference,BiCGStab,BiCGStab,none,0,8,1,0.115744,1
OF,reference,BiCGStab,BiCGStab,none,0,8,1,0.115064,1
OF,reference,BiCGStab,BiCGStab,none,0,8,1,0.114739,1
OF,reference,BiCGStab,BiCGStab,none,0,8,1,0.113634,1
OF,reference,BiCGStab,BiCGStab,none,0,8,1,0.113924,1
OF,reference,BiCGStab,BiCGStab,none,0,8,1,0.117023,1
OF,reference,BiCGStab,BiCGStab,none,0,8,1,0.117378,1
OF,reference,BiCGStab,BiCGStab,none,0,8,1,0.120223,1
OF,reference,BiCGStab,BiCGStab,none,0,8,1,0.115866,1
OF,reference,BiCGStab,BiCGStab,none,0,8,1,0.112458,1
OF,reference,BiCGStab,BiCGStab,none,0,8,1,0.112153,1
OF,reference,BiCGStab,BiCGStab,none,0,8,1,0.116856,1
OF,reference,BiCGStab,BiCGStab,none,0,8,1,0.112569,1
OF,reference,BiCGStab,BiCGStab,none,0,8,1,0.114331,1
OF,reference,BiCGStab,BiCGStab,none,0,8,1,0.115965,1
OF,reference,BiCGStab,BiCGStab,none,0,8,1,0.114464,1
OF,reference,BiCGStab,BiCGStab,none,0,8,1,0.120152,1
OF,reference,BiCGStab,BiCGStab,none,0,8,1,0.135145,1
OF,reference,BiCGStab,BiCGStab,none,0,8,1,0.119521,1
OF,reference,BiCGStab,BiCGStab,none,0,8,1,0.119222,1
OF,reference,BiCGStab,BiCGStab,none,0,8,1,0.116025,1
OF,reference,BiCGStab,BiCGStab,none,0,8,1,0.114997,1
OF,reference,BiCGStab,BiCGStab,none,0,8,1,0.121733,1
OF,reference,BiCGStab,BiCGStab,none,0,8,1,0.119529,1
OF,reference,BiCGStab,BiCGStab,none,0,8,1,0.112991,1
OF,reference,BiCGStab,BiCGStab,none,0,8,1,0.114121,1
OF,reference,BiCGStab,BiCGStab,none,0,8,1,0.118764,1
OF,reference,BiCGStab,BiCGStab,none,0,8,1,0.122095,1
OF,reference,BiCGStab,BiCGStab,none,0,8,1,0.114038,1
OF,reference,BiCGStab,BiCGStab,none,0,8,1,0.11248,1
OF,reference,BiCGStab,BiCGStab,none,0,8,1,0.113098,1
OF,reference,BiCGStab,BiCGStab,none,0,8,1,0.11931,1
OF,reference,BiCGStab,BiCGStab,none,0,8,1,0.120144,1
OF,reference,BiCGStab,BiCGStab,none,0,8,1,0.116013,1
OF,reference,BiCGStab,BiCGStab,none,0,8,1,0.114961,1
OF,reference,BiCGStab,BiCGStab,none,0,8,1,0.115288,1
OF,reference,BiCGStab,BiCGStab,none,0,8,1,0.112459,1
OF,reference,BiCGStab,BiCGStab,none,0,8,1,0.11482,1
OF,reference,BiCGStab,BiCGStab,none,0,8,1,0.122119,1
OF,reference,BiCGStab,BiCGStab,none,0,8,1,0.119802,1
OF,reference,BiCGStab,BiCGStab,none,0,8,1,0.113235,1
OF,reference,BiCGStab,BiCGStab,none,0,8,1,0.115306,1
OF,reference,BiCGStab,BiCGStab,none,0,8,1,0.115534,1
OF,reference,BiCGStab,BiCGStab,none,0,8,1,0.111843,1
OF,reference,BiCGStab,BiCGStab,none,0,8,1,0.114276,1
OF,reference,BiCGStab,BiCGStab,none,0,8,1,0.113927,1
OF,reference,BiCGStab,BiCGStab,none,0,8,1,0.115002,1
OF,reference,BiCGStab,BiCGStab,none,0,8,1,0.113434,1
OF,reference,BiCGStab,BiCGStab,none,0,8,1,0.117889,1
OF,reference,BiCGStab,BiCGStab,none,0,8,1,0.12058,1
OF,reference,BiCGStab,BiCGStab,none,0,8,1,0.124123,1
OF,reference,BiCGStab,BiCGStab,none,0,8,1,0.117734,1
OF,reference,BiCGStab,BiCGStab,none,0,8,1,0.115608,1
OF,reference,BiCGStab,BiCGStab,none,0,8,1,0.115934,1
OF,reference,BiCGStab,BiCGStab,none,0,8,1,0.120247,1
OF,reference,BiCGStab,BiCGStab,none,0,8,1,0.121325,1
OF,reference,BiCGStab,BiCGStab,none,0,8,1,0.11315,1
OF,reference,BiCGStab,BiCGStab,none,0,8,1,0.115682,1
OF,reference,BiCGStab,BiCGStab,none,0,8,1,0.122894,1
OF,reference,BiCGStab,BiCGStab,none,0,8,1,0.117062,1
OF,reference,BiCGStab,BiCGStab,none,0,8,1,0.123695,1
OF,reference,BiCGStab,BiCGStab,none,0,8,1,0.113236,1
OF,reference,BiCGStab,BiCGStab,none,0,8,1,0.118664,1
OF,reference,BiCGStab,BiCGStab,none,0,8,1,0.122119,1
OF,reference,BiCGStab,BiCGStab,none,0,8,1,0.114185,1
OF,reference,BiCGStab,BiCGStab,none,0,8,1,0.116549,1
OF,reference,BiCGStab,BiCGStab,none,0,8,1,0.111733,1
OF,reference,BiCGStab,BiCGStab,none,0,8,1,0.116392,1
OF,reference,BiCGStab,BiCGStab,none,0,8,1,0.111866,1
OF,reference,BiCGStab,BiCGStab,none,0,8,1,0.123063,1
OF,reference,BiCGStab,BiCGStab,none,0,8,1,0.118346,1
OF,reference,BiCGStab,BiCGStab,none,0,8,1,0.115327,1
OF,reference,BiCGStab,BiCGStab,none,0,8,1,0.115679,1
OF,reference,BiCGStab,BiCGStab,none,0,8,1,0.116642,1
OF,reference,BiCGStab,BiCGStab,none,0,8,1,0.116427,1
OF,reference,BiCGStab,BiCGStab,none,0,8,1,0.115704,1
OF,reference,BiCGStab,BiCGStab,none,0,8,1,0.1135,1
OF,reference,BiCGStab,BiCGStab,none,0,8,1,0.11501,1
OF,reference,BiCGStab,BiCGStab,none,0,8,1,0.111982,1
OF,reference,BiCGStab,BiCGStab,none,0,8,1,0.121736,1
OF,reference,BiCGStab,BiCGStab,none,0,8,1,0.121221,1
OF,reference,BiCGStab,BiCGStab,none,0,8,1,0.118962,1
OF,reference,BiCGStab,BiCGStab,none,0,8,1,0.116715,1
OF,reference,BiCGStab,BiCGStab,none,0,8,1,0.11585,1
OF,reference,BiCGStab,BiCGStab,none,0,8,1,0.113923,1
OF,reference,BiCGStab,BiCGStab,none,0,8,1,0.122071,1
OF,reference,BiCGStab,BiCGStab,none,0,8,1,0.11938,1
OF,reference,BiCGStab,BiCGStab,none,0,8,1,0.115106,1
OF,reference,BiCGStab,BiCGStab,none,0,8,1,0.115429,1
OF,reference,BiCGStab,BiCGStab,none,0,8,1,0.120174,1
OF,reference,BiCGStab,BiCGStab,none,0,8,1,0.120608,1
OF,reference,BiCGStab,BiCGStab,none,0,8,1,0.113637,1
OF,reference,BiCGStab,BiCGStab,none,0,8,1,0.115184,1
OF,reference,BiCGStab,BiCGStab,none,0,8,1,0.113732,1
OF,reference,BiCGStab,BiCGStab,none,0,8,1,0.120344,1
OF,reference,BiCGStab,BiCGStab,none,0,8,1,0.120043,1
OF,reference,BiCGStab,BiCGStab,none,0,8,1,0.115358,1
OF,reference,BiCGStab,BiCGStab,none,0,8,1,0.11334,1
OF,reference,BiCGStab,BiCGStab,none,0,8,1,0.114279,1
OF,reference,BiCGStab,BiCGStab,none,0,8,1,0.112247,1
OF,reference,BiCGStab,BiCGStab,none,0,8,1,0.115139,1
OF,reference,BiCGStab,BiCGStab,none,0,8,1,0.120551,1
OF,reference,BiCGStab,BiCGStab,none,0,8,1,0.118914,1
OF,reference,BiCGStab,BiCGStab,none,0,8,1,0.116094,1
OF,reference,BiCGStab,BiCGStab,none,0,8,1,0.113626,1
OF,reference,CG,BiCGStab,none,0,16,1,0.242934,1
OF,reference,CG,BiCGStab,none,0,16,1,0.238793,1
OF,reference,CG,BiCGStab,none,0,16,1,0.237311,1
OF,reference,CG,BiCGStab,none,0,16,1,0.237107,1
OF,reference,CG,BiCGStab,none,0,16,1,0.238154,1
OF,reference,CG,BiCGStab,none,0,16,1,0.246174,1
OF,reference,CG,BiCGStab,none,0,16,1,0.24586,1
OF,reference,CG,BiCGStab,none,0,16,1,0.244677,1
OF,reference,CG,BiCGStab,none,0,16,1,0.243009,1
OF,reference,CG,BiCGStab,none,0,16,1,0.241456,1
OF,reference,CG,BiCGStab,none,0,16,1,0.238653,1
OF,reference,CG,BiCGStab,none,0,16,1,0.244642,1
OF,reference,CG,BiCGStab,none,0,16,1,0.245481,1
OF,reference,CG,BiCGStab,none,0,16,1,0.236406,1
OF,reference,CG,BiCGStab,none,0,16,1,0.237763,1
OF,reference,CG,BiCGStab,none,0,16,1,0.248825,1
OF,reference,CG,BiCGStab,none,0,16,1,0.243613,1
OF,reference,CG,BiCGStab,none,0,16,1,0.241302,1
OF,reference,CG,BiCGStab,none,0,16,1,0.241741,1
OF,reference,CG,BiCGStab,none,0,16,1,0.239611,1
OF,reference,CG,BiCGStab,none,0,16,1,0.243655,1
OF,reference,CG,BiCGStab,none,0,16,1,0.245746,1
OF,reference,CG,BiCGStab,none,0,16,1,0.24096,1
OF,reference,CG,BiCGStab,none,0,16,1,0.237861,1
OF,reference,CG,BiCGStab,none,0,16,1,0.238955,1
OF,reference,CG,BiCGStab,none,0,16,1,0.239416,1
OF,reference,CG,BiCGStab,none,0,16,1,0.24051,1
OF,reference,CG,BiCGStab,none,0,16,1,0.245023,1
OF,reference,CG,BiCGStab,none,0,16,1,0.243647,1
OF,reference,CG,BiCGStab,none,0,16,1,0.240971,1
OF,reference,CG,BiCGStab,none,0,16,1,0.239237,1
OF,reference,CG,BiCGStab,none,0,16,1,0.243346,1
OF,reference,CG,BiCGStab,none,0,16,1,0.239158,1
OF,reference,CG,BiCGStab,none,0,16,1,0.236162,1
OF,reference,CG,BiCGStab,none,0,16,1,0.238083,1
OF,reference,CG,BiCGStab,none,0,16,1,0.238341,1
OF,reference,CG,BiCGStab,none,0,16,1,0.240077,1
OF,reference,CG,BiCGStab,none,0,16,1,0.242939,1
OF,reference,CG,BiCGStab,none,0,16,1,0.251294,1
OF,reference,CG,BiCGStab,none,0,16,1,0.24501,1
OF,reference,CG,BiCGStab,none,0,16,1,0.243871,1
OF,reference,CG,BiCGStab,none,0,16,1,0.240307,1
OF,reference,CG,BiCGStab,none,0,16,1,0.238056,1
OF,reference,CG,BiCGStab,none,0,16,1,0.246067,1
OF,reference,CG,BiCGStab,none,0,16,1,0.247201,1
OF,reference,CG,BiCGStab,none,0,16,1,0.237441,1
OF,reference,CG,BiCGStab,none,0,16,1,0.23762,1
OF,reference,CG,BiCGStab,none,0,16,1,0.246549,1
OF,reference,CG,BiCGStab,none,0,16,1,0.246244,1
OF,reference,CG,BiCGStab,none,0,16,1,0.240999,1
OF,reference,CG,BiCGStab,none,0,16,1,0.238384,1
OF,reference,CG,BiCGStab,none,0,16,1,0.239389,1
OF,reference,CG,BiCGStab,none,0,16,1,0.247362,1
OF,reference,CG,BiCGStab,none,0,16,1,0.242762,1
OF,reference,CG,BiCGStab,none,0,16,1,0.239472,1
OF,reference,CG,BiCGStab,none,0,16,1,0.241644,1
OF,reference,CG,BiCGStab,none,0,16,1,0.238523,1
OF,reference,CG,BiCGStab,none,0,16,1,0.238722,1
OF,reference,CG,BiCGStab,none,0,16,1,0.239027,1
OF,reference,CG,BiCGStab,none,0,16,1,0.246256,1
OF,reference,CG,BiCGStab,none,0,16,1,0.244349,1
OF,reference,CG,BiCGStab,none,0,16,1,0.237049,1
OF,reference,CG,BiCGStab,none,0,16,1,0.236137,1
OF,reference,CG,BiCGStab,none,0,16,1,0.239581,1
OF,reference,CG,BiCGStab,none,0,16,1,0.236606,1
OF,reference,CG,BiCGStab,none,0,16,1,0.237436,1
OF,reference,CG,BiCGStab,none,0,16,1,0.239809,1
OF,reference,CG,BiCGStab,none,0,16,1,0.237887,1
OF,reference,CG,BiCGStab,none,0,16,1,0.239442,1
OF,reference,CG,BiCGStab,none,0,16,1,0.245045,1
OF,reference,CG,BiCGStab,none,0,16,1,0.245297,1
OF,reference,CG,BiCGStab,none,0,16,1,0.246507,1
OF,reference,CG,BiCGStab,none,0,16,1,0.245835,1
OF,reference,CG,BiCGStab,none,0,16,1,0.23989,1
OF,reference,CG,BiCGStab,none,0,16,1,0.24093,1
OF,reference,CG,BiCGStab,none,0,16,1,0.249898,1
OF,reference,CG,BiCGStab,none,0,16,1,0.241805,1
OF,reference,CG,BiCGStab,none,0,16,1,0.235617,1
OF,reference,CG,BiCGStab,none,0,16,1,0.237543,1
OF,reference,CG,BiCGStab,none,0,16,1,0.244539,1
OF,reference,CG,BiCGStab,none,0,16,1,0.242597,1
OF,reference,CG,BiCGStab,none,0,16,1,0.240776,1
OF,reference,CG,BiCGStab,none,0,16,1,0.239531,1
OF,reference,CG,BiCGStab,none,0,16,1,0.241423,1
OF,reference,CG,BiCGStab,none,0,16,1,0.244571,1
OF,reference,CG,BiCGStab,none,0,16,1,0.243535,1
OF,reference,CG,BiCGStab,none,0,16,1,0.240061,1
OF,reference,CG,BiCGStab,none,0,16,1,0.237466,1
OF,reference,CG,BiCGStab,none,0,16,1,0.240004,1
OF,reference,CG,BiCGStab,none,0,16,1,0.240143,1
OF,reference,CG,BiCGStab,none,0,16,1,0.239519,1
OF,reference,CG,BiCGStab,none,0,16,1,0.246464,1
OF,reference,CG,BiCGStab,none,0,16,1,0.244671,1
OF,reference,CG,BiCGStab,none,0,16,1,0.241049,1
OF,reference,CG,BiCGStab,none,0,16,1,0.24046,1
OF,reference,CG,BiCGStab,none,0,16,1,0.23846,1
OF,reference,CG,BiCGStab,none,0,16,1,0.238081,1
OF,reference,CG,BiCGStab,none,0,16,1,0.239628,1
OF,reference,CG,BiCGStab,none,0,16,1,0.239365,1
OF,reference,CG,BiCGStab,none,0,16,1,0.238436,1
OF,reference,CG,BiCGStab,none,0,16,1,0.239499,1
OF,reference,CG,BiCGStab,none,0,16,1,0.251613,1
OF,reference,CG,BiCGStab,none,0,16,1,0.246266,1
OF,reference,CG,BiCGStab,none,0,16,1,0.243462,1
OF,reference,CG,BiCGStab,none,0,16,1,0.245036,1
OF,reference,CG,BiCGStab,none,0,16,1,0.245763,1
OF,reference,CG,BiCGStab,none,0,16,1,0.23673,1
OF,reference,CG,BiCGStab,none,0,16,1,0.241419,1
OF,reference,CG,BiCGStab,none,0,16,1,0.244716,1
OF,reference,CG,BiCGStab,none,0,16,1,0.245682,1
OF,reference,CG,BiCGStab,none,0,16,1,0.239026,1
OF,reference,CG,BiCGStab,none,0,16,1,0.24097,1
OF,reference,CG,BiCGStab,none,0,16,1,0.239211,1
OF,reference,CG,BiCGStab,none,0,16,1,0.243438,1
OF,reference,CG,BiCGStab,none,0,16,1,0.246923,1
OF,reference,CG,BiCGStab,none,0,16,1,0.241253,1
OF,reference,CG,BiCGStab,none,0,16,1,0.238219,1
OF,reference,CG,BiCGStab,none,0,16,1,0.237537,1
OF,reference,CG,BiCGStab,none,0,16,1,0.241581,1
OF,reference,CG,BiCGStab,none,0,16,1,0.238225,1
OF,reference,CG,BiCGStab,none,0,16,1,0.243467,1
OF,reference,CG,BiCGStab,none,0,16,1,0.243979,1
OF,reference,CG,BiCGStab,none,0,16,1,0.239577,1
OF,reference,CG,BiCGStab,none,0,16,1,0.238501,1
OF,reference,CG,BiCGStab,none,0,16,1,0.239071,1
OF,reference,CG,BiCGStab,none,0,16,1,0.239091,1
OF,reference,CG,BiCGStab,none,0,16,1,0.240178,1
OF,reference,CG,BiCGStab,none,0,16,1,0.238443,1
OF,reference,CG,BiCGStab,none,0,16,1,0.236986,1
OF,reference,CG,BiCGStab,none,0,16,1,0.240206,1
OF,reference,CG,BiCGStab,none,0,16,1,0.242817,1
OF,reference,CG,BiCGStab,none,0,16,1,0.247794,1
OF,reference,CG,BiCGStab,none,0,16,1,0.24567,1
OF,reference,CG,BiCGStab,none,0,16,1,0.244624,1
OF,reference,CG,BiCGStab,none,0,16,1,0.240354,1
OF,reference,CG,BiCGStab,none,0,16,1,0.239868,1
OF,reference,CG,BiCGStab,none,0,16,1,0.246297,1
OF,reference,CG,BiCGStab,none,0,16,1,0.24302,1
OF,reference,CG,BiCGStab,none,0,16,1,0.23708,1
OF,reference,CG,BiCGStab,none,0,16,1,0.239301,1
OF,reference,CG,BiCGStab,none,0,16,1,0.24636,1
OF,reference,CG,BiCGStab,none,0,16,1,0.24398,1
OF,reference,CG,BiCGStab,none,0,16,1,0.239958,1
OF,reference,CG,BiCGStab,none,0,16,1,0.250164,1
OF,reference,CG,BiCGStab,none,0,16,1,0.236969,1
OF,reference,CG,BiCGStab,none,0,16,1,0.247045,1
OF,reference,CG,BiCGStab,none,0,16,1,0.242908,1
OF,reference,CG,BiCGStab,none,0,16,1,0.237754,1
OF,reference,CG,BiCGStab,none,0,16,1,0.239987,1
OF,reference,CG,BiCGStab,none,0,16,1,0.239816,1
OF,reference,CG,BiCGStab,none,0,16,1,0.243114,1
OF,reference,CG,BiCGStab,none,0,16,1,0.239879,1
OF,reference,CG,BiCGStab,none,0,16,1,0.250276,1
OF,reference,CG,BiCGStab,none,0,16,1,0.243717,1
