backend,executor,solver_p,preconditioner,resolution,processes,log_id,setup_time,run_time,number_of_iterations,linear_solve_p,linear_solve_u
#{'OBR_VERSION': '0.0.3', 'case': {'renumbered': False}, 'node_data': {'host': 'nla-gpu2.ianm.kit.edu\n', 'uptime': ' 16:57:56 up 12 days, 22:08,  2 users,  load average: 0.00, 0.08, 0.69\n'}}
GKO,hip,CG,none,25,1,6b0351f0fb9b2ced1d7851704d20f0f6,0.864927,1.176573,1663,30.0,10.0
GKO,hip,CG,none,25,1,6b0351f0fb9b2ced1d7851704d20f0f6,0.864927,1.184363,1663,30.0,10.0
GKO,hip,CG,none,25,1,6b0351f0fb9b2ced1d7851704d20f0f6,0.864927,1.201937,1663,30.0,10.0
GKO,hip,CG,none,25,1,6b0351f0fb9b2ced1d7851704d20f0f6,0.864927,1.227623,1663,30.0,10.0
GKO,hip,CG,none,25,1,6b0351f0fb9b2ced1d7851704d20f0f6,0.864927,1.192421,1663,30.0,10.0
GKO,hip,CG,none,25,1,6b0351f0fb9b2ced1d7851704d20f0f6,0.864927,1.178168,1663,30.0,10.0
GKO,hip,CG,none,25,1,6b0351f0fb9b2ced1d7851704d20f0f6,0.864927,1.173858,1663,30.0,10.0
GKO,hip,CG,none,25,1,6b0351f0fb9b2ced1d7851704d20f0f6,0.864927,1.17274,1663,30.0,10.0
GKO,hip,CG,none,25,1,6b0351f0fb9b2ced1d7851704d20f0f6,0.864927,1.170795,1663,30.0,10.0
GKO,hip,CG,none,25,1,6b0351f0fb9b2ced1d7851704d20f0f6,0.864927,1.17894,1663,30.0,10.0
GKO,hip,CG,none,25,1,6b0351f0fb9b2ced1d7851704d20f0f6,0.864927,1.176635,1663,30.0,10.0
GKO,hip,CG,none,25,1,6b0351f0fb9b2ced1d7851704d20f0f6,0.864927,1.166016,1663,30.0,10.0
GKO,hip,CG,none,25,1,6b0351f0fb9b2ced1d7851704d20f0f6,0.864927,1.18177,1663,30.0,10.0
GKO,hip,CG,none,25,1,6b0351f0fb9b2ced1d7851704d20f0f6,0.864927,1.174952,1663,30.0,10.0
GKO,hip,CG,none,25,1,6b0351f0fb9b2ced1d7851704d20f0f6,0.864927,1.17171,1663,30.0,10.0
GKO,hip,CG,none,25,1,6b0351f0fb9b2ced1d7851704d20f0f6,0.864927,1.17988,1663,30.0,10.0
GKO,hip,CG,none,25,1,6b0351f0fb9b2ced1d7851704d20f0f6,0.864927,1.168827,1663,30.0,10.0
GKO,hip,CG,none,25,1,6b0351f0fb9b2ced1d7851704d20f0f6,0.864927,1.180939,1663,30.0,10.0
GKO,hip,CG,none,25,1,6b0351f0fb9b2ced1d7851704d20f0f6,0.864927,1.186729,1663,30.0,10.0
GKO,hip,CG,none,25,1,6b0351f0fb9b2ced1d7851704d20f0f6,0.864927,1.187975,1663,30.0,10.0
GKO,hip,CG,none,25,1,6b0351f0fb9b2ced1d7851704d20f0f6,0.864927,1.180746,1663,30.0,10.0
GKO,hip,CG,none,25,1,6b0351f0fb9b2ced1d7851704d20f0f6,0.864927,1.176936,1663,30.0,10.0
GKO,hip,CG,none,25,1,6b0351f0fb9b2ced1d7851704d20f0f6,0.864927,1.162662,1663,30.0,10.0
GKO,hip,CG,none,25,1,6b0351f0fb9b2ced1d7851704d20f0f6,0.864927,1.178932,1663,30.0,10.0
GKO,hip,CG,none,25,1,6b0351f0fb9b2ced1d7851704d20f0f6,0.864927,1.174811,1663,30.0,10.0
GKO,hip,CG,none,25,1,6b0351f0fb9b2ced1d7851704d20f0f6,0.864927,1.173909,1663,30.0,10.0
GKO,hip,CG,none,25,1,6b0351f0fb9b2ced1d7851704d20f0f6,0.864927,1.171856,1663,30.0,10.0
GKO,hip,CG,none,25,1,6b0351f0fb9b2ced1d7851704d20f0f6,0.864927,1.171742,1663,30.0,10.0
GKO,hip,CG,none,25,1,6b0351f0fb9b2ced1d7851704d20f0f6,0.864927,1.178949,1663,30.0,10.0
GKO,hip,CG,none,25,1,6b0351f0fb9b2ced1d7851704d20f0f6,0.864927,1.168817,1663,30.0,10.0
GKO,hip,CG,none,25,1,6b0351f0fb9b2ced1d7851704d20f0f6,0.864927,1.167835,1663,30.0,10.0
GKO,hip,CG,none,25,1,6b0351f0fb9b2ced1d7851704d20f0f6,0.864927,1.178828,1663,30.0,10.0
GKO,hip,CG,none,25,1,6b0351f0fb9b2ced1d7851704d20f0f6,0.864927,1.17683,1663,30.0,10.0
GKO,hip,CG,none,25,1,6b0351f0fb9b2ced1d7851704d20f0f6,0.864927,1.167779,1663,30.0,10.0
GKO,hip,CG,none,25,1,6b0351f0fb9b2ced1d7851704d20f0f6,0.864927,1.170888,1663,30.0,10.0
GKO,hip,CG,none,25,1,6b0351f0fb9b2ced1d7851704d20f0f6,0.864927,1.18382,1663,30.0,10.0
GKO,hip,CG,none,25,1,6b0351f0fb9b2ced1d7851704d20f0f6,0.864927,1.177789,1663,30.0,10.0
GKO,hip,CG,none,25,1,6b0351f0fb9b2ced1d7851704d20f0f6,0.864927,1.172849,1663,30.0,10.0
GKO,hip,CG,none,25,1,6b0351f0fb9b2ced1d7851704d20f0f6,0.864927,1.176835,1663,30.0,10.0
GKO,hip,CG,none,25,1,6b0351f0fb9b2ced1d7851704d20f0f6,0.864927,1.182779,1663,30.0,10.0
GKO,hip,CG,none,25,1,6b0351f0fb9b2ced1d7851704d20f0f6,0.864927,1.180716,1663,30.0,10.0
GKO,hip,CG,none,25,1,6b0351f0fb9b2ced1d7851704d20f0f6,0.864927,1.183762,1663,30.0,10.0
GKO,hip,CG,none,25,1,6b0351f0fb9b2ced1d7851704d20f0f6,0.864927,1.178665,1663,30.0,10.0
GKO,hip,CG,none,25,1,6b0351f0fb9b2ced1d7851704d20f0f6,0.864927,1.202145,1663,30.0,10.0
GKO,hip,CG,none,25,1,6b0351f0fb9b2ced1d7851704d20f0f6,0.864927,1.208862,1663,30.0,10.0
GKO,hip,CG,none,25,1,6b0351f0fb9b2ced1d7851704d20f0f6,0.864927,1.21168,1663,30.0,10.0
GKO,hip,CG,none,25,1,6b0351f0fb9b2ced1d7851704d20f0f6,0.864927,1.190867,1663,30.0,10.0
GKO,hip,CG,none,25,1,6b0351f0fb9b2ced1d7851704d20f0f6,0.864927,1.197929,1663,30.0,10.0
GKO,hip,CG,none,25,1,6b0351f0fb9b2ced1d7851704d20f0f6,0.864927,1.20983,1663,30.0,10.0
GKO,hip,CG,none,25,1,6b0351f0fb9b2ced1d7851704d20f0f6,0.864927,1.183606,1663,30.0,10.0
GKO,hip,CG,none,25,1,6b0351f0fb9b2ced1d7851704d20f0f6,0.864927,1.194015,1663,30.0,10.0
GKO,hip,CG,BJ,25,1,11f4206d53cc1b1482497759ad14fc37,0.942185,1.201252,1479,25.0,10.0
GKO,hip,CG,BJ,25,1,11f4206d53cc1b1482497759ad14fc37,0.942185,1.236011,1479,25.0,10.0
GKO,hip,CG,BJ,25,1,11f4206d53cc1b1482497759ad14fc37,0.942185,1.243839,1479,25.0,10.0
GKO,hip,CG,BJ,25,1,11f4206d53cc1b1482497759ad14fc37,0.942185,1.248574,1479,25.0,10.0
GKO,hip,CG,BJ,25,1,11f4206d53cc1b1482497759ad14fc37,0.942185,1.282037,1479,25.0,10.0
GKO,hip,CG,BJ,25,1,11f4206d53cc1b1482497759ad14fc37,0.942185,1.242769,1479,25.0,10.0
GKO,hip,CG,BJ,25,1,11f4206d53cc1b1482497759ad14fc37,0.942185,1.245016,1479,25.0,10.0
GKO,hip,CG,BJ,25,1,11f4206d53cc1b1482497759ad14fc37,0.942185,1.243878,1479,25.0,10.0
GKO,hip,CG,BJ,25,1,11f4206d53cc1b1482497759ad14fc37,0.942185,1.242692,1479,25.0,10.0
GKO,hip,CG,BJ,25,1,11f4206d53cc1b1482497759ad14fc37,0.942185,1.251917,1479,25.0,10.0
GKO,hip,CG,BJ,25,1,11f4206d53cc1b1482497759ad14fc37,0.942185,1.255902,1479,25.0,10.0
GKO,hip,CG,BJ,25,1,11f4206d53cc1b1482497759ad14fc37,0.942185,1.232828,1479,25.0,10.0
GKO,hip,CG,BJ,25,1,11f4206d53cc1b1482497759ad14fc37,0.942185,1.236803,1479,25.0,10.0
GKO,hip,CG,BJ,25,1,11f4206d53cc1b1482497759ad14fc37,0.942185,1.240806,1479,25.0,10.0
GKO,hip,CG,BJ,25,1,11f4206d53cc1b1482497759ad14fc37,0.942185,1.245716,1479,25.0,10.0
GKO,hip,CG,BJ,25,1,11f4206d53cc1b1482497759ad14fc37,0.942185,1.249847,1479,25.0,10.0
GKO,hip,CG,BJ,25,1,11f4206d53cc1b1482497759ad14fc37,0.942185,1.239838,1479,25.0,10.0
GKO,hip,CG,BJ,25,1,11f4206d53cc1b1482497759ad14fc37,0.942185,1.225739,1479,25.0,10.0
GKO,hip,CG,BJ,25,1,11f4206d53cc1b1482497759ad14fc37,0.942185,1.242933,1479,25.0,10.0
GKO,hip,CG,BJ,25,1,11f4206d53cc1b1482497759ad14fc37,0.942185,1.247893,1479,25.0,10.0
GKO,hip,CG,BJ,25,1,11f4206d53cc1b1482497759ad14fc37,0.942185,1.245725,1479,25.0,10.0
GKO,hip,CG,BJ,25,1,11f4206d53cc1b1482497759ad14fc37,0.942185,1.242765,1479,25.0,10.0
GKO,hip,CG,BJ,25,1,11f4206d53cc1b1482497759ad14fc37,0.942185,1.23792,1479,25.0,10.0
GKO,hip,CG,BJ,25,1,11f4206d53cc1b1482497759ad14fc37,0.942185,1.271549,1479,25.0,10.0
GKO,hip,CG,BJ,25,1,11f4206d53cc1b1482497759ad14fc37,0.942185,1.227415,1479,25.0,10.0
GKO,hip,CG,BJ,25,1,11f4206d53cc1b1482497759ad14fc37,0.942185,1.212489,1479,25.0,10.0
GKO,hip,CG,BJ,25,1,11f4206d53cc1b1482497759ad14fc37,0.942185,1.231824,1479,25.0,10.0
GKO,hip,CG,BJ,25,1,11f4206d53cc1b1482497759ad14fc37,0.942185,1.21376,1479,25.0,10.0
GKO,hip,CG,BJ,25,1,11f4206d53cc1b1482497759ad14fc37,0.942185,1.220815,1479,25.0,10.0
GKO,hip,CG,BJ,25,1,11f4206d53cc1b1482497759ad14fc37,0.942185,1.225863,1479,25.0,10.0
GKO,hip,CG,BJ,25,1,11f4206d53cc1b1482497759ad14fc37,0.942185,1.223934,1479,25.0,10.0
GKO,hip,CG,BJ,25,1,11f4206d53cc1b1482497759ad14fc37,0.942185,1.23184,1479,25.0,10.0
GKO,hip,CG,BJ,25,1,11f4206d53cc1b1482497759ad14fc37,0.942185,1.222812,1479,25.0,10.0
GKO,hip,CG,BJ,25,1,11f4206d53cc1b1482497759ad14fc37,0.942185,1.221732,1479,25.0,10.0
GKO,hip,CG,BJ,25,1,11f4206d53cc1b1482497759ad14fc37,0.942185,1.225846,1479,25.0,10.0
GKO,hip,CG,BJ,25,1,11f4206d53cc1b1482497759ad14fc37,0.942185,1.224821,1479,25.0,10.0
GKO,hip,CG,BJ,25,1,11f4206d53cc1b1482497759ad14fc37,0.942185,1.220843,1479,25.0,10.0
GKO,hip,CG,BJ,25,1,11f4206d53cc1b1482497759ad14fc37,0.942185,1.228717,1479,25.0,10.0
GKO,hip,CG,BJ,25,1,11f4206d53cc1b1482497759ad14fc37,0.942185,1.222952,1479,25.0,10.0
GKO,hip,CG,BJ,25,1,11f4206d53cc1b1482497759ad14fc37,0.942185,1.223813,1479,25.0,10.0
GKO,hip,CG,BJ,25,1,11f4206d53cc1b1482497759ad14fc37,0.942185,1.221718,1479,25.0,10.0
GKO,hip,CG,BJ,25,1,11f4206d53cc1b1482497759ad14fc37,0.942185,1.233966,1479,25.0,10.0
GKO,hip,CG,BJ,25,1,11f4206d53cc1b1482497759ad14fc37,0.942185,1.219806,1479,25.0,10.0
GKO,hip,CG,BJ,25,1,11f4206d53cc1b1482497759ad14fc37,0.942185,1.223895,1479,25.0,10.0
GKO,hip,CG,BJ,25,1,11f4206d53cc1b1482497759ad14fc37,0.942185,1.221846,1479,25.0,10.0
GKO,hip,CG,BJ,25,1,11f4206d53cc1b1482497759ad14fc37,0.942185,1.226781,1479,25.0,10.0
GKO,hip,CG,BJ,25,1,11f4206d53cc1b1482497759ad14fc37,0.942185,1.2258,1479,25.0,10.0
GKO,hip,CG,BJ,25,1,11f4206d53cc1b1482497759ad14fc37,0.942185,1.228782,1479,25.0,10.0
GKO,hip,CG,BJ,25,1,11f4206d53cc1b1482497759ad14fc37,0.942185,1.223832,1479,25.0,10.0
GKO,hip,BiCGStab,none,25,1,09620bae17f1e5446865ba5adfdceba9,0.921915,1.378211,1351,50.0,10.0
GKO,hip,BiCGStab,none,25,1,09620bae17f1e5446865ba5adfdceba9,0.921915,1.387037,1351,50.0,10.0
GKO,hip,BiCGStab,none,25,1,09620bae17f1e5446865ba5adfdceba9,0.921915,1.37464,1351,50.0,10.0
GKO,hip,BiCGStab,none,25,1,09620bae17f1e5446865ba5adfdceba9,0.921915,1.394913,1351,50.0,10.0
GKO,hip,BiCGStab,none,25,1,09620bae17f1e5446865ba5adfdceba9,0.921915,1.400865,1351,50.0,10.0
GKO,hip,BiCGStab,none,25,1,09620bae17f1e5446865ba5adfdceba9,0.921915,1.382757,1351,50.0,10.0
GKO,hip,BiCGStab,none,25,1,09620bae17f1e5446865ba5adfdceba9,0.921915,1.39787,1351,50.0,10.0
GKO,hip,BiCGStab,none,25,1,09620bae17f1e5446865ba5adfdceba9,0.921915,1.390757,1351,50.0,10.0
GKO,hip,BiCGStab,none,25,1,09620bae17f1e5446865ba5adfdceba9,0.921915,1.396914,1351,50.0,10.0
GKO,hip,BiCGStab,none,25,1,09620bae17f1e5446865ba5adfdceba9,0.921915,1.387729,1351,50.0,10.0
GKO,hip,BiCGStab,none,25,1,09620bae17f1e5446865ba5adfdceba9,0.921915,1.383009,1351,50.0,10.0
GKO,hip,BiCGStab,none,25,1,09620bae17f1e5446865ba5adfdceba9,0.921915,1.377821,1351,50.0,10.0
GKO,hip,BiCGStab,none,25,1,09620bae17f1e5446865ba5adfdceba9,0.921915,1.382798,1351,50.0,10.0
GKO,hip,BiCGStab,none,25,1,09620bae17f1e5446865ba5adfdceba9,0.921915,1.385879,1351,50.0,10.0
GKO,hip,BiCGStab,none,25,1,09620bae17f1e5446865ba5adfdceba9,0.921915,1.391785,1351,50.0,10.0
GKO,hip,BiCGStab,none,25,1,09620bae17f1e5446865ba5adfdceba9,0.921915,1.392799,1351,50.0,10.0
GKO,hip,BiCGStab,none,25,1,09620bae17f1e5446865ba5adfdceba9,0.921915,1.379893,1351,50.0,10.0
GKO,hip,BiCGStab,none,25,1,09620bae17f1e5446865ba5adfdceba9,0.921915,1.385719,1351,50.0,10.0
GKO,hip,BiCGStab,none,25,1,09620bae17f1e5446865ba5adfdceba9,0.921915,1.383855,1351,50.0,10.0
GKO,hip,BiCGStab,none,25,1,09620bae17f1e5446865ba5adfdceba9,0.921915,1.390805,1351,50.0,10.0
GKO,hip,BiCGStab,none,25,1,09620bae17f1e5446865ba5adfdceba9,0.921915,1.376682,1351,50.0,10.0
GKO,hip,BiCGStab,none,25,1,09620bae17f1e5446865ba5adfdceba9,0.921915,1.381034,1351,50.0,10.0
GKO,hip,BiCGStab,none,25,1,09620bae17f1e5446865ba5adfdceba9,0.921915,1.364787,1351,50.0,10.0
GKO,hip,BiCGStab,none,25,1,09620bae17f1e5446865ba5adfdceba9,0.921915,1.38874,1351,50.0,10.0
GKO,hip,BiCGStab,none,25,1,09620bae17f1e5446865ba5adfdceba9,0.921915,1.396867,1351,50.0,10.0
GKO,hip,BiCGStab,none,25,1,09620bae17f1e5446865ba5adfdceba9,0.921915,1.39187,1351,50.0,10.0
GKO,hip,BiCGStab,none,25,1,09620bae17f1e5446865ba5adfdceba9,0.921915,1.401807,1351,50.0,10.0
GKO,hip,BiCGStab,none,25,1,09620bae17f1e5446865ba5adfdceba9,0.921915,1.390829,1351,50.0,10.0
GKO,hip,BiCGStab,none,25,1,09620bae17f1e5446865ba5adfdceba9,0.921915,1.383609,1351,50.0,10.0
GKO,hip,BiCGStab,none,25,1,09620bae17f1e5446865ba5adfdceba9,0.921915,1.391043,1351,50.0,10.0
GKO,hip,BiCGStab,none,25,1,09620bae17f1e5446865ba5adfdceba9,0.921915,1.387528,1351,50.0,10.0
GKO,hip,BiCGStab,none,25,1,09620bae17f1e5446865ba5adfdceba9,0.921915,1.391988,1351,50.0,10.0
GKO,hip,BiCGStab,none,25,1,09620bae17f1e5446865ba5adfdceba9,0.921915,1.396859,1351,50.0,10.0
GKO,hip,BiCGStab,none,25,1,09620bae17f1e5446865ba5adfdceba9,0.921915,1.394654,1351,50.0,10.0
GKO,hip,BiCGStab,none,25,1,09620bae17f1e5446865ba5adfdceba9,0.921915,1.377787,1351,50.0,10.0
GKO,hip,BiCGStab,none,25,1,09620bae17f1e5446865ba5adfdceba9,0.921915,1.388058,1351,50.0,10.0
GKO,hip,BiCGStab,none,25,1,09620bae17f1e5446865ba5adfdceba9,0.921915,1.388683,1351,50.0,10.0
GKO,hip,BiCGStab,none,25,1,09620bae17f1e5446865ba5adfdceba9,0.921915,1.390965,1351,50.0,10.0
GKO,hip,BiCGStab,none,25,1,09620bae17f1e5446865ba5adfdceba9,0.921915,1.399843,1351,50.0,10.0
GKO,hip,BiCGStab,none,25,1,09620bae17f1e5446865ba5adfdceba9,0.921915,1.393692,1351,50.0,10.0
GKO,hip,BiCGStab,none,25,1,09620bae17f1e5446865ba5adfdceba9,0.921915,1.392929,1351,50.0,10.0
GKO,hip,BiCGStab,none,25,1,09620bae17f1e5446865ba5adfdceba9,0.921915,1.390613,1351,50.0,10.0
GKO,hip,BiCGStab,none,25,1,09620bae17f1e5446865ba5adfdceba9,0.921915,1.393884,1351,50.0,10.0
GKO,hip,BiCGStab,none,25,1,09620bae17f1e5446865ba5adfdceba9,0.921915,1.381807,1351,50.0,10.0
GKO,hip,BiCGStab,BJ,25,1,21bd83a734c66760404b7d8b14eac68c,0.96624,1.323789,991,35.0,10.0
GKO,hip,BiCGStab,BJ,25,1,21bd83a734c66760404b7d8b14eac68c,0.96624,1.333977,991,35.0,10.0
GKO,hip,BiCGStab,BJ,25,1,21bd83a734c66760404b7d8b14eac68c,0.96624,1.346867,991,35.0,10.0
GKO,hip,BiCGStab,BJ,25,1,21bd83a734c66760404b7d8b14eac68c,0.96624,1.339871,991,35.0,10.0
GKO,hip,BiCGStab,BJ,25,1,21bd83a734c66760404b7d8b14eac68c,0.96624,1.326655,991,35.0,10.0
GKO,hip,BiCGStab,BJ,25,1,21bd83a734c66760404b7d8b14eac68c,0.96624,1.364009,991,35.0,10.0
GKO,hip,BiCGStab,BJ,25,1,21bd83a734c66760404b7d8b14eac68c,0.96624,1.333849,991,35.0,10.0
GKO,hip,BiCGStab,BJ,25,1,21bd83a734c66760404b7d8b14eac68c,0.96624,1.338846,991,35.0,10.0
GKO,hip,BiCGStab,BJ,25,1,21bd83a734c66760404b7d8b14eac68c,0.96624,1.348757,991,35.0,10.0
GKO,hip,BiCGStab,BJ,25,1,21bd83a734c66760404b7d8b14eac68c,0.96624,1.357416,991,35.0,10.0
GKO,hip,BiCGStab,BJ,25,1,21bd83a734c66760404b7d8b14eac68c,0.96624,1.345923,991,35.0,10.0
GKO,hip,BiCGStab,BJ,25,1,21bd83a734c66760404b7d8b14eac68c,0.96624,1.347752,991,35.0,10.0
GKO,hip,BiCGStab,BJ,25,1,21bd83a734c66760404b7d8b14eac68c,0.96624,1.348793,991,35.0,10.0
GKO,hip,BiCGStab,BJ,25,1,21bd83a734c66760404b7d8b14eac68c,0.96624,1.347816,991,35.0,10.0
GKO,hip,BiCGStab,BJ,25,1,21bd83a734c66760404b7d8b14eac68c,0.96624,1.342739,991,35.0,10.0
GKO,hip,BiCGStab,BJ,25,1,21bd83a734c66760404b7d8b14eac68c,0.96624,1.352862,991,35.0,10.0
GKO,hip,BiCGStab,BJ,25,1,21bd83a734c66760404b7d8b14eac68c,0.96624,1.337865,991,35.0,10.0
GKO,hip,BiCGStab,BJ,25,1,21bd83a734c66760404b7d8b14eac68c,0.96624,1.330783,991,35.0,10.0
GKO,hip,BiCGStab,BJ,25,1,21bd83a734c66760404b7d8b14eac68c,0.96624,1.3387,991,35.0,10.0
GKO,hip,BiCGStab,BJ,25,1,21bd83a734c66760404b7d8b14eac68c,0.96624,1.341923,991,35.0,10.0
GKO,hip,BiCGStab,BJ,25,1,21bd83a734c66760404b7d8b14eac68c,0.96624,1.338796,991,35.0,10.0
GKO,hip,BiCGStab,BJ,25,1,21bd83a734c66760404b7d8b14eac68c,0.96624,1.339831,991,35.0,10.0
GKO,hip,BiCGStab,BJ,25,1,21bd83a734c66760404b7d8b14eac68c,0.96624,1.335742,991,35.0,10.0
GKO,hip,BiCGStab,BJ,25,1,21bd83a734c66760404b7d8b14eac68c,0.96624,1.344802,991,35.0,10.0
GKO,hip,BiCGStab,BJ,25,1,21bd83a734c66760404b7d8b14eac68c,0.96624,1.446365,991,35.0,10.0
GKO,hip,BiCGStab,BJ,25,1,21bd83a734c66760404b7d8b14eac68c,0.96624,1.358526,991,35.0,10.0
GKO,hip,BiCGStab,BJ,25,1,21bd83a734c66760404b7d8b14eac68c,0.96624,1.346338,991,35.0,10.0
GKO,hip,BiCGStab,BJ,25,1,21bd83a734c66760404b7d8b14eac68c,0.96624,1.362011,991,35.0,10.0
GKO,hip,BiCGStab,BJ,25,1,21bd83a734c66760404b7d8b14eac68c,0.96624,1.375682,991,35.0,10.0
GKO,hip,BiCGStab,BJ,25,1,21bd83a734c66760404b7d8b14eac68c,0.96624,1.34842,991,35.0,10.0
GKO,hip,BiCGStab,BJ,25,1,21bd83a734c66760404b7d8b14eac68c,0.96624,1.353915,991,35.0,10.0
GKO,hip,BiCGStab,BJ,25,1,21bd83a734c66760404b7d8b14eac68c,0.96624,1.361683,991,35.0,10.0
GKO,hip,BiCGStab,BJ,25,1,21bd83a734c66760404b7d8b14eac68c,0.96624,1.349792,991,35.0,10.0
GKO,hip,BiCGStab,BJ,25,1,21bd83a734c66760404b7d8b14eac68c,0.96624,1.35086,991,35.0,10.0
GKO,hip,BiCGStab,BJ,25,1,21bd83a734c66760404b7d8b14eac68c,0.96624,1.337878,991,35.0,10.0
GKO,hip,BiCGStab,BJ,25,1,21bd83a734c66760404b7d8b14eac68c,0.96624,1.338742,991,35.0,10.0
