executor_p,solver_p,preconditioner_p,resolution,omp_threads,mpi_ranks,node,maxBlockSize,processes,innerReductionFactor,log_id,setup_time,run_time,number_iterations_p,number_iterations_U,init_linear_solve_p,linear_solve_p,init_linear_solve_U,linear_solve_U
#{'node_data': {'host': 'uc2n481.localdomain\n', 'top': ['top - 09:02:45 up 49 days, 13:09,  0 users,  load average: 0.23, 0.08, 0.12', 'Tasks: 1207 total,   1 running, 1206 sleeping,   0 stopped,   0 zombie', '%Cpu(s):  0.1 us,  0.1 sy,  0.0 ni, 99.8 id,  0.0 wa,  0.0 hi,  0.0 si,  0.0 st', 'MiB Mem : 386622.4 total, 361115.4 free,  20785.8 used,   4721.2 buff/cache', 'MiB Swap:      0.0 total,      0.0 free,      0.0 used. 363728.3 avail Mem ', '', '    PID USER      PR  NI    VIRT    RES    SHR S  %CPU  %MEM     TIME+ COMMAND', '2915153 nq7776    20   0   56924   5528   3552 R  17.6   0.0   0:00.04 top', '      1 root      20   0  319108   8384   4740 S   0.0   0.0   0:25.31 systemd', '      2 root      20   0       0      0      0 S   0.0   0.0   0:13.70 kthreadd', '      3 root       0 -20       0      0      0 I   0.0   0.0   0:00.00 rcu_gp', '      4 root       0 -20       0      0      0 I   0.0   0.0   0:00.00 rcu_par+', '      6 root       0 -20       0      0      0 I   0.0   0.0   0:00.00 kworker+', '     10 root       0 -20       0      0      0 I   0.0   0.0   0:00.00 mm_perc+', '     11 root      20   0       0      0      0 S   0.0   0.0   0:42.11 ksoftir+'], 'uptime': ' 09:02:45 up 49 days, 13:09,  0 users,  load average: 0.23, 0.08, 0.12\n', 'libOGL.so': 'f62bcec1d853280ae0d8bc728d666a3a  /home/kit/scc/nq7776/OpenFOAM/nq7776-8/platforms/linux64GccDPInt32Opt/lib/libOGL.so\n'}, 'OBR_REPORT_VERSION': '0.3.0', 'OBR_VERSION': '0.2.1'}
CUDA,CG,BJ,5,1,0,uc2n481.localdomain,16,1,None,10071709c0804e445e8a47ae6143e2da,0.931149,0.957033,315.0,135.0,209.0,972.0,728972.0,768756.0
CUDA,CG,BJ,5,1,0,uc2n481.localdomain,8,1,None,ef33bc221fa3997fa15c41fab84c916a,0.927324,0.966591,361.0,135.0,184.0,972.0,734406.0,778651.0
CUDA,CG,BJ,5,1,0,uc2n481.localdomain,2,1,None,4b1e8e9b3807e0135e1c17fe080b85d5,0.939876,0.974553,386.0,135.0,207.0,1081.0,738185.0,785168.0
CUDA,CG,BJ,5,1,0,uc2n481.localdomain,4,1,None,67eae0d9c64b40ce1b93c06a6af950bc,0.934244,0.972495,384.0,135.0,181.0,956.0,730855.0,777449.0
CUDA,CG,BJ,5,1,0,uc2n481.localdomain,1,1,None,660487b3d2b122dbf44193f297d66744,0.926252,0.974653,404.0,135.0,202.0,968.0,736527.0,784768.0
CUDA,BiCGStab,ILU,5,1,0,uc2n481.localdomain,None,1,None,71743a265513c4e9b921958e80c7c5d6,0.929337,0.958707,85.0,135.0,209.0,1005.0,735975.0,771199.0
CUDA,BiCGStab,NoPrecond,5,1,0,uc2n481.localdomain,None,1,None,a1537e1b9d745f18a6059ac28b4258d3,0.958386,1.011511,303.0,135.0,213.0,1006.0,749322.0,819371.0
CUDA,CG,NoPrecond,5,1,0,uc2n481.localdomain,None,1,None,cc01cba361a4fb3eaa72efd0f4d83065,0.918894,0.977162,441.0,135.0,189.0,961.0,740967.0,795152.0
CUDA,IR,NoPrecond,5,1,0,uc2n481.localdomain,None,1,0.1,602db71fcc663ff61bcf67651d2afad1,0.928381,1.015369,64.0,135.0,184.0,973.0,740784.0,832921.0
CUDA,IR,NoPrecond,5,1,0,uc2n481.localdomain,None,1,0.01,17c246c272b680611fd8d5ecadb031bb,0.924978,1.00969,36.0,135.0,208.0,987.0,738961.0,812304.0
CUDA,IR,NoPrecond,5,1,0,uc2n481.localdomain,None,1,0.05,f71f20989a2919698c961206c5db4363,0.934268,1.025516,51.0,135.0,207.0,962.0,753372.0,836100.0
CUDA,IR,NoPrecond,5,1,0,uc2n481.localdomain,None,1,0.001,6541bcd2de0c43cf9ff40ccd296c021b,0.920686,1.015484,26.0,135.0,205.0,1006.0,748345.0,826676.0
CUDA,CG,ILU,5,1,0,uc2n481.localdomain,None,1,None,5103c56cb7764b47f4536a088905d172,0.917879,0.949403,156.0,135.0,200.0,963.0,735723.0,767641.0
CUDA,BiCGStab,BJ,5,1,0,uc2n481.localdomain,None,1,None,9bcc5f14f23a7e3366276ec1c13ff7a8,0.911888,0.982024,196.0,135.0,190.0,962.0,744513.0,792388.0
CUDA,CG,BJ,15,1,0,uc2n481.localdomain,16,1,None,5e682e5722bd3ab319570ee260529c01,0.979311,1.20963,1590.0,135.0,2415.0,17372.0,785048.0,959871.0
CUDA,CG,BJ,15,1,0,uc2n481.localdomain,8,1,None,911c4fb8fec4ccd6b27d3a74f54506ff,0.993774,1.214577,1599.0,135.0,2495.0,17299.0,784350.0,962462.0
CUDA,CG,BJ,15,1,0,uc2n481.localdomain,2,1,None,8ec32a770ddc7bab980d61044d5624a9,0.982839,1.206053,1606.0,135.0,2477.0,17440.0,782147.0,957335.0
CUDA,CG,BJ,15,1,0,uc2n481.localdomain,4,1,None,27bea39fca779873b628da7d9a285db3,0.976968,1.198153,1593.0,135.0,2377.0,17234.0,775603.0,949366.0
CUDA,CG,BJ,15,1,0,uc2n481.localdomain,1,1,None,2570738d88d5cf00b264a2e7c4c793c5,0.990766,1.217139,1732.0,135.0,2312.0,16968.0,777720.0,966256.0
CUDA,BiCGStab,ILU,15,1,0,uc2n481.localdomain,None,1,None,256be3ecd968858806b7b5873e3ba839,0.9922,1.260394,434.0,135.0,2357.0,17345.0,793596.0,1008640.0
CUDA,BiCGStab,NoPrecond,15,1,0,uc2n481.localdomain,None,1,None,eb83185ac58daf501d2a661e3ff8ad83,1.016907,1.359437,1408.0,135.0,2446.0,17471.0,812041.0,1111864.0
CUDA,CG,NoPrecond,15,1,0,uc2n481.localdomain,None,1,None,b8109223687ddcefb261bad924c7bc41,1.004163,1.263581,1882.0,135.0,2471.0,17426.0,791756.0,1001110.0
CUDA,IR,NoPrecond,15,1,0,uc2n481.localdomain,None,1,0.1,70163599e89c043a831a784c254dbd76,1.027351,1.352119,82.0,135.0,2515.0,17242.0,817514.0,1092086.0
CUDA,IR,NoPrecond,15,1,0,uc2n481.localdomain,None,1,0.01,4b508366661c431cf57dc3b69ff8500e,0.990071,1.28826,43.0,135.0,2480.0,17405.0,790001.0,1028379.0
CUDA,IR,NoPrecond,15,1,0,uc2n481.localdomain,None,1,0.05,54f7652b967dcd3667068f3b28149d13,1.007212,1.328211,64.0,135.0,2492.0,17666.0,806959.0,1061670.0
CUDA,IR,NoPrecond,15,1,0,uc2n481.localdomain,None,1,0.001,b1f68bc9f786bcbc36bc3d2a50928f08,0.982324,1.293272,35.0,135.0,2427.0,17187.0,788280.0,1040461.0
CUDA,CG,ILU,15,1,0,uc2n481.localdomain,None,1,None,e3ddd52188a4fa734571b89112d3ddc2,0.97108,1.169243,592.0,135.0,2401.0,17111.0,776269.0,919206.0
CUDA,BiCGStab,BJ,15,1,0,uc2n481.localdomain,None,1,None,161485911501bc3c0200d5cba12dd41e,1.003418,1.284729,1072.0,135.0,2404.0,17514.0,805548.0,1033415.0
CUDA,CG,BJ,90,1,0,uc2n481.localdomain,16,1,None,e9f847d329f80c13b5f94c1e85690f1e,13.377719,29.946667,11043.0,135.0,781616.0,6514440.0,8663807.0,14102742.0
CUDA,CG,BJ,90,1,0,uc2n481.localdomain,8,1,None,461fc31e8df24e25314b3cda81474d16,13.39288,29.196637,11092.0,135.0,786765.0,6584554.0,8567603.0,13448102.0
CUDA,CG,BJ,90,1,0,uc2n481.localdomain,2,1,None,6892aff58c8c6bb58c621c4ef84df9c7,13.398852,28.98243,12051.0,135.0,771031.0,6462893.0,8583205.0,13344926.0
CUDA,CG,BJ,90,1,0,uc2n481.localdomain,4,1,None,d27c02fe0cd910a165bb7a9eea5fec16,13.388063,28.695769,11264.0,135.0,779046.0,6474960.0,8524909.0,13162401.0
CUDA,CG,BJ,90,1,0,uc2n481.localdomain,1,1,None,a97fb8e6f1a4b38e8b549a42a371a6b0,13.208806,29.399774,13195.0,135.0,777592.0,6492024.0,8558803.0,13631791.0
CUDA,BiCGStab,ILU,90,1,0,uc2n481.localdomain,None,1,None,8fdfe09c82b4a0b94a61388d9f531b5a,16.64057,59.988538,3216.0,135.0,774986.0,6526021.0,11905939.0,41714745.0
CUDA,BiCGStab,NoPrecond,90,1,0,uc2n481.localdomain,None,1,None,45fdc12b1642e0cbcb345ea27b698558,13.484888,32.323192,10486.0,135.0,792690.0,6583908.0,8833081.0,16166111.0
CUDA,CG,NoPrecond,90,1,0,uc2n481.localdomain,None,1,None,d85c08e6d38d7a489f1675bf70879f23,13.245202,29.205959,13372.0,135.0,776510.0,6535907.0,8516085.0,13529496.0
CUDA,IR,NoPrecond,90,1,0,uc2n481.localdomain,None,1,0.1,802c0948f856b92198b825d7fbc86feb,14.667149,32.244148,111.0,135.0,811691.0,6545426.0,9161147.0,15765242.0
CUDA,IR,NoPrecond,90,1,0,uc2n481.localdomain,None,1,0.01,5ba2eb714e24bfae44312216bd926f42,13.619236,30.136865,57.0,135.0,765252.0,6330485.0,8713810.0,14667096.0
CUDA,IR,NoPrecond,90,1,0,uc2n481.localdomain,None,1,0.05,dc88110f338e131755cbf3d95eb32915,13.472863,31.074409,90.0,135.0,768147.0,6381944.0,8725976.0,15330794.0
CUDA,IR,NoPrecond,90,1,0,uc2n481.localdomain,None,1,0.001,3362c1690ecec0f307fc13e280e57990,13.464508,30.147787,39.0,135.0,779427.0,6508292.0,8767277.0,14393682.0
CUDA,CG,ILU,90,1,0,uc2n481.localdomain,None,1,None,eafc629e63a6ac352699a6b2f6967b00,15.37408,48.337218,4244.0,135.0,783027.0,6710585.0,10633584.0,30538997.0
CUDA,BiCGStab,BJ,90,1,0,uc2n481.localdomain,None,1,None,e8588e8d5c4125926531eaa1acb4fdca,14.491949,32.723854,8094.0,135.0,792266.0,6496039.0,9014289.0,16580668.0
CUDA,CG,BJ,75,1,0,uc2n481.localdomain,16,1,None,8a6cbd6cebcefebb2cad05005445cb50,8.009399,16.939814,8577.0,135.0,436298.0,3642848.0,5182497.0,7976493.0
CUDA,CG,BJ,75,1,0,uc2n481.localdomain,8,1,None,c4f783ca68c9602e3488af653901455a,7.975231,16.669947,8598.0,135.0,442639.0,3700185.0,5167143.0,7705963.0
CUDA,CG,BJ,75,1,0,uc2n481.localdomain,2,1,None,199bd2db227481ea43a4997e50d5c5b3,7.931069,16.488045,8911.0,135.0,440427.0,3701089.0,5116064.0,7516233.0
CUDA,CG,BJ,75,1,0,uc2n481.localdomain,4,1,None,3368398f480d4c81946150d81e431fee,7.956483,16.549942,8665.0,135.0,448402.0,3745440.0,5108072.0,7530437.0
CUDA,CG,BJ,75,1,0,uc2n481.localdomain,1,1,None,40dce0b41e0b9834424f4e81233a390e,7.947511,16.701833,10180.0,135.0,434970.0,3618670.0,5137209.0,7773621.0
CUDA,BiCGStab,ILU,75,1,0,uc2n481.localdomain,None,1,None,36a285dd862ef60252ade5988502cb10,9.451781,30.739134,2458.0,135.0,432860.0,3628076.0,6720655.0,20337281.0
CUDA,BiCGStab,NoPrecond,75,1,0,uc2n481.localdomain,None,1,None,5004ab751b28e620cf4774619ae09ab4,8.024085,18.346794,8124.0,135.0,440614.0,3651164.0,5298195.0,9195043.0
CUDA,CG,NoPrecond,75,1,0,uc2n481.localdomain,None,1,None,59e6954af9694cba181e62d6e2299104,7.881538,16.62914,10348.0,135.0,438925.0,3666572.0,5084833.0,7673809.0
CUDA,IR,NoPrecond,75,1,0,uc2n481.localdomain,None,1,0.1,3235b89286548f4704c2a721eec4d08c,8.013835,17.827044,105.0,135.0,441935.0,3707561.0,5267157.0,8643266.0
CUDA,IR,NoPrecond,75,1,0,uc2n481.localdomain,None,1,0.01,9001b0d140871805a16aed08b4e984c4,8.027818,17.629314,56.0,135.0,441906.0,3671091.0,5223900.0,8530143.0
CUDA,IR,NoPrecond,75,1,0,uc2n481.localdomain,None,1,0.05,ad7ef9b5e23abb91747da247407bda91,7.972887,17.512656,82.0,135.0,441990.0,3651306.0,5197875.0,8520934.0
CUDA,IR,NoPrecond,75,1,0,uc2n481.localdomain,None,1,0.001,eb4f861a48c1a491a4d620fc6115d0d6,7.971526,17.362067,38.0,135.0,439752.0,3684507.0,5221990.0,8323846.0
CUDA,CG,ILU,75,1,0,uc2n481.localdomain,None,1,None,51fecb52ff9c2ec69172b8f8bfb528b4,8.901478,25.103765,3279.0,135.0,440307.0,3692060.0,6111695.0,15284893.0
CUDA,BiCGStab,BJ,75,1,0,uc2n481.localdomain,None,1,None,972b4e4da835e36d5debffad1688ae95,8.131606,18.758576,6713.0,135.0,444379.0,3717432.0,5374413.0,9505019.0
CUDA,CG,BJ,40,1,0,uc2n481.localdomain,16,1,None,bbb030fda5b2dbc6e6d27ba9ae9f0fbd,1.932358,3.27336,4503.0,135.0,52998.0,430250.0,1384285.0,1951944.0
CUDA,CG,BJ,40,1,0,uc2n481.localdomain,8,1,None,9b8d90f6ad3db8e308734b783edee027,1.911931,3.246576,4477.0,135.0,54092.0,433996.0,1379823.0,1916042.0
CUDA,CG,BJ,40,1,0,uc2n481.localdomain,2,1,None,3e0070c97a6040e25b4e26de18abf6c5,1.919298,3.331225,4861.0,135.0,54191.0,437151.0,1388106.0,1984319.0
CUDA,CG,BJ,40,1,0,uc2n481.localdomain,4,1,None,155706fcb7d006fb3bc4a33298e1cd48,1.899918,3.288095,4613.0,135.0,53662.0,431145.0,1383337.0,1957026.0
CUDA,CG,BJ,40,1,0,uc2n481.localdomain,1,1,None,e1318aab6003d6947fb6c52e6ac0aaa8,1.920398,3.364175,5305.0,135.0,53124.0,429923.0,1387145.0,2031963.0
CUDA,BiCGStab,ILU,40,1,0,uc2n481.localdomain,None,1,None,c10cadd84c5af21b923439c6c3b01fed,2.075421,4.449527,1207.0,135.0,52473.0,424919.0,1541838.0,3092900.0
CUDA,BiCGStab,NoPrecond,40,1,0,uc2n481.localdomain,None,1,None,8216bc9b61dc0d5ed67813fa4e467424,1.961535,3.492677,3336.0,135.0,52066.0,431067.0,1418906.0,2176211.0
CUDA,CG,NoPrecond,40,1,0,uc2n481.localdomain,None,1,None,fdb79bdb6295ec9da7608520e9b9adad,1.919569,3.393338,5440.0,135.0,53437.0,436844.0,1378280.0,2038079.0
CUDA,IR,NoPrecond,40,1,0,uc2n481.localdomain,None,1,0.1,34fa19c3e6988390f083274a8e12a95f,1.96853,3.553079,91.0,135.0,53491.0,434784.0,1426818.0,2200566.0
CUDA,IR,NoPrecond,40,1,0,uc2n481.localdomain,None,1,0.01,7eeef68e43589cd3a6f8edde86bf2650,1.932557,3.438106,50.0,135.0,52989.0,429769.0,1387863.0,2100783.0
CUDA,IR,NoPrecond,40,1,0,uc2n481.localdomain,None,1,0.05,64f3ffa430a8b87574402eab4fad8af5,1.931313,3.472267,72.0,135.0,53344.0,427713.0,1390455.0,2142495.0
CUDA,IR,NoPrecond,40,1,0,uc2n481.localdomain,None,1,0.001,3b962c9bf32a725037af04b0162cd34d,1.937328,3.470289,37.0,135.0,52899.0,431358.0,1386311.0,2114442.0
CUDA,CG,ILU,40,1,0,uc2n481.localdomain,None,1,None,1d4b7db000df9a61a22c7a57db543145,2.016236,4.01736,1739.0,135.0,53155.0,435688.0,1477357.0,2612715.0
CUDA,BiCGStab,BJ,40,1,0,uc2n481.localdomain,None,1,None,7972f2b988374ea7f756e8ca0da373d2,1.954344,3.373863,2682.0,135.0,53391.0,431597.0,1416728.0,2061895.0
CUDA,CG,BJ,25,1,0,uc2n481.localdomain,16,1,None,e571be4db9d7a43633e273836d4c15a3,1.17986,1.667426,2820.0,135.0,11423.0,89361.0,915266.0,1235326.0
CUDA,CG,BJ,25,1,0,uc2n481.localdomain,8,1,None,bd12003736cb567639eff723576fe132,1.180688,1.679717,2823.0,135.0,11273.0,89589.0,920258.0,1241872.0
CUDA,CG,BJ,25,1,0,uc2n481.localdomain,2,1,None,f9719fa059397067bbd8a44455e48f7e,1.183839,1.693242,2839.0,135.0,11640.0,89913.0,929182.0,1251957.0
CUDA,CG,BJ,25,1,0,uc2n481.localdomain,4,1,None,0a1a66ea90e3d2293feafbca7f171ef1,1.181389,1.690949,2799.0,135.0,11409.0,90364.0,930239.0,1249122.0
CUDA,CG,BJ,25,1,0,uc2n481.localdomain,1,1,None,d7f54f639864e372ba0c754f3baad4c1,1.173367,1.731467,3120.0,135.0,11425.0,90599.0,924261.0,1284066.0
CUDA,BiCGStab,ILU,25,1,0,uc2n481.localdomain,None,1,None,d019fad31e875a77b8025da42c0ee96f,1.212079,1.920034,745.0,135.0,11402.0,90646.0,957779.0,1450841.0
CUDA,BiCGStab,NoPrecond,25,1,0,uc2n481.localdomain,None,1,None,aac1314d96e96d722f885047bfe8856a,1.22761,1.964641,2530.0,135.0,11190.0,89114.0,960104.0,1514579.0
CUDA,CG,NoPrecond,25,1,0,uc2n481.localdomain,None,1,None,70ad69ec05f54d4af45a8d8380440157,1.173158,1.735049,3249.0,135.0,11377.0,88110.0,918237.0,1291545.0
CUDA,IR,NoPrecond,25,1,0,uc2n481.localdomain,None,1,0.1,39db65ebc98c426a3a4c0f1c91203578,1.193444,1.818114,85.0,135.0,11373.0,88264.0,934857.0,1370990.0
