executor_p,solver_p,preconditioner_p,resolution,omp_threads,mpi_ranks,node,maxBlockSize,processes,innerReductionFactor,log_id,setup_time,run_time,number_iterations_p,number_iterations_U,init_linear_solve_p,linear_solve_p,init_linear_solve_U,linear_solve_U
CUDA,IR,NoPrecond,25,1,0,uc2n481.localdomain,None,1,0.01,4b549b9cee2872a0714bea31cd423735,1.195654,1.78439,46.0,135.0,11172.0,88888.0,926696.0,1338716.0
CUDA,IR,NoPrecond,25,1,0,uc2n481.localdomain,None,1,0.05,c93f4a787d5877219fe2536153ca601a,1.195854,1.804248,67.0,135.0,11460.0,90550.0,942413.0,1355136.0
CUDA,IR,NoPrecond,25,1,0,uc2n481.localdomain,None,1,0.001,25820bfee8a22be0327c7ce506dd68a8,1.178115,1.83316,37.0,135.0,11735.0,91024.0,930980.0,1373132.0
CUDA,CG,ILU,25,1,0,uc2n481.localdomain,None,1,None,5bf42734cdfa8f94c35f78fc3ad333ab,1.189631,1.743537,1032.0,135.0,11538.0,93930.0,935400.0,1293106.0
CUDA,BiCGStab,BJ,25,1,0,uc2n481.localdomain,None,1,None,8162c28b29d24dea7548e9cc890c72ad,1.197958,1.776343,1902.0,135.0,11327.0,88940.0,933549.0,1349130.0
CUDA,CG,BJ,65,1,0,uc2n481.localdomain,16,1,None,9c0a131627852bb79929b20d350bc39f,5.539232,11.334427,7507.0,135.0,275145.0,2310090.0,3666155.0,5467154.0
CUDA,CG,BJ,65,1,0,uc2n481.localdomain,8,1,None,ea0f9430ff6aa1bb23af00c415551176,5.532197,11.278598,7799.0,135.0,277783.0,2323010.0,3658734.0,5388313.0
CUDA,CG,BJ,65,1,0,uc2n481.localdomain,2,1,None,75214474315f410655bd9ec90a1154d3,5.511118,10.961808,7652.0,135.0,274825.0,2284694.0,3609649.0,5145775.0
CUDA,CG,BJ,65,1,0,uc2n481.localdomain,4,1,None,bf1605e54d66e779f3cc7e752d5d8537,5.522815,11.01205,7490.0,135.0,274894.0,2288482.0,3614623.0,5180105.0
CUDA,CG,BJ,65,1,0,uc2n481.localdomain,1,1,None,8dcd31fdd056cf97ac4cc9d15689cf0b,5.504374,11.194629,9007.0,135.0,277187.0,2312453.0,3588428.0,5312639.0
CUDA,BiCGStab,ILU,65,1,0,uc2n481.localdomain,None,1,None,aac9486e1480951b8eabeffaeafb584b,6.422847,18.671439,1985.0,135.0,273602.0,2292839.0,4503870.0,11993427.0
CUDA,BiCGStab,NoPrecond,65,1,0,uc2n481.localdomain,None,1,None,4c7f997eba4901f0152be0acfa7c78e0,5.616765,12.489616,7293.0,135.0,279659.0,2339216.0,3742879.0,6449704.0
CUDA,CG,NoPrecond,65,1,0,uc2n481.localdomain,None,1,None,13c533d2e28f3816ae3650340a3968b0,5.488825,11.277805,9223.0,135.0,280806.0,2340910.0,3595511.0,5329529.0
CUDA,IR,NoPrecond,65,1,0,uc2n481.localdomain,None,1,0.1,5fc839068ff12699d11af560a339cd63,5.638933,11.83238,100.0,135.0,274883.0,2297934.0,3722409.0,5932437.0
CUDA,IR,NoPrecond,65,1,0,uc2n481.localdomain,None,1,0.01,7875acc3a934d62414574d5eb58f7cee,5.552237,11.700578,56.0,135.0,276618.0,2297707.0,3641486.0,5807667.0
CUDA,IR,NoPrecond,65,1,0,uc2n481.localdomain,None,1,0.05,ff7cae213fadf3ea00a7b50e36918c8e,5.558829,11.820954,80.0,135.0,276632.0,2284479.0,3674099.0,5924004.0
CUDA,IR,NoPrecond,65,1,0,uc2n481.localdomain,None,1,0.001,a018ad992f21aabad7ab8695262f4db6,5.571913,11.765162,38.0,135.0,283097.0,2340965.0,3698825.0,5746326.0
CUDA,CG,ILU,65,1,0,uc2n481.localdomain,None,1,None,1a818760b6edc9c2106dc4df125d38de,6.128021,15.939165,2817.0,135.0,279922.0,2311402.0,4197469.0,9561983.0
CUDA,BiCGStab,BJ,65,1,0,uc2n481.localdomain,None,1,None,32851c4715d76cb46fa0833baa64cb5b,5.646449,12.348483,5573.0,135.0,280672.0,2343418.0,3750885.0,6300692.0
CUDA,CG,BJ,95,1,0,uc2n481.localdomain,16,1,None,3182382f8877b04d1f2da3f15734a529,15.742196,35.511672,12031.0,135.0,915916.0,7734192.0,10222408.0,16949505.0
CUDA,CG,BJ,95,1,0,uc2n481.localdomain,8,1,None,a8c805d38044317455295fc081a0eab6,15.74051,34.654921,12030.0,135.0,917216.0,7712555.0,10091189.0,16103044.0
CUDA,CG,BJ,95,1,0,uc2n481.localdomain,2,1,None,685cb5bb4b0d1ea5c625fdcd138ef79a,15.66092,34.037751,12349.0,135.0,915076.0,7700842.0,9989333.0,15534368.0
CUDA,CG,BJ,95,1,0,uc2n481.localdomain,4,1,None,ae0a9862f0d150b85114e649fb2f9f39,15.788383,34.357978,11998.0,135.0,923986.0,7782163.0,10064805.0,15665142.0
CUDA,CG,BJ,95,1,0,uc2n481.localdomain,1,1,None,b0347c2c873c69174a3aadc1d86ed54a,15.664596,34.549593,14063.0,135.0,903454.0,7609603.0,10016346.0,16111491.0
CUDA,BiCGStab,ILU,95,1,0,uc2n481.localdomain,None,1,None,6146a7a52b37c8dccb62b6e3300b0664,20.031837,70.363133,3101.0,135.0,922882.0,7738471.0,14396639.0,47778342.0
CUDA,BiCGStab,NoPrecond,95,1,0,uc2n481.localdomain,None,1,None,bca3917b4533e76b24633a3f76cfb76b,16.036528,38.474474,11512.0,135.0,915162.0,7762924.0,10364411.0,19447099.0
CUDA,CG,NoPrecond,95,1,0,uc2n481.localdomain,None,1,None,4e1fd32315a67f90bb46b115409b8205,15.686348,34.665646,14244.0,135.0,923229.0,7764961.0,9943058.0,15983766.0
CUDA,IR,NoPrecond,95,1,0,uc2n481.localdomain,None,1,0.1,43484ced39763f5d196211fc98b37c11,15.922758,37.356853,109.0,135.0,928558.0,7802745.0,10279642.0,18306602.0
CUDA,IR,NoPrecond,95,1,0,uc2n481.localdomain,None,1,0.01,1bcabf59f7f93ee7e83593692fc825e8,15.852764,36.328855,55.0,135.0,913600.0,7735574.0,10214702.0,17517024.0
CUDA,IR,NoPrecond,95,1,0,uc2n481.localdomain,None,1,0.05,cb3d6bf3e729b18cf92bbb6a30b7f68b,15.8624,37.274142,90.0,135.0,915679.0,7730772.0,10210809.0,18314843.0
CUDA,IR,NoPrecond,95,1,0,uc2n481.localdomain,None,1,0.001,a1d2caa748fbe78a9c6d4dc59f10f630,15.826973,35.692518,37.0,135.0,917045.0,7724307.0,10162986.0,16904078.0
CUDA,CG,ILU,95,1,0,uc2n481.localdomain,None,1,None,66a99dc95e9a159bd9c706806ab789d2,18.363617,58.62765,4508.0,135.0,917967.0,7768723.0,12749127.0,37591713.0
CUDA,BiCGStab,BJ,95,1,0,uc2n481.localdomain,None,1,None,32784e4a2f1449314de40774d2aec6b7,16.262226,39.267474,8788.0,135.0,924917.0,7831338.0,10687639.0,19914892.0
CUDA,CG,BJ,30,1,0,uc2n481.localdomain,16,1,None,0f87bee2b3025369f5f1d672aff10e8d,1.339438,2.065871,3364.0,135.0,19916.0,166189.0,1024724.0,1419338.0
CUDA,CG,BJ,30,1,0,uc2n481.localdomain,8,1,None,ce559d985f5695da5a4cbf7a6e814b69,1.340245,2.065307,3367.0,135.0,20275.0,169637.0,1027267.0,1416473.0
CUDA,CG,BJ,30,1,0,uc2n481.localdomain,2,1,None,9790bc26c00f96ba0d1c0336557496b4,1.355531,2.111623,3581.0,135.0,20083.0,168263.0,1031791.0,1457118.0
CUDA,CG,BJ,30,1,0,uc2n481.localdomain,4,1,None,801a9065029fdb71e6b080e9bfeee6d6,1.336675,2.073797,3409.0,135.0,19950.0,168337.0,1024037.0,1425498.0
CUDA,CG,BJ,30,1,0,uc2n481.localdomain,1,1,None,3a0e44987ff8a5a8519067a05076ad52,1.345899,2.123551,3908.0,135.0,19889.0,163487.0,1021272.0,1479440.0
CUDA,BiCGStab,ILU,30,1,0,uc2n481.localdomain,None,1,None,1a7572b010c16479f01ac274af55c2a5,1.427388,2.559905,948.0,135.0,19686.0,160558.0,1087636.0,1905230.0
CUDA,BiCGStab,NoPrecond,30,1,0,uc2n481.localdomain,None,1,None,c352ecc1138e8f156cf2038e01bfa3e9,1.388157,2.362221,2869.0,135.0,20113.0,162287.0,1074550.0,1720718.0
CUDA,CG,NoPrecond,30,1,0,uc2n481.localdomain,None,1,None,72980a599621d4557ea62420b312cfd6,1.345943,2.1624,4069.0,135.0,20419.0,163665.0,1028121.0,1504525.0
CUDA,IR,NoPrecond,30,1,0,uc2n481.localdomain,None,1,0.1,16c00c285547eff1fedb5cc54b828cfc,1.364809,2.22803,87.0,135.0,20053.0,160884.0,1037459.0,1568941.0
CUDA,IR,NoPrecond,30,1,0,uc2n481.localdomain,None,1,0.01,4f7a7a87c0ec2432f07126d1fa9388c4,1.375024,2.197644,49.0,135.0,19769.0,159027.0,1047887.0,1554866.0
CUDA,IR,NoPrecond,30,1,0,uc2n481.localdomain,None,1,0.05,b38b239ec02a7c414ac5e3b2edab45f8,1.36349,2.242256,69.0,135.0,20289.0,162932.0,1056838.0,1583065.0
CUDA,IR,NoPrecond,30,1,0,uc2n481.localdomain,None,1,0.001,a3234247f8856361b947ba0f62128bcb,1.371894,2.264406,38.0,135.0,20218.0,165600.0,1053141.0,1594649.0
CUDA,CG,ILU,30,1,0,uc2n481.localdomain,None,1,None,d35b8c10ec35b0b7e793c23a9c8cec08,1.377113,2.285091,1276.0,135.0,20215.0,163748.0,1056013.0,1619042.0
CUDA,BiCGStab,BJ,30,1,0,uc2n481.localdomain,None,1,None,00c77fd3d0077f6e8b1d99639bb5d8d7,1.369054,2.234877,2406.0,135.0,20082.0,161892.0,1038329.0,1583998.0
CUDA,CG,BJ,70,1,0,uc2n481.localdomain,16,1,None,ac81bc7ea4370b9d2559767ec4f3ce74,6.770678,14.230417,8337.0,135.0,364924.0,2990951.0,4373704.0,6730847.0
CUDA,CG,BJ,70,1,0,uc2n481.localdomain,8,1,None,5ab66aab6be63be10c7e6d30f79a524f,6.630316,13.943078,8374.0,135.0,369529.0,3072177.0,4321078.0,6470867.0
CUDA,CG,BJ,70,1,0,uc2n481.localdomain,2,1,None,935cbe23639cd5916a57adf0e67df81d,6.588635,13.716575,8975.0,135.0,363376.0,3027057.0,4304723.0,6378821.0
CUDA,CG,BJ,70,1,0,uc2n481.localdomain,4,1,None,0778c1b9d37f121cdf900f9d942107d8,6.589308,13.830394,8541.0,135.0,368106.0,3083045.0,4299929.0,6359256.0
CUDA,CG,BJ,70,1,0,uc2n481.localdomain,1,1,None,5dd67937030ed73acc3f317b9fc3e3f7,6.614687,13.835081,9824.0,135.0,363928.0,3032047.0,4267801.0,6441287.0
CUDA,BiCGStab,ILU,70,1,0,uc2n481.localdomain,None,1,None,ea95b1a90b50b7410e8afddd968401f9,7.829929,24.801121,2349.0,135.0,361683.0,3017666.0,5460547.0,16325572.0
CUDA,BiCGStab,NoPrecond,70,1,0,uc2n481.localdomain,None,1,None,4ad6cc1605185e3037dbc016c5065e07,6.781112,15.151185,7738.0,135.0,361011.0,3011442.0,4416239.0,7638549.0
CUDA,CG,NoPrecond,70,1,0,uc2n481.localdomain,None,1,None,274961cb7948e82ed58961803cd19642,6.546794,13.803727,10009.0,135.0,365412.0,3046252.0,4265603.0,6401909.0
CUDA,IR,NoPrecond,70,1,0,uc2n481.localdomain,None,1,0.1,b0be072a25f12e963f91e59280eef85a,6.689614,14.57174,101.0,135.0,359665.0,3015038.0,4371251.0,7126600.0
CUDA,IR,NoPrecond,70,1,0,uc2n481.localdomain,None,1,0.01,4fafb9b4b59f8c21e4668a89cc9bc5b5,6.740502,14.578276,56.0,135.0,359859.0,3018823.0,4428516.0,7139634.0
CUDA,IR,NoPrecond,70,1,0,uc2n481.localdomain,None,1,0.05,f87b5721ec473e2fa01f0ad0fadfec39,6.68937,14.569558,79.0,135.0,361136.0,3022713.0,4351859.0,7109464.0
CUDA,IR,NoPrecond,70,1,0,uc2n481.localdomain,None,1,0.001,dfe39fe4f0955dc51431a4fa04a46d92,6.768783,14.339827,38.0,135.0,363213.0,3039908.0,4380333.0,6923569.0
CUDA,CG,ILU,70,1,0,uc2n481.localdomain,None,1,None,b90db866d459eb2b383ccf1c7786a164,7.345755,20.674994,3174.0,135.0,368088.0,3093547.0,5079666.0,12469798.0
CUDA,BiCGStab,BJ,70,1,0,uc2n481.localdomain,None,1,None,a1780944b965e43a30b5ca5dd3c3c304,6.821226,15.310757,6245.0,135.0,364211.0,3013560.0,4487866.0,7845700.0
CUDA,CG,BJ,100,1,0,uc2n481.localdomain,16,1,None,7281e6374e4f18d5cec9d81be19d4248,17.928575,41.519521,12032.0,135.0,1086104.0,9525198.0,11745359.0,19426194.0
CUDA,CG,BJ,100,1,0,uc2n481.localdomain,8,1,None,5d8248e845f54d4923c1285b55058fb5,17.947748,40.702925,12151.0,135.0,1081329.0,9499038.0,11753006.0,18633380.0
CUDA,CG,BJ,100,1,0,uc2n481.localdomain,2,1,None,d93fea03736761e4577be07a76b740fb,17.937751,40.351229,13220.0,135.0,1106233.0,9321224.0,11724066.0,18411381.0
CUDA,CG,BJ,100,1,0,uc2n481.localdomain,4,1,None,4f741979dc40c0069a36809897db0610,18.088341,39.492429,12533.0,135.0,1075599.0,9081925.0,11669126.0,18249024.0
CUDA,CG,BJ,100,1,0,uc2n481.localdomain,1,1,None,2592f372827f617060c296501b11c5f4,17.885436,41.034263,14481.0,135.0,1096824.0,9626869.0,11627360.0,18698762.0
CUDA,BiCGStab,ILU,100,1,0,uc2n481.localdomain,None,1,None,dbc6ef8ce2ab397d7549dedc4bf7aecb,23.284102,86.662324,3387.0,135.0,1063821.0,9362067.0,16994716.0,60172976.0
CUDA,BiCGStab,NoPrecond,100,1,0,uc2n481.localdomain,None,1,None,35953a92ce8241c012eb25ff4f0ddd73,18.355055,45.115428,11465.0,135.0,1116670.0,9733289.0,11980689.0,22246731.0
CUDA,CG,NoPrecond,100,1,0,uc2n481.localdomain,None,1,None,71b49400d571202a7e89d807bf5ee9a7,17.800864,41.08139,14597.0,135.0,1107577.0,9686571.0,11593556.0,18609732.0
CUDA,IR,NoPrecond,100,1,0,uc2n481.localdomain,None,1,0.1,d7e9ae8594fcc1f8c5f05bf177bf72e8,18.051401,43.843335,105.0,135.0,1111338.0,9754631.0,11826221.0,21043491.0
CUDA,IR,NoPrecond,100,1,0,uc2n481.localdomain,None,1,0.01,e32be979ebfda1bc9e28d4e32506785f,17.826024,42.879764,54.0,135.0,1076566.0,9448407.0,11692458.0,20600889.0
CUDA,IR,NoPrecond,100,1,0,uc2n481.localdomain,None,1,0.05,7428ab8ce5e05d5113a00c63a11bff95,18.135759,43.126896,79.0,135.0,1108708.0,9725839.0,11850967.0,20418682.0
CUDA,IR,NoPrecond,100,1,0,uc2n481.localdomain,None,1,0.001,bff7b9ecd44a8b272b4d86b2071c81bd,17.954962,42.091725,36.0,135.0,1091958.0,9567217.0,11693186.0,19704405.0
CUDA,CG,ILU,100,1,0,uc2n481.localdomain,None,1,None,8d06676174eea7be66ba883bd21597c0,21.316672,70.241281,4654.0,135.0,1109302.0,9301745.0,15046420.0,45287721.0
CUDA,BiCGStab,BJ,100,1,0,uc2n481.localdomain,None,1,None,7d554b326fd98b5be618881156ac96e7,18.401127,45.532761,8877.0,135.0,1107283.0,9393404.0,12200313.0,23022468.0
CUDA,CG,BJ,80,1,0,uc2n481.localdomain,16,1,None,bae637353eadb6ed9c78c3676edc3b20,9.391836,20.379382,9462.0,135.0,537550.0,4520573.0,6120439.0,9716021.0
CUDA,CG,BJ,80,1,0,uc2n481.localdomain,8,1,None,f421d2e3a16ec4ecd5ea678d12c08d9f,9.370863,20.115061,9607.0,135.0,549911.0,4516870.0,6156175.0,9432551.0
CUDA,CG,BJ,80,1,0,uc2n481.localdomain,2,1,None,834f83a7d5c29ab1d4f1f615add3cd13,9.396059,20.048103,10439.0,135.0,531048.0,4496728.0,6112419.0,9345100.0
CUDA,CG,BJ,80,1,0,uc2n481.localdomain,4,1,None,3fcfe641ed26e7388b7fc672b84e48d1,9.413813,20.177937,9889.0,135.0,542528.0,4622163.0,6111039.0,9295765.0
CUDA,CG,BJ,80,1,0,uc2n481.localdomain,1,1,None,02b8f136ed896b79c988a3ca200a774c,9.328998,20.234638,11429.0,135.0,531510.0,4517771.0,6097409.0,9499506.0
CUDA,BiCGStab,ILU,80,1,0,uc2n481.localdomain,None,1,None,cd13e56c75c2d8a1dec66315f329f1b3,11.37047,38.900279,2748.0,135.0,534612.0,4536842.0,8097176.0,26320737.0
CUDA,BiCGStab,NoPrecond,80,1,0,uc2n481.localdomain,None,1,None,c111a7894a314b4b3216a1b8725b69ca,9.611364,21.562334,7633.0,135.0,539796.0,4572414.0,6259518.0,10391276.0
CUDA,CG,NoPrecond,80,1,0,uc2n481.localdomain,None,1,None,a2b38cab8f6e38734db7da989ab1c8b8,9.380461,20.433132,11532.0,135.0,547766.0,4619056.0,6121886.0,9494082.0
CUDA,IR,NoPrecond,80,1,0,uc2n481.localdomain,None,1,0.1,993eab23be3ce849a31dfa2b9dfb0092,9.47367,21.480365,106.0,135.0,536975.0,4518721.0,6267971.0,10675154.0
CUDA,IR,NoPrecond,80,1,0,uc2n481.localdomain,None,1,0.01,271016b2076bbfac69763574fec510a3,9.536475,21.375806,57.0,135.0,535238.0,4509357.0,6203274.0,10391281.0
CUDA,IR,NoPrecond,80,1,0,uc2n481.localdomain,None,1,0.05,d65dd67086619033db54d9c666b402b5,9.511125,21.254936,84.0,135.0,536187.0,4496864.0,6202908.0,10424585.0
CUDA,IR,NoPrecond,80,1,0,uc2n481.localdomain,None,1,0.001,173f8a807e7cfb7e34e3310b264a77f7,9.493379,20.879754,39.0,135.0,536829.0,4503107.0,6218231.0,10097684.0
CUDA,CG,ILU,80,1,0,uc2n481.localdomain,None,1,None,0e0819eb9fbda710563e888ce64107ad,10.744186,31.162581,3679.0,135.0,539951.0,4562328.0,7394057.0,19702615.0
