executor_p,solver_p,preconditioner_p,resolution,omp_threads,mpi_ranks,node,processes,maxBlockSize,innerReductionFactor,log_id,setup_time,run_time,number_iterations_p,number_iterations_U,init_linear_solve_p,linear_solve_p,init_linear_solve_U,linear_solve_U
#{'node_data': {'host': 'guyot.icl.utk.edu\n', 'top': ['top - 09:44:07 up  7:35,  2 users,  load average: 2.85, 1.65, 1.47', 'Tasks: 2146 total,   1 running, 2145 sleeping,   0 stopped,   0 zombie', '%Cpu(s):  0.0 us,  0.1 sy,  0.0 ni, 99.9 id,  0.0 wa,  0.0 hi,  0.0 si,  0.0 st', 'KiB Mem : 21134055+total, 20798229+free, 29336180 used,  4246452 buff/cache', 'KiB Swap:  4194300 total,  4194300 free,        0 used. 20821591+avail Mem ', '', '   PID USER      PR  NI    VIRT    RES    SHR S  %CPU %MEM     TIME+ COMMAND', '105228 greole    20   0  174900   4280   1572 R  16.7  0.0   0:00.04 top', '     1 root      20   0  126296   4892   2636 S   0.0  0.0   0:10.59 systemd', '     2 root      20   0       0      0      0 S   0.0  0.0   0:01.20 kthreadd', '     4 root       0 -20       0      0      0 S   0.0  0.0   0:00.00 kworker/0:0H', '     6 root      20   0       0      0      0 S   0.0  0.0   0:00.00 ksoftirqd/0', '     7 root      rt   0       0      0      0 S   0.0  0.0   0:00.51 migration/0', '     8 root      20   0       0      0      0 S   0.0  0.0   0:00.00 rcu_bh', '     9 root      20   0       0      0      0 S   0.0  0.0   3:02.83 rcu_sched'], 'uptime': ' 09:44:07 up  7:35,  2 users,  load average: 2.85, 1.65, 1.47\n', 'libOGL.so': '84374645f9e75c431b683c6a5e37a3cf  /home/greole/OpenFOAM/greole-8/platforms/linux64GccDPInt32Opt/lib/libOGL.so\n'}, 'OBR_REPORT_VERSION': '0.3.0', 'OBR_VERSION': '0.2.1'}
CUDA,CG,BJ,50,None,0,guyot.icl.utk.edu,1,16,None,38167555ee68395ab26b84337df4a26b,4.403061,6.725036,6121.0,135.0,99028.0,810505.0,2911040.0,4064323.0
CUDA,CG,BJ,50,None,0,guyot.icl.utk.edu,1,4,None,cd7b3ca34d08d491881d10f0166c06fb,5.692544,6.881907,6225.0,135.0,98050.0,815954.0,2989772.0,4247509.0
CUDA,CG,BJ,50,None,0,guyot.icl.utk.edu,1,2,None,caba3752060fb1c06a09157e7e9edf7f,4.412223,8.329979,6353.0,135.0,98786.0,825422.0,2994821.0,4270254.0
CUDA,CG,BJ,50,None,0,guyot.icl.utk.edu,1,8,None,64727c4450624c58ce89d670d4cb60b7,4.410003,7.072144,6144.0,135.0,97887.0,843977.0,3200885.0,4376870.0
CUDA,CG,BJ,50,None,0,guyot.icl.utk.edu,1,1,None,48aae1eee52811fdc16010d33b8921d8,4.413825,6.931936,6942.0,135.0,98900.0,814739.0,2948122.0,4297575.0
CUDA,BiCGStab,NoPrecond,50,None,0,guyot.icl.utk.edu,1,None,None,9c32230c367addefd2b452df62e8f495,5.620036,7.662878,5073.0,135.0,97171.0,795446.0,3047855.0,4955952.0
CUDA,CG,NoPrecond,50,None,0,guyot.icl.utk.edu,1,None,None,abc46988f03f8bd7c58b1ec728804e07,4.364788,8.590349,7113.0,135.0,98709.0,838361.0,3153976.0,4573111.0
CUDA,BiCGStab,ILU,50,None,0,guyot.icl.utk.edu,1,None,None,5aa7b8736cf45eb686ae971e576c4925,4.79406,11.424636,1633.0,135.0,97098.0,824481.0,3396441.0,7154366.0
CUDA,BiCGStab,BJ,50,None,0,guyot.icl.utk.edu,1,None,None,9e341f1284ff669c5f94c56c99b8d656,4.530119,7.409337,4050.0,135.0,98548.0,805086.0,3176349.0,4702264.0
CUDA,CG,ILU,50,None,0,guyot.icl.utk.edu,1,None,None,e25977b65516c4d8db37ce86e7f414b0,4.633781,8.951733,2242.0,135.0,101526.0,842274.0,3382054.0,6004791.0
CUDA,IR,NoPrecond,50,None,0,guyot.icl.utk.edu,1,None,0.1,b303ea57307c9ee9f3e5f700db5937df,4.394681,7.319934,101.0,135.0,97095.0,815227.0,3102211.0,4617799.0
CUDA,IR,NoPrecond,50,None,0,guyot.icl.utk.edu,1,None,0.01,12e4a90b82f8af4706c616629a96b17b,5.499208,7.351169,56.0,135.0,96949.0,797916.0,3195724.0,4650849.0
CUDA,IR,NoPrecond,50,None,0,guyot.icl.utk.edu,1,None,0.05,0f2582bb8740dd266d58664a86c5ad09,4.377146,8.803405,80.0,135.0,98771.0,823461.0,3112784.0,4642435.0
CUDA,IR,NoPrecond,50,None,0,guyot.icl.utk.edu,1,None,0.001,02158844c8c97f9b449dec4f75a75a64,4.494346,7.26315,38.0,135.0,98353.0,808632.0,3226601.0,4597667.0
CUDA,CG,BJ,45,None,0,guyot.icl.utk.edu,1,16,None,6792987c621d1e059007a250ebe1405b,3.841936,5.807027,5172.0,135.0,68981.0,562551.0,2687804.0,3727313.0
CUDA,CG,BJ,45,None,0,guyot.icl.utk.edu,1,4,None,643b3f2da848dae15b19193c4586131b,3.823564,7.14698,5218.0,135.0,69584.0,584126.0,2730362.0,3761806.0
CUDA,CG,BJ,45,None,0,guyot.icl.utk.edu,1,2,None,3b248c9776a3d1f1c2214438af609ff0,3.800087,5.825011,5333.0,135.0,69953.0,569748.0,2689340.0,3743272.0
CUDA,CG,BJ,45,None,0,guyot.icl.utk.edu,1,8,None,134f74f3af591d8b9c2d3cea54446973,5.093882,5.665003,5183.0,135.0,70515.0,574478.0,2580033.0,3606210.0
CUDA,CG,BJ,45,None,0,guyot.icl.utk.edu,1,1,None,eed38883c8086261ea1fbf047d9cc7ab,3.621828,7.32253,6075.0,135.0,70023.0,587472.0,2698183.0,3887233.0
CUDA,BiCGStab,NoPrecond,45,None,0,guyot.icl.utk.edu,1,None,None,f23141666ab8d311d3f1df8af014fecb,3.950646,6.415524,4042.0,135.0,71201.0,583077.0,2841692.0,4358130.0
CUDA,CG,NoPrecond,45,None,0,guyot.icl.utk.edu,1,None,None,f6492c6e7f152964504d5989b3e81725,5.049746,6.080943,6261.0,135.0,70655.0,577823.0,2734299.0,3982458.0
CUDA,BiCGStab,ILU,45,None,0,guyot.icl.utk.edu,1,None,None,03b4fe06478e374ecfb9096d8b2950ad,4.166772,9.431292,1387.0,135.0,69860.0,590353.0,3074552.0,5697996.0
CUDA,BiCGStab,BJ,45,None,0,guyot.icl.utk.edu,1,None,None,79e4c6a5b5d06a56fa073e939e21e4f2,3.772002,6.181025,3595.0,135.0,70643.0,578513.0,2724961.0,4082329.0
CUDA,CG,ILU,45,None,0,guyot.icl.utk.edu,1,None,None,8fea7f0612c7993af3bb8eaf9b83b85e,4.01337,6.839313,1969.0,135.0,68900.0,595153.0,2698207.0,4594808.0
CUDA,IR,NoPrecond,45,None,0,guyot.icl.utk.edu,1,None,0.1,fdaad29aa1e56405ae3d9b67eeeb4661,3.864924,7.648142,93.0,135.0,69575.0,598619.0,2788005.0,4093584.0
CUDA,IR,NoPrecond,45,None,0,guyot.icl.utk.edu,1,None,0.01,7da268aab5ae8bad27ee05c8407e8ba8,3.677492,6.193074,51.0,135.0,69513.0,605824.0,2785530.0,3996824.0
CUDA,IR,NoPrecond,45,None,0,guyot.icl.utk.edu,1,None,0.05,d50c5980e175ff13ac96f656247bd3ed,5.209026,6.234657,75.0,135.0,69667.0,583617.0,2798627.0,4080214.0
CUDA,IR,NoPrecond,45,None,0,guyot.icl.utk.edu,1,None,0.001,56ccd82a3fd9d5962d3044d56d074d34,3.86459,7.382957,36.0,135.0,70205.0,587856.0,2708769.0,3930520.0
CUDA,CG,BJ,95,None,0,guyot.icl.utk.edu,1,16,None,19ced665fefea3aac1b8f16ae17b4679,19.898767,35.015547,12031.0,135.0,713102.0,6017652.0,12430960.0,17212254.0
CUDA,CG,BJ,95,None,0,guyot.icl.utk.edu,1,4,None,34c7180ba25a6beb23434a941a7423fc,20.130946,33.430722,11998.0,135.0,707042.0,6046387.0,11432059.0,15655099.0
CUDA,CG,BJ,95,None,0,guyot.icl.utk.edu,1,2,None,3ab3d72e0387b9cfd2714aa2022102e8,18.160473,32.301553,12349.0,135.0,706830.0,6024316.0,10524440.0,14679045.0
CUDA,CG,BJ,95,None,0,guyot.icl.utk.edu,1,8,None,e93687088b996647a6dfca658cd14387,16.346276,36.152501,12030.0,135.0,707979.0,6382892.0,12097505.0,16650698.0
CUDA,CG,BJ,95,None,0,guyot.icl.utk.edu,1,1,None,9eae04bf7a11b7e4e87386044b50dd7d,19.506649,36.077,14063.0,135.0,711173.0,6333273.0,12281973.0,16971806.0
CUDA,BiCGStab,NoPrecond,95,None,0,guyot.icl.utk.edu,1,None,None,e0af1f7479dfee506c4a45e7b1ce896e,16.672731,37.524824,11017.0,135.0,704626.0,6024003.0,12472803.0,19418439.0
CUDA,CG,NoPrecond,95,None,0,guyot.icl.utk.edu,1,None,None,af478f835086318782497c213f0e8212,19.88407,33.029087,14245.0,135.0,711968.0,6105986.0,10374302.0,14931054.0
CUDA,BiCGStab,ILU,95,None,0,guyot.icl.utk.edu,1,None,None,c50f1b63f88ac6c634690c74de1dc2b5,22.568575,69.87284,3243.0,135.0,710584.0,6191510.0,14072302.0,47790582.0
CUDA,BiCGStab,BJ,95,None,0,guyot.icl.utk.edu,1,None,None,a7c500982ee052b9bd7a9a6e261f363e,20.174725,38.799992,8859.0,135.0,708872.0,6368991.0,12671295.0,19539479.0
CUDA,CG,ILU,95,None,0,guyot.icl.utk.edu,1,None,None,16cee04a6c4752793ce82e59ddff42a4,22.665272,58.871055,4508.0,135.0,705781.0,6043223.0,14742614.0,38555713.0
CUDA,IR,NoPrecond,95,None,0,guyot.icl.utk.edu,1,None,0.1,560d1be5077783f3b6a2d5e8c8531ebe,20.041926,34.625478,109.0,135.0,706458.0,6087164.0,10695845.0,16574232.0
CUDA,IR,NoPrecond,95,None,0,guyot.icl.utk.edu,1,None,0.01,5bbbc2d4b3813dc25b74163a8e9f8d2f,19.848076,35.826325,55.0,135.0,708678.0,6041564.0,12595065.0,17892792.0
CUDA,IR,NoPrecond,95,None,0,guyot.icl.utk.edu,1,None,0.05,8133d7eef3234f7f18db3d3844f5d956,19.953662,36.120288,90.0,135.0,709280.0,6073782.0,11855490.0,17784821.0
CUDA,IR,NoPrecond,95,None,0,guyot.icl.utk.edu,1,None,0.001,836f0a614ff0723326be090974d15202,16.607162,34.599205,37.0,135.0,706083.0,6388685.0,10209058.0,15163062.0
CUDA,CG,BJ,55,None,0,guyot.icl.utk.edu,1,16,None,952ce724086a1b897b3e2344a4775ad8,5.180573,9.387755,6482.0,135.0,131472.0,1101993.0,3308469.0,4622263.0
CUDA,CG,BJ,55,None,0,guyot.icl.utk.edu,1,4,None,97728b881b1fbfca80eda3232416b55b,5.156178,10.059295,6532.0,135.0,134030.0,1206238.0,3649669.0,4985688.0
CUDA,CG,BJ,55,None,0,guyot.icl.utk.edu,1,2,None,6556bf3bd957cafb9384e86eef4861c8,5.282054,11.009348,6721.0,135.0,131357.0,1140042.0,4708706.0,6030515.0
CUDA,CG,BJ,55,None,0,guyot.icl.utk.edu,1,8,None,f55476d622d19df66808568534a1592e,5.175607,9.819226,6525.0,135.0,133764.0,1172467.0,3651037.0,4968377.0
CUDA,CG,BJ,55,None,0,guyot.icl.utk.edu,1,1,None,501eec88e17a469424dc795158cbe6b9,5.21219,10.245616,7597.0,135.0,130677.0,1157179.0,3675115.0,5212384.0
CUDA,BiCGStab,NoPrecond,55,None,0,guyot.icl.utk.edu,1,None,None,5f4d66ed03ecac70ffb78e58d3648706,5.230395,11.215104,6129.0,135.0,133246.0,1170385.0,3771653.0,6168762.0
CUDA,CG,NoPrecond,55,None,0,guyot.icl.utk.edu,1,None,None,732a2318269d4c4506ea647aa69fcd2c,4.881397,9.766861,7780.0,135.0,132906.0,1089264.0,3379273.0,4913870.0
CUDA,BiCGStab,ILU,55,None,0,guyot.icl.utk.edu,1,None,None,42afe5cf7dcb1c6fd9ee10d64631cf1a,5.620724,13.827572,1650.0,135.0,131896.0,1082689.0,4125557.0,8701399.0
CUDA,BiCGStab,BJ,55,None,0,guyot.icl.utk.edu,1,None,None,ec4452746aa8b0d192b7c1ddac0194c0,5.242873,10.545107,4685.0,135.0,132361.0,1156592.0,3793979.0,5561476.0
CUDA,CG,ILU,55,None,0,guyot.icl.utk.edu,1,None,None,38c1d0ee5d4bf824bf23a8c307931913,5.298703,12.598392,2465.0,135.0,133203.0,1152978.0,3950648.0,7420011.0
CUDA,IR,NoPrecond,55,None,0,guyot.icl.utk.edu,1,None,0.1,7758101d6cd2ae61b34514259c267717,5.319441,10.112071,101.0,135.0,133152.0,1097212.0,3641479.0,5291366.0
CUDA,IR,NoPrecond,55,None,0,guyot.icl.utk.edu,1,None,0.01,31aecedef1fd165d4bdca73f8e184dfa,4.907744,10.141615,56.0,135.0,132912.0,1083602.0,3719087.0,5330712.0
CUDA,IR,NoPrecond,55,None,0,guyot.icl.utk.edu,1,None,0.05,feae62f718e5879876651a5d330f5d11,5.121909,9.906479,81.0,135.0,132648.0,1153459.0,3278489.0,4971316.0
CUDA,IR,NoPrecond,55,None,0,guyot.icl.utk.edu,1,None,0.001,7799a783b8f005ad7d94c88fd8d5bbd4,5.293144,10.188737,38.0,135.0,133035.0,1155910.0,3705862.0,5213899.0
CUDA,CG,BJ,60,None,0,guyot.icl.utk.edu,1,16,None,e7da2064e1c707eaa10c67e301a0a29c,6.174002,11.595357,6930.0,135.0,174142.0,1553428.0,4180352.0,5656522.0
CUDA,CG,BJ,60,None,0,guyot.icl.utk.edu,1,4,None,d02839fda72919d323990fdb70ad4efd,6.058636,11.533387,7142.0,135.0,173438.0,1521974.0,4283396.0,5758267.0
CUDA,CG,BJ,60,None,0,guyot.icl.utk.edu,1,2,None,bb50a270224302f49fb64efcfc184e77,6.086483,10.773841,7533.0,135.0,172729.0,1416534.0,3739756.0,5213699.0
CUDA,CG,BJ,60,None,0,guyot.icl.utk.edu,1,8,None,9f853239c5314ceb7f5a3137e491eea2,5.937046,11.438226,6987.0,135.0,171463.0,1465343.0,4271652.0,5691577.0
CUDA,CG,BJ,60,None,0,guyot.icl.utk.edu,1,1,None,62068d5ca854bf91a58635d576c5c847,6.03732,11.962526,8241.0,135.0,175837.0,1532402.0,4262954.0,5924376.0
CUDA,BiCGStab,NoPrecond,60,None,0,guyot.icl.utk.edu,1,None,None,e25e6a9ba3e8aa61c41b5d770fb5bc39,6.17664,12.27266,6002.0,135.0,172214.0,1555248.0,3896268.0,6219887.0
CUDA,CG,NoPrecond,60,None,0,guyot.icl.utk.edu,1,None,None,d48781ac96f1d86481c2c1c9c2c9947d,5.681817,11.283692,8426.0,135.0,172004.0,1514373.0,3719410.0,5390663.0
CUDA,BiCGStab,ILU,60,None,0,guyot.icl.utk.edu,1,None,None,834cb435db1e5bd19d2f63cd14228510,6.827987,17.490289,1861.0,135.0,174015.0,1527698.0,4774497.0,10958302.0
CUDA,BiCGStab,BJ,60,None,0,guyot.icl.utk.edu,1,None,None,c39784ba3df12e206c8c520fbf911a5c,6.125398,11.729103,4123.0,135.0,171823.0,1480941.0,4185889.0,5861941.0
CUDA,CG,ILU,60,None,0,guyot.icl.utk.edu,1,None,None,e9bcfea92340e4ec593bfa6ac1581a65,6.642013,14.657968,2682.0,135.0,173882.0,1458178.0,4214102.0,8658542.0
CUDA,IR,NoPrecond,60,None,0,guyot.icl.utk.edu,1,None,0.1,0fd93a6c58ea89ac3dc15653fe9a312f,6.117685,11.345403,99.0,135.0,174284.0,1436101.0,3811281.0,5614076.0
CUDA,IR,NoPrecond,60,None,0,guyot.icl.utk.edu,1,None,0.01,74d99bd1f9c35f00d26e4c6e5ff99d44,6.139903,11.646653,56.0,135.0,174245.0,1429223.0,4190600.0,5960013.0
CUDA,IR,NoPrecond,60,None,0,guyot.icl.utk.edu,1,None,0.05,f20330cc01c9962b8c40b6042edb4316,6.095764,12.140433,78.0,135.0,175320.0,1501529.0,4335317.0,6190739.0
CUDA,IR,NoPrecond,60,None,0,guyot.icl.utk.edu,1,None,0.001,29dd875875fd4e6e6083fd39f360392e,5.68791,11.715174,38.0,135.0,173784.0,1555973.0,3973376.0,5669662.0
CUDA,CG,BJ,5,None,0,guyot.icl.utk.edu,1,16,None,b5d1fe293305f0b1ef0644ddec80b589,2.167352,2.258577,315.0,135.0,218.0,1106.0,1624846.0,1691012.0
CUDA,CG,BJ,5,None,0,guyot.icl.utk.edu,1,4,None,cf84fb550dd87335e97f340b2e4c81cb,2.121379,2.269764,384.0,135.0,218.0,1133.0,1676213.0,1752701.0
CUDA,CG,BJ,5,None,0,guyot.icl.utk.edu,1,2,None,11669a2d3d9c50d8c6e274829517333a,3.518322,2.312797,386.0,135.0,218.0,1110.0,1716328.0,1791425.0
CUDA,CG,BJ,5,None,0,guyot.icl.utk.edu,1,8,None,14ef85d5cf7d9790feb027f13f5e209f,2.213557,2.216753,361.0,135.0,199.0,1145.0,1643481.0,1713844.0
CUDA,CG,BJ,5,None,0,guyot.icl.utk.edu,1,1,None,f6a63126323d4da7a5ca5d20649722c0,2.147648,2.237855,404.0,135.0,229.0,1132.0,1632207.0,1713697.0
CUDA,BiCGStab,NoPrecond,5,None,0,guyot.icl.utk.edu,1,None,None,35ca283f4ba6e19a52f845080a0d85d0,3.51359,2.319423,303.0,135.0,192.0,1080.0,1699054.0,1811094.0
CUDA,CG,NoPrecond,5,None,0,guyot.icl.utk.edu,1,None,None,a65a0dc48ad5eae11125bdbe832c8e62,2.16788,2.330638,441.0,135.0,226.0,1165.0,1665631.0,1752940.0
CUDA,BiCGStab,ILU,5,None,0,guyot.icl.utk.edu,1,None,None,0b4b0225ce79a3fa9f5d37b46d8d7d6d,2.163699,2.196873,85.0,135.0,216.0,1110.0,1623410.0,1678482.0
CUDA,BiCGStab,BJ,5,None,0,guyot.icl.utk.edu,1,None,None,c680a0e3f6cd84ec426d1ccd967a7924,2.137942,2.2599,196.0,135.0,227.0,1109.0,1656598.0,1734107.0
CUDA,CG,ILU,5,None,0,guyot.icl.utk.edu,1,None,None,c97e8849c104e31e614b21eaa492914a,2.192077,2.214176,156.0,135.0,187.0,1070.0,1662004.0,1710025.0
CUDA,IR,NoPrecond,5,None,0,guyot.icl.utk.edu,1,None,0.1,c9a1d455adcbc72b081655c970b213fb,2.21781,2.34357,64.0,135.0,218.0,1110.0,1631768.0,1770138.0
CUDA,IR,NoPrecond,5,None,0,guyot.icl.utk.edu,1,None,0.01,38709167c93524e886a3a9d5f5d23a61,2.190187,2.342408,36.0,135.0,205.0,1104.0,1660752.0,1774160.0
CUDA,IR,NoPrecond,5,None,0,guyot.icl.utk.edu,1,None,0.05,115bd0a833c5f614e61949c0c65c95ef,2.285267,2.314274,51.0,135.0,193.0,1089.0,1677891.0,1805647.0
CUDA,IR,NoPrecond,5,None,0,guyot.icl.utk.edu,1,None,0.001,725f8ee15dfa3837f4a94d814004cb49,2.157665,3.523141,26.0,135.0,199.0,1108.0,1655607.0,1773681.0
CUDA,CG,BJ,25,None,0,guyot.icl.utk.edu,1,16,None,c379c2ec193ed4202b76e3e225ce082a,2.497515,3.178206,2820.0,135.0,11180.0,90974.0,1853931.0,2389288.0
CUDA,CG,BJ,25,None,0,guyot.icl.utk.edu,1,4,None,3612382ccf514c01293148f55a7e5686,2.535321,3.208867,2799.0,135.0,11256.0,92755.0,1857022.0,2384911.0
