executor_p,solver_p,preconditioner_p,resolution,omp_threads,mpi_ranks,node,processes,maxBlockSize,innerReductionFactor,log_id,setup_time,run_time,number_iterations_p,number_iterations_U,init_linear_solve_p,linear_solve_p,init_linear_solve_U,linear_solve_U
CUDA,CG,BJ,25,None,0,guyot.icl.utk.edu,1,2,None,0c371e4a81c0b9dd59a15876fee8372f,2.51718,3.199961,2839.0,135.0,11243.0,91011.0,1852172.0,2386844.0
CUDA,CG,BJ,25,None,0,guyot.icl.utk.edu,1,8,None,f3279d78674e10d980d5486b07502c43,2.473787,3.164366,2823.0,135.0,11362.0,90996.0,1863104.0,2383135.0
CUDA,CG,BJ,25,None,0,guyot.icl.utk.edu,1,1,None,94e461eba8f8192d33009db356c94de0,3.697203,3.231814,3120.0,135.0,11287.0,92162.0,1844948.0,2423379.0
CUDA,BiCGStab,NoPrecond,25,None,0,guyot.icl.utk.edu,1,None,None,38af502a0856a92e220a65ed785ed4f1,2.57586,3.698456,2530.0,135.0,11324.0,91292.0,1903515.0,2816673.0
CUDA,CG,NoPrecond,25,None,0,guyot.icl.utk.edu,1,None,None,176b5206924dfa77d2c00082c5d6b966,2.49157,4.621168,3249.0,135.0,11287.0,90714.0,1877837.0,2501436.0
CUDA,BiCGStab,ILU,25,None,0,guyot.icl.utk.edu,1,None,None,2eaae997e8d007e1229f32d2e91c9c66,2.502459,3.525762,745.0,135.0,11530.0,90692.0,1908133.0,2649246.0
CUDA,BiCGStab,BJ,25,None,0,guyot.icl.utk.edu,1,None,None,aac4f30e64dea5e965e962ae4981aba2,2.527878,3.38698,1902.0,135.0,11520.0,91974.0,1886497.0,2582415.0
CUDA,CG,ILU,25,None,0,guyot.icl.utk.edu,1,None,None,872ec4723de63b58d8e1c1836af66510,2.481867,3.263498,1032.0,135.0,11211.0,92569.0,1877308.0,2413825.0
CUDA,IR,NoPrecond,25,None,0,guyot.icl.utk.edu,1,None,0.1,a50d26e574366c457daac1266628ab95,2.532996,3.420405,85.0,135.0,11226.0,91502.0,1894185.0,2583925.0
CUDA,IR,NoPrecond,25,None,0,guyot.icl.utk.edu,1,None,0.01,dfa479040fb2e0316ccf64af36324aba,3.69264,3.321478,46.0,135.0,11148.0,92782.0,1892161.0,2526108.0
CUDA,IR,NoPrecond,25,None,0,guyot.icl.utk.edu,1,None,0.05,919895d4b982a92d423837f867fe9766,2.505254,3.339585,67.0,135.0,11929.0,92149.0,1858953.0,2492975.0
CUDA,IR,NoPrecond,25,None,0,guyot.icl.utk.edu,1,None,0.001,0a97e2d3f3dd66e458e4469bdbad9baa,2.517586,4.574481,37.0,135.0,11130.0,90568.0,1856173.0,2511619.0
CUDA,CG,BJ,100,None,0,guyot.icl.utk.edu,1,16,None,ba865443a0a3a9b9e8278e4b036f7c4b,22.949071,41.341759,12032.0,135.0,832532.0,7483671.0,14013730.0,19461485.0
CUDA,CG,BJ,100,None,0,guyot.icl.utk.edu,1,4,None,e7ed7f27e594b328a42c6b81a8fbd380,22.268464,39.851978,12533.0,135.0,832115.0,7272086.0,14038777.0,18868927.0
CUDA,CG,BJ,100,None,0,guyot.icl.utk.edu,1,2,None,fd5dbcd51623fbc9d3a2ec19289a50aa,20.333316,40.409231,13220.0,135.0,836916.0,7457478.0,13673645.0,18647183.0
CUDA,CG,BJ,100,None,0,guyot.icl.utk.edu,1,8,None,aa9b6a80fd090994d2a3d9122ed08135,22.547334,40.746758,12151.0,135.0,832908.0,7481230.0,13513208.0,18576242.0
CUDA,CG,BJ,100,None,0,guyot.icl.utk.edu,1,1,None,15dfec96d927013393fd10d594a98b2e,22.457572,40.693639,14481.0,135.0,837068.0,7454096.0,13438365.0,18724578.0
CUDA,BiCGStab,NoPrecond,100,None,0,guyot.icl.utk.edu,1,None,None,84889206dd2f0a2113586aa85c9e1ace,19.851579,40.929993,11618.0,135.0,834763.0,7092080.0,12189026.0,20222079.0
CUDA,CG,NoPrecond,100,None,0,guyot.icl.utk.edu,1,None,None,ddf753449420fa146116ffe41a79562c,22.350514,41.076229,14598.0,135.0,837185.0,7497165.0,13924727.0,19191128.0
CUDA,BiCGStab,ILU,100,None,0,guyot.icl.utk.edu,1,None,None,1d0fca741b65d58400f361d401c2a43c,27.730795,86.255414,3481.0,135.0,831179.0,7109443.0,18538856.0,60973474.0
CUDA,BiCGStab,BJ,100,None,0,guyot.icl.utk.edu,1,None,None,293635cb038864e7a9e78c90dce45d70,22.863793,42.321804,9184.0,135.0,832579.0,7046529.0,13627680.0,21379945.0
CUDA,CG,ILU,100,None,0,guyot.icl.utk.edu,1,None,None,bf5a7a66474eb2ca846129a6c93a189b,25.184971,69.047384,4654.0,135.0,828231.0,7135831.0,17240056.0,45585039.0
CUDA,IR,NoPrecond,100,None,0,guyot.icl.utk.edu,1,None,0.1,822d8532ad2837d595a5927755003cb5,22.473253,40.728595,105.0,135.0,833631.0,7135349.0,13636278.0,20258616.0
CUDA,IR,NoPrecond,100,None,0,guyot.icl.utk.edu,1,None,0.01,dc2557a3014d3e2ab21ea76379ebd906,22.305338,41.050912,54.0,135.0,837701.0,7060546.0,14175084.0,20515226.0
CUDA,IR,NoPrecond,100,None,0,guyot.icl.utk.edu,1,None,0.05,dcad60d76b97bc1a66db5db646c6d259,22.736769,41.298316,79.0,135.0,832497.0,7407386.0,13136620.0,19337856.0
CUDA,IR,NoPrecond,100,None,0,guyot.icl.utk.edu,1,None,0.001,bcac3d08422a8c911f59fe46e82ae804,22.045625,40.114088,36.0,135.0,837224.0,7164517.0,13971144.0,19645185.0
CUDA,CG,BJ,80,None,0,guyot.icl.utk.edu,1,16,None,48f58536afd6bffff2948af278c83ab4,12.160128,21.970606,9462.0,135.0,421544.0,3522431.0,7896466.0,10789957.0
CUDA,CG,BJ,80,None,0,guyot.icl.utk.edu,1,4,None,820daeb9de1ecb2d2bff8cf234236494,13.317241,21.624216,9889.0,135.0,414464.0,3563277.0,7806135.0,10478134.0
CUDA,CG,BJ,80,None,0,guyot.icl.utk.edu,1,2,None,43c8a447fae0bb85b233a96d4784fb9a,13.097536,22.002604,10439.0,135.0,418057.0,3714344.0,7333684.0,10164439.0
CUDA,CG,BJ,80,None,0,guyot.icl.utk.edu,1,8,None,ae6e49125ec18bc16696abb491767ad2,13.243909,21.326611,9607.0,135.0,421908.0,3821871.0,6715855.0,9468776.0
CUDA,CG,BJ,80,None,0,guyot.icl.utk.edu,1,1,None,9ac069853871150c8eb2acf8ae7473b2,12.859247,22.677532,11429.0,135.0,418735.0,3700156.0,7831926.0,10799205.0
CUDA,BiCGStab,NoPrecond,80,None,0,guyot.icl.utk.edu,1,None,None,add370a377e151962f104e7acccb6209,13.299597,24.744195,8812.0,135.0,419791.0,3826082.0,8071868.0,12492111.0
CUDA,CG,NoPrecond,80,None,0,guyot.icl.utk.edu,1,None,None,98df1bf6e5d580883914082309509592,13.365534,21.783474,11532.0,135.0,424127.0,3486657.0,7955294.0,10859872.0
CUDA,BiCGStab,ILU,80,None,0,guyot.icl.utk.edu,1,None,None,6cb004bf33b62b7d2d2c78b4c584d8c3,15.148666,38.906133,2443.0,135.0,418285.0,3540676.0,9962382.0,25843634.0
CUDA,BiCGStab,BJ,80,None,0,guyot.icl.utk.edu,1,None,None,acca4c4e06abfe821136785c3cf436b6,13.193555,23.160666,7013.0,135.0,419756.0,3771486.0,6918685.0,11037087.0
CUDA,CG,ILU,80,None,0,guyot.icl.utk.edu,1,None,None,5d89211086d4fdadafdcc42a2ed9811a,14.361663,32.04986,3679.0,135.0,414598.0,3497690.0,8085559.0,20307282.0
CUDA,IR,NoPrecond,80,None,0,guyot.icl.utk.edu,1,None,0.1,57bb406f097bde78aaa614da0d0ce375,13.097977,23.883627,106.0,135.0,418329.0,3749269.0,8090943.0,11809664.0
CUDA,IR,NoPrecond,80,None,0,guyot.icl.utk.edu,1,None,0.01,9f260183461ce2fcc316df046b69a85d,13.35115,21.134882,57.0,135.0,417233.0,3489629.0,6550193.0,9957627.0
CUDA,IR,NoPrecond,80,None,0,guyot.icl.utk.edu,1,None,0.05,ba1b08548c83e814a77b0ccf1d285140,11.761434,23.336689,84.0,135.0,424302.0,3676912.0,7714616.0,11237156.0
CUDA,IR,NoPrecond,80,None,0,guyot.icl.utk.edu,1,None,0.001,c4451e5210cc998275c082979cf56bb8,13.226515,23.370122,39.0,135.0,421215.0,3737299.0,8024427.0,11271733.0
CUDA,CG,BJ,85,None,0,guyot.icl.utk.edu,1,16,None,cdd14b2f94d64aba5657e3c86eddfc5d,15.478594,25.693218,10301.0,135.0,507287.0,4357483.0,8982584.0,12378619.0
CUDA,CG,BJ,85,None,0,guyot.icl.utk.edu,1,4,None,df6063492db9931765508501c2b859a5,15.427794,24.329038,10416.0,135.0,502198.0,4368550.0,7970960.0,11020179.0
CUDA,CG,BJ,85,None,0,guyot.icl.utk.edu,1,2,None,6e4c415b6f51fd0152a6fa93754f51d6,14.152314,26.027939,10775.0,135.0,504202.0,4686955.0,8546811.0,11684561.0
CUDA,CG,BJ,85,None,0,guyot.icl.utk.edu,1,8,None,18c5c9a977c5bfa7b41daf803dfbcfc3,13.740425,26.193576,10322.0,135.0,502590.0,4374644.0,9590968.0,12756753.0
CUDA,CG,BJ,85,None,0,guyot.icl.utk.edu,1,1,None,abedff155de81236d4c7302b172b6fec,15.379775,25.481425,12322.0,135.0,500199.0,4570033.0,8112308.0,11522961.0
CUDA,BiCGStab,NoPrecond,85,None,0,guyot.icl.utk.edu,1,None,None,931d834e767a77fbc1b662cb6af5c1c8,15.268936,28.907349,9484.0,135.0,504846.0,4597120.0,9014562.0,14228374.0
CUDA,CG,NoPrecond,85,None,0,guyot.icl.utk.edu,1,None,None,b6fabcfd2ea9b53858450168fcb68995,14.207167,25.450657,12485.0,135.0,509932.0,4282356.0,8940646.0,12323323.0
CUDA,BiCGStab,ILU,85,None,0,guyot.icl.utk.edu,1,None,None,3cd1e28b49f730debf4070cb3209c0b6,17.882542,49.015791,2933.0,135.0,509229.0,4368941.0,10575730.0,33175634.0
CUDA,BiCGStab,BJ,85,None,0,guyot.icl.utk.edu,1,None,None,863425a1d2d507621d33613b6c41f995,15.549675,26.354822,7720.0,135.0,505304.0,4291759.0,8153751.0,13032682.0
CUDA,CG,ILU,85,None,0,guyot.icl.utk.edu,1,None,None,20f508dc6f754329153dfbf7256a7182,16.700395,40.891304,3976.0,135.0,508927.0,4262528.0,10825074.0,26314908.0
CUDA,IR,NoPrecond,85,None,0,guyot.icl.utk.edu,1,None,0.1,c388f2d648916b8dddb4e0b987aaa5e1,14.501011,26.692942,110.0,135.0,505848.0,4284471.0,9055100.0,13287147.0
CUDA,IR,NoPrecond,85,None,0,guyot.icl.utk.edu,1,None,0.01,d2afa54dc1e675815171c1af0b710f21,14.267468,26.440586,57.0,135.0,508381.0,4316027.0,9173611.0,13096079.0
CUDA,IR,NoPrecond,85,None,0,guyot.icl.utk.edu,1,None,0.05,5919c626d5dd24e0cc6d6a7d461f0ac2,15.375283,24.860825,86.0,135.0,499886.0,4279467.0,7565670.0,11653643.0
CUDA,IR,NoPrecond,85,None,0,guyot.icl.utk.edu,1,None,0.001,0125faf943f1f9d806277b1817697402,15.520622,27.510409,39.0,135.0,507032.0,4659840.0,9454673.0,13129317.0
CUDA,CG,BJ,90,None,0,guyot.icl.utk.edu,1,16,None,7822cc517bf9ee82dead71f835a8445e,17.581622,28.264101,11043.0,135.0,597494.0,5048933.0,8986734.0,13031793.0
CUDA,CG,BJ,90,None,0,guyot.icl.utk.edu,1,4,None,54745f460615e2abda30ef9ecfe528a1,17.657313,29.404907,11264.0,135.0,600032.0,5102970.0,10437198.0,14032091.0
CUDA,CG,BJ,90,None,0,guyot.icl.utk.edu,1,2,None,3e13c6fcee1c0e152e7c1d5f4651738d,15.729413,31.038521,12051.0,135.0,593769.0,5392942.0,10481732.0,14293316.0
CUDA,CG,BJ,90,None,0,guyot.icl.utk.edu,1,8,None,d1b4ec58daf9239000994bd838b1badc,17.475234,29.807873,11092.0,135.0,602656.0,5225646.0,10291929.0,14029414.0
CUDA,CG,BJ,90,None,0,guyot.icl.utk.edu,1,1,None,aa72b78940d7a5bad0fcf1151e1f3a0b,17.701649,30.642477,13195.0,135.0,599771.0,5238161.0,10708331.0,14661631.0
CUDA,BiCGStab,NoPrecond,90,None,0,guyot.icl.utk.edu,1,None,None,167b48164044826cc74a281fe00aae27,17.372407,32.320329,10102.0,135.0,595466.0,5041989.0,10769387.0,16679946.0
CUDA,CG,NoPrecond,90,None,0,guyot.icl.utk.edu,1,None,None,a0bf818f820c470833ff8078348ecbe5,17.308396,29.85588,13372.0,135.0,599753.0,5157398.0,10202828.0,14144818.0
CUDA,BiCGStab,ILU,90,None,0,guyot.icl.utk.edu,1,None,None,4e18b4101311cf5562a78e52efd22c6f,21.022475,61.019657,3203.0,135.0,597181.0,5068744.0,13744252.0,42791228.0
CUDA,BiCGStab,BJ,90,None,0,guyot.icl.utk.edu,1,None,None,298a884aea54c944a69ef483742cd302,17.701071,31.823679,8505.0,135.0,594949.0,5112284.0,10381310.0,16243944.0
CUDA,CG,ILU,90,None,0,guyot.icl.utk.edu,1,None,None,9edaf4774cf1a0b6736f7746cc7e84f9,17.985549,48.691979,4244.0,135.0,594984.0,5100981.0,12058149.0,31360391.0
CUDA,IR,NoPrecond,90,None,0,guyot.icl.utk.edu,1,None,0.1,9538add81c05bc7eb76ce8c998c4299f,17.764783,29.616662,111.0,135.0,594235.0,5040424.0,9246182.0,14288860.0
CUDA,IR,NoPrecond,90,None,0,guyot.icl.utk.edu,1,None,0.01,86c7f1904bce479d09d3b10354be7d65,17.113766,32.331381,57.0,135.0,594795.0,5456894.0,10824016.0,15387060.0
CUDA,IR,NoPrecond,90,None,0,guyot.icl.utk.edu,1,None,0.05,3d3f67c6f305059ef2e2389c64ad48e6,16.462522,31.458511,90.0,135.0,601016.0,5075622.0,10940239.0,15967939.0
CUDA,IR,NoPrecond,90,None,0,guyot.icl.utk.edu,1,None,0.001,295a9af7d1230df8c80541967bf6f2e5,17.953445,30.440028,39.0,135.0,601279.0,5118779.0,10708342.0,14935653.0
CUDA,CG,BJ,40,None,0,guyot.icl.utk.edu,1,16,None,17db75beb736b16b8735ee34fc52664f,3.330883,4.919613,4503.0,135.0,50505.0,398522.0,2450116.0,3325788.0
CUDA,CG,BJ,40,None,0,guyot.icl.utk.edu,1,4,None,25c8faee44579b80b8b36d028b6921b3,4.616638,4.875847,4613.0,135.0,49043.0,394045.0,2360392.0,3264860.0
CUDA,CG,BJ,40,None,0,guyot.icl.utk.edu,1,2,None,e1bd008fa92c2c675fd6473af1413f05,3.373831,5.056872,4861.0,135.0,48044.0,394272.0,2467258.0,3415481.0
CUDA,CG,BJ,40,None,0,guyot.icl.utk.edu,1,8,None,eb6d05a7ed43a0ac130599aa0fe5bbe5,3.316295,4.840426,4477.0,135.0,48948.0,401841.0,2322121.0,3185227.0
CUDA,CG,BJ,40,None,0,guyot.icl.utk.edu,1,1,None,99f60391ad4797c7856eeb9cc43ae098,3.368759,6.24693,5305.0,135.0,48011.0,404834.0,2275558.0,3309073.0
CUDA,BiCGStab,NoPrecond,40,None,0,guyot.icl.utk.edu,1,None,None,67c7c1d2a8f98442ee374960ab8026e2,3.203158,5.378098,3336.0,135.0,49295.0,393648.0,2532925.0,3748103.0
CUDA,CG,NoPrecond,40,None,0,guyot.icl.utk.edu,1,None,None,7565ea2f5c8f7d320e0f2cc9e63dbb42,4.637137,5.141989,5440.0,135.0,47980.0,398954.0,2431078.0,3488340.0
CUDA,BiCGStab,ILU,40,None,0,guyot.icl.utk.edu,1,None,None,0caa2b705664bcc0a458ef3accd078a7,3.333618,7.321663,1207.0,135.0,47731.0,391452.0,2495183.0,4315568.0
CUDA,BiCGStab,BJ,40,None,0,guyot.icl.utk.edu,1,None,None,cdb9afe08917813b592ef35e0635a4cc,3.34589,5.097148,2682.0,135.0,48259.0,394631.0,2465441.0,3455937.0
CUDA,CG,ILU,40,None,0,guyot.icl.utk.edu,1,None,None,d8fafde5162400b1d0369352c44dae9c,4.540977,5.612571,1739.0,135.0,51121.0,397901.0,2518703.0,3897345.0
CUDA,IR,NoPrecond,40,None,0,guyot.icl.utk.edu,1,None,0.1,668f4339bc79679979753c2f0b7fc3a0,3.286709,5.268139,91.0,135.0,49041.0,398372.0,2477118.0,3615681.0
CUDA,IR,NoPrecond,40,None,0,guyot.icl.utk.edu,1,None,0.01,47982c3ebed83bd4b2852dc23eb6626e,3.415118,5.148368,50.0,135.0,49465.0,397777.0,2482709.0,3506152.0
CUDA,IR,NoPrecond,40,None,0,guyot.icl.utk.edu,1,None,0.05,6f138aa388ab9071a8b8d1d910e956b1,3.378509,6.514387,72.0,135.0,48800.0,392042.0,2495974.0,3593344.0
CUDA,IR,NoPrecond,40,None,0,guyot.icl.utk.edu,1,None,0.001,e522eb3cc7f41e869bb526d2d032da39,3.231889,5.100135,37.0,135.0,49451.0,393919.0,2323662.0,3429675.0
CUDA,CG,BJ,20,None,0,guyot.icl.utk.edu,1,16,None,2e4f6b644b59d26b830d39ce2c3148c9,2.313858,4.118992,2223.0,135.0,5996.0,46508.0,1762205.0,2167898.0
CUDA,CG,BJ,20,None,0,guyot.icl.utk.edu,1,4,None,6de0e5d6e461b67e2fb4efe6a7334d6b,2.377922,2.818318,2107.0,135.0,5773.0,45874.0,1745401.0,2128556.0
CUDA,CG,BJ,20,None,0,guyot.icl.utk.edu,1,2,None,7e15b5ebf5b0583d3f72d7b00d8f6107,2.307717,2.83423,2225.0,135.0,5698.0,46404.0,1767095.0,2179431.0
CUDA,CG,BJ,20,None,0,guyot.icl.utk.edu,1,8,None,8b12c69339c46e0b93cb0a5b18d966f2,3.588035,2.863447,2152.0,135.0,5726.0,46928.0,1774055.0,2160582.0
CUDA,CG,BJ,20,None,0,guyot.icl.utk.edu,1,1,None,d36cb807e4db66f75cdad6bf0e7d2bc8,2.298714,2.887839,2400.0,135.0,5738.0,46011.0,1782954.0,2226272.0
CUDA,BiCGStab,NoPrecond,20,None,0,guyot.icl.utk.edu,1,None,None,ab5686e21d5a162f30d30315958ef03e,2.435224,4.407349,1873.0,135.0,6125.0,46205.0,1804733.0,2491475.0
CUDA,CG,NoPrecond,20,None,0,guyot.icl.utk.edu,1,None,None,027bc685c4bf2a082d2fd8804be5db1a,2.363172,2.934748,2530.0,135.0,5704.0,46801.0,1785101.0,2265061.0
CUDA,BiCGStab,ILU,20,None,0,guyot.icl.utk.edu,1,None,None,95523241301958f81f2480fe5826dc07,2.34825,3.014865,589.0,135.0,5754.0,45883.0,1784101.0,2283181.0
CUDA,BiCGStab,BJ,20,None,0,guyot.icl.utk.edu,1,None,None,526c4a40a0db755e087b4e0115a3a6b6,2.391388,2.907471,1349.0,135.0,5766.0,46233.0,1764086.0,2245548.0
CUDA,CG,ILU,20,None,0,guyot.icl.utk.edu,1,None,None,db73437ef266db88f1c2723b2ba6b8a8,2.623513,2.798933,803.0,135.0,5761.0,46866.0,1759780.0,2116813.0
CUDA,IR,NoPrecond,20,None,0,guyot.icl.utk.edu,1,None,0.1,10d2131338d797127790d190114f8d1d,2.366703,4.345535,84.0,135.0,5771.0,45892.0,1789172.0,2339965.0
CUDA,IR,NoPrecond,20,None,0,guyot.icl.utk.edu,1,None,0.01,925ee08c7a50388604a802425eb8bf1c,2.367079,3.022792,45.0,135.0,5785.0,46793.0,1784370.0,2277177.0
CUDA,IR,NoPrecond,20,None,0,guyot.icl.utk.edu,1,None,0.05,f3ae5ebe3d858dbaa9b1f2f017d1351a,2.32936,2.950824,66.0,135.0,5691.0,46315.0,1786427.0,2289307.0
CUDA,IR,NoPrecond,20,None,0,guyot.icl.utk.edu,1,None,0.001,63ef48763ecfdd91af93f909f80e37d1,2.334731,2.997748,37.0,135.0,5852.0,45957.0,1785758.0,2321678.0
