executor_p,solver_p,preconditioner_p,resolution,omp_threads,mpi_ranks,node,processes,maxBlockSize,innerReductionFactor,log_id,setup_time,run_time,number_iterations_p,number_iterations_U,init_linear_solve_p,linear_solve_p,init_linear_solve_U,linear_solve_U
CUDA,CG,BJ,75,None,0,guyot.icl.utk.edu,1,16,None,54907d387f64f6b835c3b166c595590e,11.608647,16.850792,8577.0,135.0,339790.0,3036102.0,5843411.0,8212090.0
CUDA,CG,BJ,75,None,0,guyot.icl.utk.edu,1,4,None,5ffa49fe9e3b1e214c11bd9043591796,9.964482,17.747415,8665.0,135.0,339031.0,2847080.0,6106710.0,8282504.0
CUDA,CG,BJ,75,None,0,guyot.icl.utk.edu,1,2,None,85cadf751ce594e5e952e9675a091d0f,10.671595,16.588145,8911.0,135.0,337681.0,3050157.0,5820530.0,8059663.0
CUDA,CG,BJ,75,None,0,guyot.icl.utk.edu,1,8,None,2818c1118147a1d0c8a806906515800b,9.85807,19.258707,8598.0,135.0,341673.0,3028225.0,6757068.0,9040659.0
CUDA,CG,BJ,75,None,0,guyot.icl.utk.edu,1,1,None,9288d012a0f8bdce64cb69ad693198b7,11.299247,17.788969,10180.0,135.0,340117.0,3075281.0,6657162.0,9120901.0
CUDA,BiCGStab,NoPrecond,75,None,0,guyot.icl.utk.edu,1,None,None,623ae089ca8f96fda26d7703b0428fcf,9.23649,19.489316,8374.0,135.0,342485.0,2930949.0,5767850.0,9627065.0
CUDA,CG,NoPrecond,75,None,0,guyot.icl.utk.edu,1,None,None,af20aa5dd004f994d9014f4a4605c5e3,11.28084,17.250007,10348.0,135.0,340769.0,2926652.0,6634719.0,9106547.0
CUDA,BiCGStab,ILU,75,None,0,guyot.icl.utk.edu,1,None,None,fe0071fae8094ff0cf1b8fa5959ee1aa,11.279716,33.491985,2536.0,135.0,341051.0,2876164.0,8329580.0,22498191.0
CUDA,BiCGStab,BJ,75,None,0,guyot.icl.utk.edu,1,None,None,84bd9aa021a3e02e6514cb06035d7150,10.53551,20.953244,6613.0,135.0,339956.0,3101235.0,6907525.0,10437004.0
CUDA,CG,ILU,75,None,0,guyot.icl.utk.edu,1,None,None,e61dc6e7b7e494575be091d8ec46edc6,12.215492,27.365401,3279.0,135.0,343155.0,2862677.0,7729067.0,16897681.0
CUDA,IR,NoPrecond,75,None,0,guyot.icl.utk.edu,1,None,0.1,ab226151b2374c67082e99f632ba2fea,11.60928,20.020913,105.0,135.0,341797.0,3089840.0,6687552.0,9728317.0
CUDA,IR,NoPrecond,75,None,0,guyot.icl.utk.edu,1,None,0.01,516e51980f7eaefed238b74e6dcede0a,11.342387,18.19431,56.0,135.0,338321.0,3091445.0,6592195.0,9514429.0
CUDA,IR,NoPrecond,75,None,0,guyot.icl.utk.edu,1,None,0.05,0812700104046f6639fcd46596db2956,10.131339,19.361588,82.0,135.0,342390.0,3098642.0,6052815.0,9043096.0
CUDA,IR,NoPrecond,75,None,0,guyot.icl.utk.edu,1,None,0.001,62da8200e857e7ccbdc4641f726c9b38,10.752222,19.931119,38.0,135.0,342252.0,3011545.0,7029985.0,9767384.0
CUDA,CG,BJ,10,None,0,guyot.icl.utk.edu,1,16,None,455fcc99bddad6596899c599eda9afe3,2.204141,2.374418,875.0,135.0,815.0,5871.0,1670826.0,1827364.0
CUDA,CG,BJ,10,None,0,guyot.icl.utk.edu,1,4,None,7dfce31352c3f5e059971663fcefe413,2.170079,2.415714,991.0,135.0,811.0,5886.0,1694219.0,1872294.0
CUDA,CG,BJ,10,None,0,guyot.icl.utk.edu,1,2,None,b69840c2c8ffc9ffcc8ea73f9d20f27a,3.364433,2.401446,1016.0,135.0,820.0,5890.0,1671933.0,1856665.0
CUDA,CG,BJ,10,None,0,guyot.icl.utk.edu,1,8,None,bb0565c67fad304c24b5215f6b11c595,2.213848,2.360174,970.0,135.0,825.0,6071.0,1645877.0,1818040.0
CUDA,CG,BJ,10,None,0,guyot.icl.utk.edu,1,1,None,2168c4ae8850bce17719de8d9ea10a18,2.197144,2.398528,1086.0,135.0,790.0,5863.0,1681142.0,1876684.0
CUDA,BiCGStab,NoPrecond,10,None,0,guyot.icl.utk.edu,1,None,None,fdf62a9abfc5898831ad33e5c04c7cdf,2.197246,2.487335,817.0,135.0,790.0,5861.0,1692691.0,1965800.0
CUDA,CG,NoPrecond,10,None,0,guyot.icl.utk.edu,1,None,None,9b5c350214ed0fda31cf043b6e9dee4e,2.214011,2.505273,1206.0,135.0,790.0,5888.0,1695698.0,1922010.0
CUDA,BiCGStab,ILU,10,None,0,guyot.icl.utk.edu,1,None,None,d9df2dcc68399e789a0853f0756aac8f,2.293167,3.557862,216.0,135.0,831.0,5906.0,1652476.0,1789660.0
CUDA,BiCGStab,BJ,10,None,0,guyot.icl.utk.edu,1,None,None,5fbbde8797cb13228ae20373b2d204a2,2.218723,2.508487,612.0,135.0,834.0,5897.0,1682171.0,1909893.0
CUDA,CG,ILU,10,None,0,guyot.icl.utk.edu,1,None,None,cf10ff2fb11b17343abcc2461c20f245,2.181882,2.317001,383.0,135.0,796.0,5901.0,1661974.0,1795195.0
CUDA,IR,NoPrecond,10,None,0,guyot.icl.utk.edu,1,None,0.1,cbf0d6d836e2706881b3429cfbc08581,3.433006,2.487183,73.0,135.0,813.0,5857.0,1647146.0,1923358.0
CUDA,IR,NoPrecond,10,None,0,guyot.icl.utk.edu,1,None,0.01,bcd2dcab17bee80149afcc1d09f53fe0,2.255786,2.516442,41.0,135.0,850.0,5909.0,1693197.0,1943390.0
CUDA,IR,NoPrecond,10,None,0,guyot.icl.utk.edu,1,None,0.05,6f95014be4ad225920d3c10444c7e4a5,2.189922,2.519366,59.0,135.0,823.0,5893.0,1703736.0,1964096.0
CUDA,IR,NoPrecond,10,None,0,guyot.icl.utk.edu,1,None,0.001,f49c7741167d9a5f1b44633812063630,2.196311,2.482454,32.0,135.0,805.0,5889.0,1689466.0,1939636.0
CUDA,CG,BJ,15,None,0,guyot.icl.utk.edu,1,16,None,41a3d27ed66fc23a3b6679588f3b19ca,2.21474,2.611152,1590.0,135.0,2426.0,19698.0,1724793.0,2018286.0
CUDA,CG,BJ,15,None,0,guyot.icl.utk.edu,1,4,None,939db5ce311e9c96acd9bd0aa79c67c4,2.216945,3.810578,1593.0,135.0,2461.0,19120.0,1712694.0,1994701.0
CUDA,CG,BJ,15,None,0,guyot.icl.utk.edu,1,2,None,0f1610e0b121b6ac62c060cef13075fe,2.300895,2.64339,1606.0,135.0,2458.0,19819.0,1710565.0,2001290.0
CUDA,CG,BJ,15,None,0,guyot.icl.utk.edu,1,8,None,04de662df6c04c7736e19166bfa4d0e8,2.250451,2.587606,1599.0,135.0,2461.0,19118.0,1708844.0,1996374.0
CUDA,CG,BJ,15,None,0,guyot.icl.utk.edu,1,1,None,e35a002084b339d72e7b0dc62048b84f,3.344202,2.633142,1732.0,135.0,2445.0,19075.0,1699155.0,2022365.0
CUDA,BiCGStab,NoPrecond,15,None,0,guyot.icl.utk.edu,1,None,None,d0f9621bbd6d497a38e6903d225a2cd5,2.300654,2.868283,1408.0,135.0,2423.0,19128.0,1783959.0,2290070.0
CUDA,CG,NoPrecond,15,None,0,guyot.icl.utk.edu,1,None,None,7d5fea3450be3350e96f9ec9a55dfc26,2.258885,2.634932,1882.0,135.0,2443.0,19161.0,1677499.0,2029279.0
CUDA,BiCGStab,ILU,15,None,0,guyot.icl.utk.edu,1,None,None,5bca95df37865ece3bf626bb2cd80b57,2.241059,2.596476,434.0,135.0,2395.0,19020.0,1717738.0,2029809.0
CUDA,BiCGStab,BJ,15,None,0,guyot.icl.utk.edu,1,None,None,439e9d5d0285a801a9ec1172b7ef0272,2.269224,2.707361,1072.0,135.0,2875.0,19600.0,1714984.0,2110092.0
CUDA,CG,ILU,15,None,0,guyot.icl.utk.edu,1,None,None,6fa8e0ad78633e8f990581da060da2d8,2.231475,3.778532,592.0,135.0,2757.0,19473.0,1692165.0,1934115.0
CUDA,IR,NoPrecond,15,None,0,guyot.icl.utk.edu,1,None,0.1,f1442317c15c764f9e3ee8d7e3f27de7,2.328221,2.710095,82.0,135.0,2471.0,19124.0,1699912.0,2114778.0
CUDA,IR,NoPrecond,15,None,0,guyot.icl.utk.edu,1,None,0.01,4188f94630e82b42525b17e5ccbd5bf1,2.270908,2.690081,43.0,135.0,2419.0,19143.0,1710894.0,2101116.0
CUDA,IR,NoPrecond,15,None,0,guyot.icl.utk.edu,1,None,0.05,abf6ee2c0b694739720315450757baf0,3.486198,2.720614,64.0,135.0,2459.0,19085.0,1721269.0,2115040.0
CUDA,IR,NoPrecond,15,None,0,guyot.icl.utk.edu,1,None,0.001,40196e9ad702a8baa34d9c516a8cd802,2.281293,2.750421,35.0,135.0,2420.0,19124.0,1733041.0,2120445.0
CUDA,CG,BJ,35,None,0,guyot.icl.utk.edu,1,16,None,dd423cd15feddd59d567a2e5cde69142,2.931314,5.527639,3981.0,135.0,31042.0,257898.0,2169606.0,2951234.0
CUDA,CG,BJ,35,None,0,guyot.icl.utk.edu,1,4,None,67be7b8e625b236641a2c09996e8413f,3.007531,4.224601,4012.0,135.0,31689.0,259885.0,2091856.0,2870110.0
CUDA,CG,BJ,35,None,0,guyot.icl.utk.edu,1,2,None,3d70578a8f174c6a6c8abbaf0e5dc736,2.979805,5.411158,4108.0,135.0,31005.0,254430.0,2122217.0,2903929.0
CUDA,CG,BJ,35,None,0,guyot.icl.utk.edu,1,8,None,2601fbb4cc1597190df36bb8a5107b20,3.046171,4.216036,3990.0,135.0,32571.0,254726.0,2142024.0,2906424.0
CUDA,CG,BJ,35,None,0,guyot.icl.utk.edu,1,1,None,2bd6caf907418a093c61d5fee1860b7c,2.903004,5.611987,4609.0,135.0,31571.0,261303.0,2199464.0,3087632.0
CUDA,BiCGStab,NoPrecond,35,None,0,guyot.icl.utk.edu,1,None,None,f106db63116a3052525179423b03967c,3.015683,5.044932,3402.0,135.0,31464.0,255131.0,2532292.0,3780157.0
CUDA,CG,NoPrecond,35,None,0,guyot.icl.utk.edu,1,None,None,08a60a552b8237288ee1c67246e28fc5,2.954898,5.603541,4751.0,135.0,31162.0,261415.0,2124770.0,3036167.0
CUDA,BiCGStab,ILU,35,None,0,guyot.icl.utk.edu,1,None,None,3703d55353afe8dbd91009b04120606b,3.088236,5.264342,1124.0,135.0,32061.0,263659.0,2321701.0,3837068.0
CUDA,BiCGStab,BJ,35,None,0,guyot.icl.utk.edu,1,None,None,ffa3eed87e107c32cf774fedbc89e937,2.924191,5.965644,2864.0,135.0,31079.0,261517.0,2193485.0,3271007.0
CUDA,CG,ILU,35,None,0,guyot.icl.utk.edu,1,None,None,f7213d35113706ff9e1dad9f570a3525,3.071385,4.495373,1506.0,135.0,31151.0,258809.0,2150393.0,3191760.0
CUDA,IR,NoPrecond,35,None,0,guyot.icl.utk.edu,1,None,0.1,30094c335257e31fb465f3b7bdd0538d,2.990759,5.749223,89.0,135.0,31011.0,266739.0,2220835.0,3196074.0
CUDA,IR,NoPrecond,35,None,0,guyot.icl.utk.edu,1,None,0.01,749394a968e99c0afb79b101fe0372e9,2.888763,4.430458,49.0,135.0,33385.0,261326.0,2210826.0,3133574.0
CUDA,IR,NoPrecond,35,None,0,guyot.icl.utk.edu,1,None,0.05,dcbacee3ee55c5b451459387da155aa3,3.046192,5.722777,71.0,135.0,31089.0,255209.0,2228203.0,3201194.0
CUDA,IR,NoPrecond,35,None,0,guyot.icl.utk.edu,1,None,0.001,97bea329022a5ab597f6770bd75eb9e7,2.999598,4.510462,37.0,135.0,31035.0,256803.0,2214579.0,3149847.0
CUDA,CG,BJ,30,None,0,guyot.icl.utk.edu,1,16,None,863e5d7ce4aa4e33e90449be0101f82a,2.719676,4.909076,3364.0,135.0,19408.0,159492.0,1987916.0,2610118.0
CUDA,CG,BJ,30,None,0,guyot.icl.utk.edu,1,4,None,bd3eff356ba74c512401df04fc9b2185,2.714152,3.68283,3409.0,135.0,20176.0,164695.0,2004581.0,2657972.0
CUDA,CG,BJ,30,None,0,guyot.icl.utk.edu,1,2,None,869fe97731186eeea7c442a82217bef2,2.655614,3.683823,3581.0,135.0,19449.0,159996.0,1989937.0,2683094.0
CUDA,CG,BJ,30,None,0,guyot.icl.utk.edu,1,8,None,3042e7158b8202798d90fba333a8dddb,2.683947,3.709699,3367.0,135.0,20486.0,174291.0,2001698.0,2665088.0
CUDA,CG,BJ,30,None,0,guyot.icl.utk.edu,1,1,None,fe2850ec32c34d1e978ee0f7e18b705e,2.720902,3.773753,3908.0,135.0,19447.0,163724.0,1990342.0,2721657.0
CUDA,BiCGStab,NoPrecond,30,None,0,guyot.icl.utk.edu,1,None,None,56f3ab4008b457f9646998240a8bcbee,2.721193,4.127952,2869.0,135.0,19577.0,168960.0,2075611.0,3132668.0
CUDA,CG,NoPrecond,30,None,0,guyot.icl.utk.edu,1,None,None,6e812af6ce7de8c5c249da61ca4df4d9,2.663385,3.774407,4069.0,135.0,19410.0,164166.0,1965870.0,2753347.0
CUDA,BiCGStab,ILU,30,None,0,guyot.icl.utk.edu,1,None,None,a95e1b26db68da3b761f8d1a85037c88,2.771334,4.195282,948.0,135.0,20451.0,162632.0,2076860.0,3175991.0
CUDA,BiCGStab,BJ,30,None,0,guyot.icl.utk.edu,1,None,None,de5d477a410324f9a03518bd31f81098,2.709048,4.029714,2406.0,135.0,20747.0,168818.0,2061244.0,2986843.0
CUDA,CG,ILU,30,None,0,guyot.icl.utk.edu,1,None,None,67e82750f0fb8c5c636ee032a8777da8,2.762906,3.848852,1276.0,135.0,20516.0,160673.0,1995919.0,2786367.0
CUDA,IR,NoPrecond,30,None,0,guyot.icl.utk.edu,1,None,0.1,5503bd7e4a578e24c6a1b88163e4ebcf,2.759593,3.927301,87.0,135.0,19731.0,159371.0,2016910.0,2848751.0
CUDA,IR,NoPrecond,30,None,0,guyot.icl.utk.edu,1,None,0.01,cdbb2baee8fd053ad55060523361ed26,2.808288,3.832345,49.0,135.0,19440.0,159510.0,1985176.0,2770965.0
CUDA,IR,NoPrecond,30,None,0,guyot.icl.utk.edu,1,None,0.05,697ea8f5cb5d4d243d2c6d7d1f555014,2.646932,3.859351,69.0,135.0,19320.0,158331.0,2004911.0,2796011.0
CUDA,IR,NoPrecond,30,None,0,guyot.icl.utk.edu,1,None,0.001,50dde6bc4a9a8dd10f9d9dba2a5cfb73,2.688692,3.95631,38.0,135.0,19489.0,172049.0,2058350.0,2892165.0
CUDA,CG,BJ,65,None,0,guyot.icl.utk.edu,1,16,None,63f6ca94003d4d45f0d923e3adb8c2d7,8.81228,11.913883,7507.0,135.0,222548.0,1925790.0,4442574.0,6229659.0
CUDA,CG,BJ,65,None,0,guyot.icl.utk.edu,1,4,None,289c1883c4fd65905336da17036fa7f4,7.344244,13.105637,7490.0,135.0,219315.0,1915493.0,4466187.0,6114209.0
CUDA,CG,BJ,65,None,0,guyot.icl.utk.edu,1,2,None,6707136b18d609e437e9acf06c728ec6,7.362688,13.819678,7652.0,135.0,222563.0,1966728.0,4980331.0,6642662.0
CUDA,CG,BJ,65,None,0,guyot.icl.utk.edu,1,8,None,71bd79f6d14bf71a8b864ed84b7b833e,6.652595,14.049873,7799.0,135.0,222034.0,1949175.0,5117091.0,6886370.0
CUDA,CG,BJ,65,None,0,guyot.icl.utk.edu,1,1,None,b80de4ac8b1477bfd1cfcacea7d16992,6.773089,13.69229,9007.0,135.0,221085.0,1908930.0,4763002.0,6743747.0
CUDA,BiCGStab,NoPrecond,65,None,0,guyot.icl.utk.edu,1,None,None,48d0cd20c2d0c0ac2fb24b0c55fc6a4c,6.806911,15.126516,7354.0,135.0,221188.0,1818501.0,5190445.0,8222742.0
CUDA,CG,NoPrecond,65,None,0,guyot.icl.utk.edu,1,None,None,36b4849f1963138806b40ebb133ee46c,7.341823,13.863349,9230.0,135.0,225714.0,1855952.0,5108028.0,7045321.0
CUDA,BiCGStab,ILU,65,None,0,guyot.icl.utk.edu,1,None,None,bcc15ff63520404df4a2a81c0d57f848,8.305731,22.034713,2097.0,135.0,220900.0,1938673.0,5851596.0,14130138.0
CUDA,BiCGStab,BJ,65,None,0,guyot.icl.utk.edu,1,None,None,b99303d7709f296e75977d1734c610e1,7.403436,14.671896,5694.0,135.0,222854.0,1962537.0,5164650.0,7737316.0
CUDA,CG,ILU,65,None,0,guyot.icl.utk.edu,1,None,None,e7fb616f862d07d491f840778ca23744,7.798953,18.235837,2817.0,135.0,220395.0,1964836.0,4980959.0,10558871.0
CUDA,IR,NoPrecond,65,None,0,guyot.icl.utk.edu,1,None,0.1,e7feab07940821749f9122553892068f,7.398104,14.102878,100.0,135.0,221893.0,1811984.0,5036066.0,7287591.0
CUDA,IR,NoPrecond,65,None,0,guyot.icl.utk.edu,1,None,0.01,fc318e26ed62bf84c1edec3f515dc580,7.459703,14.205826,56.0,135.0,218486.0,1858372.0,5111301.0,7307142.0
CUDA,IR,NoPrecond,65,None,0,guyot.icl.utk.edu,1,None,0.05,c4ec4901be70ad321a53900c8514582d,6.819814,14.663991,80.0,135.0,223277.0,1958706.0,5110466.0,7416120.0
CUDA,IR,NoPrecond,65,None,0,guyot.icl.utk.edu,1,None,0.001,b1baab7a5b7ca94783778ff3de8df9d6,7.293821,13.95009,38.0,135.0,219950.0,1876472.0,5059111.0,7108675.0
CUDA,CG,BJ,70,None,0,guyot.icl.utk.edu,1,16,None,3f1cc3372bb125c38db3cf3217b0d99f,8.346396,15.841183,8337.0,135.0,277403.0,2312689.0,5692482.0,7802949.0
CUDA,CG,BJ,70,None,0,guyot.icl.utk.edu,1,4,None,a8fc69ca2b02cf8052926ca2d65434c7,8.554722,15.247622,8541.0,135.0,274998.0,2380741.0,5066816.0,7057175.0
CUDA,CG,BJ,70,None,0,guyot.icl.utk.edu,1,2,None,6b38648b6901f116229b9ff487110831,8.614844,14.92461,8975.0,135.0,282551.0,2322146.0,4948187.0,6958812.0
CUDA,CG,BJ,70,None,0,guyot.icl.utk.edu,1,8,None,5b67764002d66f29f8da13c1ff653d2c,8.328234,15.905301,8374.0,135.0,275122.0,2380019.0,5707393.0,7731742.0
CUDA,CG,BJ,70,None,0,guyot.icl.utk.edu,1,1,None,28c65331208a5b835ce1c70ef46e3a42,8.292489,17.057067,9824.0,135.0,277908.0,2552198.0,5895893.0,8236470.0
CUDA,BiCGStab,NoPrecond,70,None,0,guyot.icl.utk.edu,1,None,None,bf1bde822f875c9b4eb1dacd728bef1c,8.584646,18.039577,7841.0,135.0,280634.0,2449716.0,5909694.0,9350384.0
CUDA,CG,NoPrecond,70,None,0,guyot.icl.utk.edu,1,None,None,eaf31529ff0b1e0bbcc934b4a5cbc6e7,7.62539,16.129586,10009.0,135.0,279556.0,2310751.0,5872902.0,8101163.0
CUDA,BiCGStab,ILU,70,None,0,guyot.icl.utk.edu,1,None,None,562156b0d1a1fe50e972b1b3b2bd8871,11.230059,26.862598,2292.0,135.0,275478.0,2316004.0,6981923.0,17840116.0
CUDA,BiCGStab,BJ,70,None,0,guyot.icl.utk.edu,1,None,None,785b224e534944ba061565e3ba397f02,7.677311,17.428415,6317.0,135.0,278075.0,2347579.0,5880207.0,8983279.0
CUDA,CG,ILU,70,None,0,guyot.icl.utk.edu,1,None,None,a1e711722ed69f2d4e73dbd236bc03aa,10.930069,23.512946,3174.0,135.0,276071.0,2469495.0,6607274.0,14142940.0
CUDA,IR,NoPrecond,70,None,0,guyot.icl.utk.edu,1,None,0.1,3bf612e2d1f3e0fbd824252d75a41752,8.617187,17.055734,101.0,135.0,274245.0,2462992.0,5849375.0,8481086.0
CUDA,IR,NoPrecond,70,None,0,guyot.icl.utk.edu,1,None,0.01,4682a169fb5627cdfe2c9ca3471267e3,8.563749,16.56641,56.0,135.0,274676.0,2539975.0,5165950.0,7765086.0
CUDA,IR,NoPrecond,70,None,0,guyot.icl.utk.edu,1,None,0.05,41b387b1c238085dae8621b45f148ded,8.543317,16.429763,79.0,135.0,278444.0,2294825.0,5710755.0,8333077.0
CUDA,IR,NoPrecond,70,None,0,guyot.icl.utk.edu,1,None,0.001,3dc227206816d65f158ea089f0182f91,8.6236,16.449619,38.0,135.0,272630.0,2290143.0,5985141.0,8408936.0
