executor_p,solver_p,preconditioner_p,resolution,omp_threads,mpi_ranks,node,innerReductionFactor,processes,maxBlockSize,log_id,setup_time,run_time,number_iterations_p,number_iterations_U,init_linear_solve_p,linear_solve_p,init_linear_solve_U,linear_solve_U
HIP,CG,BJ,75,None,0,nla-gpu1.ianm.kit.edu,None,1,2,a4b106dbdcaacd52dac9af3e27759d68,8.561473,16.308797,8911.0,135.0,359898.0,3003643.0,5460484.0,8121036.0
HIP,CG,BJ,75,None,0,nla-gpu1.ianm.kit.edu,None,1,16,ed711f5542f54dc9a56d7efa14ac6474,8.411659,16.72247,8577.0,135.0,354494.0,2965099.0,5680987.0,8590751.0
HIP,CG,BJ,75,None,0,nla-gpu1.ianm.kit.edu,None,1,1,509c19faad5d342e3beda3500ef3f7b6,8.398961,16.338364,10180.0,135.0,357870.0,2985823.0,5236091.0,8136526.0
HIP,CG,BJ,75,None,0,nla-gpu1.ianm.kit.edu,None,1,4,7e35a1e54b2fbc146a45e359ef5e231b,8.760382,16.609648,8665.0,135.0,358536.0,3003578.0,5808002.0,8442321.0
HIP,CG,BJ,75,None,0,nla-gpu1.ianm.kit.edu,None,1,8,81d61fda0d741c789d896813b35f2a85,8.556894,16.555421,8598.0,135.0,357747.0,2981763.0,5744715.0,8458633.0
HIP,IR,NoPrecond,75,None,0,nla-gpu1.ianm.kit.edu,0.05,1,None,8bf03a5e948beffa0ea19e81d19e7c69,8.712926,17.259085,82.0,135.0,361710.0,3052157.0,5404368.0,8889324.0
HIP,IR,NoPrecond,75,None,0,nla-gpu1.ianm.kit.edu,0.01,1,None,fd7d9c8ecae9f6221430df00875778ee,8.260977,17.526148,56.0,135.0,360540.0,3026415.0,5572856.0,9129330.0
HIP,IR,NoPrecond,75,None,0,nla-gpu1.ianm.kit.edu,0.1,1,None,8ca897416b45e87de6c052a037c7c6a5,8.658258,17.284146,105.0,135.0,357980.0,3024570.0,5467164.0,9030663.0
HIP,IR,NoPrecond,75,None,0,nla-gpu1.ianm.kit.edu,0.001,1,None,ff76d56a8141b9b1ff7f40feeac0260a,8.539747,17.014391,38.0,135.0,356707.0,2999410.0,5492753.0,8786358.0
HIP,BiCGStab,BJ,75,None,0,nla-gpu1.ianm.kit.edu,None,1,None,a928119ddcccbd9f2f8a0c675c1fec8d,8.906181,17.734617,5985.0,135.0,358000.0,2972388.0,5664101.0,9501611.0
HIP,BiCGStab,NoPrecond,75,None,0,nla-gpu1.ianm.kit.edu,None,1,None,2e85bd48dedcf872518ded46044816a1,8.583987,17.984913,7995.0,135.0,353153.0,2960404.0,5622437.0,9742686.0
HIP,CG,ILU,75,None,0,nla-gpu1.ianm.kit.edu,None,1,None,5a1deda2760afd576a85feb0ecb75af6,8.631308,19.839161,3279.0,135.0,356907.0,2966988.0,5729458.0,11301568.0
HIP,CG,NoPrecond,75,None,0,nla-gpu1.ianm.kit.edu,None,1,None,d4eee1b7236fd3d5b61ed1b93f271add,8.466977,16.416236,10347.0,135.0,357100.0,3006232.0,5387822.0,8232664.0
HIP,BiCGStab,ILU,75,None,0,nla-gpu1.ianm.kit.edu,None,1,None,0e5ef08750b5ce8187fddbc71217690f,9.351287,23.558224,2460.0,135.0,357241.0,2992514.0,6157007.0,14668468.0
HIP,CG,BJ,20,None,0,nla-gpu1.ianm.kit.edu,None,1,2,52de33ca3a4eeac955d13ac8ad54f18d,0.825857,1.255019,2225.0,135.0,5847.0,46901.0,634294.0,948884.0
HIP,CG,BJ,20,None,0,nla-gpu1.ianm.kit.edu,None,1,16,dc0a1f24e4f8e7b1ba4bd1b0243a037d,0.827768,1.236525,2223.0,135.0,5787.0,46736.0,629648.0,937996.0
HIP,CG,BJ,20,None,0,nla-gpu1.ianm.kit.edu,None,1,1,36989e8e2f6eaca73f12bcab43cddc7c,0.795807,1.237833,2400.0,135.0,5777.0,46858.0,604104.0,932839.0
HIP,CG,BJ,20,None,0,nla-gpu1.ianm.kit.edu,None,1,4,448205ef41e2081a47fd20fd3090920f,0.82078,1.222848,2107.0,135.0,5819.0,46759.0,631819.0,922638.0
HIP,CG,BJ,20,None,0,nla-gpu1.ianm.kit.edu,None,1,8,a636f91f77dd8a67ce00cea1b682cb59,0.831986,1.239187,2152.0,135.0,5697.0,46594.0,635054.0,937409.0
HIP,IR,NoPrecond,20,None,0,nla-gpu1.ianm.kit.edu,0.05,1,None,5ec59cdda9e6f95dce8c7aa4b997f147,0.78195,1.286358,66.0,135.0,5769.0,46842.0,588721.0,976217.0
HIP,IR,NoPrecond,20,None,0,nla-gpu1.ianm.kit.edu,0.01,1,None,af6858c0d538ba2144eb8c7a02b9a61a,0.782907,1.25643,45.0,135.0,5758.0,49496.0,570611.0,945886.0
HIP,IR,NoPrecond,20,None,0,nla-gpu1.ianm.kit.edu,0.1,1,None,d53a2875036c8d3ac960232c7047338c,0.770823,1.284444,84.0,135.0,5730.0,46623.0,573281.0,977649.0
HIP,IR,NoPrecond,20,None,0,nla-gpu1.ianm.kit.edu,0.001,1,None,035537fd474b17b89f813ed9d6343437,0.770283,1.312134,37.0,135.0,5761.0,46862.0,564141.0,991065.0
HIP,BiCGStab,BJ,20,None,0,nla-gpu1.ianm.kit.edu,None,1,None,075b6aa4bddd86f474d3166220706714,0.827,1.326563,1491.0,135.0,5728.0,47069.0,635267.0,1035810.0
HIP,BiCGStab,NoPrecond,20,None,0,nla-gpu1.ianm.kit.edu,None,1,None,3d682ed785e0c7dd4afb6aa49da6b741,0.793345,1.377663,1824.0,135.0,5765.0,47058.0,590188.0,1081517.0
HIP,CG,ILU,20,None,0,nla-gpu1.ianm.kit.edu,None,1,None,d7845add5543e9f1b6d7fc18a7fd814e,0.783017,1.23441,803.0,135.0,5815.0,46877.0,591332.0,927452.0
HIP,CG,NoPrecond,20,None,0,nla-gpu1.ianm.kit.edu,None,1,None,ae4d50efb1e61265d4cd38901380be7d,0.74817,1.221892,2530.0,135.0,5913.0,46728.0,565209.0,919269.0
HIP,BiCGStab,ILU,20,None,0,nla-gpu1.ianm.kit.edu,None,1,None,c92dae4db02e74826b720b654a0b3869,0.806224,1.417691,582.0,135.0,5762.0,47795.0,608340.0,1093531.0
HIP,CG,BJ,30,None,0,nla-gpu1.ianm.kit.edu,None,1,2,a70c04765609cd7d7d90550121556e7b,1.184188,2.023823,3581.0,135.0,19736.0,161803.0,851831.0,1384783.0
HIP,CG,BJ,30,None,0,nla-gpu1.ianm.kit.edu,None,1,16,ecb6d5ed07646b550845e7dcd15370b7,1.180045,2.00845,3364.0,135.0,19683.0,162340.0,857859.0,1373054.0
HIP,CG,BJ,30,None,0,nla-gpu1.ianm.kit.edu,None,1,1,a4cc73ac657ad9b89ac2ceeaf1c5c79f,1.144921,2.043245,3908.0,135.0,19575.0,161886.0,826429.0,1397951.0
HIP,CG,BJ,30,None,0,nla-gpu1.ianm.kit.edu,None,1,4,1745a0255600238c79567aa35c2a0509,1.185076,2.016859,3409.0,135.0,19681.0,162606.0,867134.0,1380312.0
HIP,CG,BJ,30,None,0,nla-gpu1.ianm.kit.edu,None,1,8,ae48e97ed5bbc2352c94a9c1b583059c,1.197071,2.006175,3367.0,135.0,19920.0,164860.0,856269.0,1365332.0
HIP,IR,NoPrecond,30,None,0,nla-gpu1.ianm.kit.edu,0.05,1,None,4ce699687b0dde8a50f0cacd63831e8e,1.133954,2.169413,69.0,135.0,19539.0,163663.0,804539.0,1500585.0
HIP,IR,NoPrecond,30,None,0,nla-gpu1.ianm.kit.edu,0.01,1,None,897db0e7281afd05ed5b43c5c7644c2c,1.153867,2.065678,49.0,135.0,19726.0,162649.0,811390.0,1401376.0
HIP,IR,NoPrecond,30,None,0,nla-gpu1.ianm.kit.edu,0.1,1,None,a32e473c40f8bc879294909bf4fca103,1.133986,2.149468,87.0,135.0,20107.0,163080.0,804995.0,1462632.0
HIP,IR,NoPrecond,30,None,0,nla-gpu1.ianm.kit.edu,0.001,1,None,4987ad78107262ed93a244de79360f3b,1.129675,2.158248,38.0,135.0,19704.0,164891.0,811637.0,1492158.0
HIP,BiCGStab,BJ,30,None,0,nla-gpu1.ianm.kit.edu,None,1,None,eea54de985342336ac55d6e59c651037,1.219677,2.293978,2427.0,135.0,20288.0,163959.0,884364.0,1624847.0
HIP,BiCGStab,NoPrecond,30,None,0,nla-gpu1.ianm.kit.edu,None,1,None,ce012fada7a072dece47f54901e2daef,1.168999,2.547251,3219.0,135.0,20110.0,166153.0,845338.0,1805905.0
HIP,CG,ILU,30,None,0,nla-gpu1.ianm.kit.edu,None,1,None,948acc7ff65e2d399d3b37b4e677d968,1.146791,2.134464,1276.0,135.0,19683.0,165237.0,824762.0,1474301.0
HIP,CG,NoPrecond,30,None,0,nla-gpu1.ianm.kit.edu,None,1,None,7753e7bd8f3c52952847d757321e6bf3,1.114973,2.023108,4069.0,135.0,20012.0,163822.0,787164.0,1375196.0
HIP,BiCGStab,ILU,30,None,0,nla-gpu1.ianm.kit.edu,None,1,None,80dd29ee63889c042898fcb619a8f5d9,1.204076,2.453478,916.0,135.0,20304.0,164082.0,873141.0,1789826.0
HIP,CG,BJ,65,None,0,nla-gpu1.ianm.kit.edu,None,1,2,b299b9255a4a3b36f6b09a0e33841bb9,6.099254,11.500226,7652.0,135.0,233982.0,1914374.0,4036825.0,6153011.0
HIP,CG,BJ,65,None,0,nla-gpu1.ianm.kit.edu,None,1,16,08c9ae67a90ab960fc4376cb66f31613,6.121715,11.651721,7507.0,135.0,233781.0,1925660.0,3984136.0,6308600.0
HIP,CG,BJ,65,None,0,nla-gpu1.ianm.kit.edu,None,1,1,3b13f227d271134a1a4c77abcbb8d6e7,5.749101,11.426621,9007.0,135.0,231659.0,1914685.0,3633830.0,6070998.0
HIP,CG,BJ,65,None,0,nla-gpu1.ianm.kit.edu,None,1,4,3c3bf99931c3a4f05ddf77c6622bafe8,6.039074,11.511112,7490.0,135.0,229250.0,1903033.0,4050266.0,6197239.0
HIP,CG,BJ,65,None,0,nla-gpu1.ianm.kit.edu,None,1,8,1f9aea709b4f466b6d84c126792adee1,6.013015,11.678812,7799.0,135.0,231820.0,1931776.0,4011904.0,6339455.0
HIP,IR,NoPrecond,65,None,0,nla-gpu1.ianm.kit.edu,0.05,1,None,96961597cf8b663814cfd32d38478ab3,6.014037,12.410478,80.0,135.0,234788.0,1928028.0,3889817.0,6944727.0
HIP,IR,NoPrecond,65,None,0,nla-gpu1.ianm.kit.edu,0.01,1,None,cb489231f77c07e74497ce445a094b5c,5.855116,12.393349,56.0,135.0,230492.0,1934364.0,3835081.0,6889542.0
HIP,IR,NoPrecond,65,None,0,nla-gpu1.ianm.kit.edu,0.1,1,None,98ccae6a46f06c4e1f17626d1401892d,5.992304,12.505989,100.0,135.0,230096.0,1952462.0,4000184.0,7011511.0
HIP,IR,NoPrecond,65,None,0,nla-gpu1.ianm.kit.edu,0.001,1,None,4252b6433ec5e67df630492ae3c8cc5a,6.018036,12.198515,38.0,135.0,235487.0,1937280.0,3875578.0,6744520.0
HIP,BiCGStab,BJ,65,None,0,nla-gpu1.ianm.kit.edu,None,1,None,1129785a274f6a3af22d859aea333f78,6.188838,12.805075,5611.0,135.0,232353.0,1923796.0,4123265.0,7359027.0
HIP,BiCGStab,NoPrecond,65,None,0,nla-gpu1.ianm.kit.edu,None,1,None,c2d22cf6e55fc7d31aea1aad5fde1d25,5.953977,13.103328,7162.0,135.0,229445.0,1926224.0,3959976.0,7541544.0
HIP,CG,ILU,65,None,0,nla-gpu1.ianm.kit.edu,None,1,None,d5a24b340e66e81bb24adb74872372f0,6.069925,13.412583,2817.0,135.0,238105.0,1929583.0,4038375.0,7822781.0
HIP,CG,NoPrecond,65,None,0,nla-gpu1.ianm.kit.edu,None,1,None,6da6edd447ba52d8e7fd98f1d7d9b014,5.779165,11.558538,9223.0,135.0,232525.0,1921949.0,3750414.0,6182798.0
HIP,BiCGStab,ILU,65,None,0,nla-gpu1.ianm.kit.edu,None,1,None,65b42cac89c03b1a5b602331c4fca4b8,6.258952,15.615918,2094.0,135.0,231672.0,1938951.0,4251076.0,9980274.0
HIP,CG,BJ,10,None,0,nla-gpu1.ianm.kit.edu,None,1,2,c4f753b524e2d6c677d162d8fd5a0ce2,0.69598,0.817422,1016.0,135.0,792.0,5962.0,533881.0,643301.0
HIP,CG,BJ,10,None,0,nla-gpu1.ianm.kit.edu,None,1,16,7dd1e027d18cbd0ade43605044d04827,0.692197,0.808024,875.0,135.0,768.0,5921.0,530829.0,629733.0
HIP,CG,BJ,10,None,0,nla-gpu1.ianm.kit.edu,None,1,1,25668165ccd332c6a1a816068573c472,0.672971,0.835828,1086.0,135.0,775.0,5951.0,514754.0,660998.0
HIP,CG,BJ,10,None,0,nla-gpu1.ianm.kit.edu,None,1,4,3d2bcde8da1d81697cb146bf9ee7d73c,0.690829,0.84361,991.0,135.0,773.0,6122.0,538988.0,666874.0
HIP,CG,BJ,10,None,0,nla-gpu1.ianm.kit.edu,None,1,8,9f6dd49440c1bad0bfdf7da93b488387,0.693948,0.845012,970.0,135.0,798.0,5954.0,536614.0,666516.0
HIP,IR,NoPrecond,10,None,0,nla-gpu1.ianm.kit.edu,0.05,1,None,6a1dc2062ffb458aa190e2ddf78fbb34,0.641887,0.859641,59.0,135.0,770.0,5955.0,494110.0,678833.0
HIP,IR,NoPrecond,10,None,0,nla-gpu1.ianm.kit.edu,0.01,1,None,85e74e9cf0f8c28da8a12b25c4f15610,0.634011,0.84593,41.0,135.0,775.0,5933.0,487798.0,662993.0
HIP,IR,NoPrecond,10,None,0,nla-gpu1.ianm.kit.edu,0.1,1,None,c9d673a7952bd5b91734736e0dd7d859,0.645098,0.859014,73.0,135.0,770.0,5948.0,491486.0,676399.0
HIP,IR,NoPrecond,10,None,0,nla-gpu1.ianm.kit.edu,0.001,1,None,c973a64555f98b22827d9a9b30ff29bc,0.641965,0.850626,32.0,135.0,765.0,5955.0,490029.0,670397.0
HIP,BiCGStab,BJ,10,None,0,nla-gpu1.ianm.kit.edu,None,1,None,8b1b7b60e23728f3c9d6f1dfbb8735aa,0.69905,0.879983,608.0,135.0,772.0,5995.0,541503.0,705324.0
HIP,BiCGStab,NoPrecond,10,None,0,nla-gpu1.ianm.kit.edu,None,1,None,8e03502ecf82bd15475472abbc96e291,0.650047,0.883453,850.0,135.0,763.0,5948.0,496805.0,710823.0
HIP,CG,ILU,10,None,0,nla-gpu1.ianm.kit.edu,None,1,None,4e200c17d8395162aefce5db11f43a0d,0.657098,0.806202,383.0,135.0,775.0,5956.0,502084.0,621944.0
HIP,CG,NoPrecond,10,None,0,nla-gpu1.ianm.kit.edu,None,1,None,1d5d77258b6b65ad9d768ee9e132b88f,0.632976,0.791894,1206.0,135.0,768.0,5917.0,475886.0,613775.0
HIP,BiCGStab,ILU,10,None,0,nla-gpu1.ianm.kit.edu,None,1,None,d28a0bc0a6e45c06a4370190d1bef19a,0.664017,0.805316,216.0,135.0,779.0,5996.0,507283.0,635682.0
HIP,CG,BJ,45,None,0,nla-gpu1.ianm.kit.edu,None,1,2,2c551bcf52a6d4e3251b1ccd5e95595f,2.412738,4.358256,5333.0,135.0,71016.0,586906.0,1610631.0,2552198.0
HIP,CG,BJ,45,None,0,nla-gpu1.ianm.kit.edu,None,1,16,afe0d790dcb5c2c80007e24aca79b84c,2.424817,4.368448,5172.0,135.0,73029.0,585978.0,1606037.0,2564412.0
HIP,CG,BJ,45,None,0,nla-gpu1.ianm.kit.edu,None,1,1,903f6ee9adbee9baf7913ff85306365e,2.327433,4.419735,6075.0,135.0,72632.0,596125.0,1539745.0,2602337.0
HIP,CG,BJ,45,None,0,nla-gpu1.ianm.kit.edu,None,1,4,aec26d448c8e900d976df736c6e3ea4b,2.377988,4.323025,5218.0,135.0,70743.0,587647.0,1608518.0,2533123.0
HIP,CG,BJ,45,None,0,nla-gpu1.ianm.kit.edu,None,1,8,71888cb8ac2e5f441f896a2b79ec2bce,2.378015,4.358521,5183.0,135.0,71185.0,590409.0,1621686.0,2551972.0
HIP,IR,NoPrecond,45,None,0,nla-gpu1.ianm.kit.edu,0.05,1,None,35e3dd381ab22069cd36e6036ef66ee7,2.326595,4.811303,74.0,135.0,71703.0,625127.0,1545521.0,2874889.0
HIP,IR,NoPrecond,45,None,0,nla-gpu1.ianm.kit.edu,0.01,1,None,ef7d0a4367e4d700d5162fcc14e51e3c,2.344281,4.632789,51.0,135.0,72870.0,598505.0,1573533.0,2790266.0
HIP,IR,NoPrecond,45,None,0,nla-gpu1.ianm.kit.edu,0.1,1,None,8cdf444fe3db0b28550777a73518c6c8,2.336664,4.705811,93.0,135.0,71342.0,590601.0,1549186.0,2856523.0
HIP,IR,NoPrecond,45,None,0,nla-gpu1.ianm.kit.edu,0.001,1,None,b17828224cf27ac089178c3757d0e90e,2.307572,4.817013,36.0,135.0,70977.0,617101.0,1522105.0,2846216.0
HIP,BiCGStab,BJ,45,None,0,nla-gpu1.ianm.kit.edu,None,1,None,7358a9cb8d74bfc5388c77f9748f60b0,2.48788,4.792445,3454.0,135.0,70219.0,606616.0,1656074.0,2866588.0
HIP,BiCGStab,NoPrecond,45,None,0,nla-gpu1.ianm.kit.edu,None,1,None,8b79cee28dbee6d1cec0542b54426eaa,2.326052,5.09158,5017.0,135.0,74067.0,594060.0,1621170.0,3180024.0
HIP,CG,ILU,45,None,0,nla-gpu1.ianm.kit.edu,None,1,None,25772e4109adbdb2cb95c8ccb9d5027a,2.440595,5.290096,1969.0,135.0,72734.0,588307.0,1641316.0,3379705.0
HIP,CG,NoPrecond,45,None,0,nla-gpu1.ianm.kit.edu,None,1,None,81e480bfeb864cad81316a0c01229467,2.309722,4.44635,6261.0,135.0,70722.0,590641.0,1503018.0,2612807.0
HIP,BiCGStab,ILU,45,None,0,nla-gpu1.ianm.kit.edu,None,1,None,4e4be031b4ab03557ab3551112f3fbda,2.511233,6.059796,1421.0,135.0,73419.0,590892.0,1715715.0,4078891.0
HIP,CG,BJ,55,None,0,nla-gpu1.ianm.kit.edu,None,1,2,3fd31a25d2bf20e2e61e217d5d6ce1d5,3.82131,7.278003,6721.0,135.0,139258.0,1168334.0,2555056.0,3970134.0
HIP,CG,BJ,55,None,0,nla-gpu1.ianm.kit.edu,None,1,16,148e4640a77378d2afe13d50880acb39,3.84078,7.122418,6482.0,135.0,137611.0,1172200.0,2527334.0,3787590.0
HIP,CG,BJ,55,None,0,nla-gpu1.ianm.kit.edu,None,1,1,1c50e59f05e71cfb1e2fbf5e6f0033b6,3.701039,7.001525,7597.0,135.0,139422.0,1152630.0,2447029.0,3732366.0
HIP,CG,BJ,55,None,0,nla-gpu1.ianm.kit.edu,None,1,4,dbbaab817e3d07b3296c65a75846dd07,3.770828,6.992026,6532.0,135.0,137633.0,1155257.0,2492762.0,3758436.0
HIP,CG,BJ,55,None,0,nla-gpu1.ianm.kit.edu,None,1,8,d11cbd8240df91509d2f97cac85f3997,3.847006,7.029094,6525.0,135.0,139760.0,1143946.0,2512923.0,3810528.0
HIP,IR,NoPrecond,55,None,0,nla-gpu1.ianm.kit.edu,0.05,1,None,0a73725352e81e468d096e8042666016,3.690096,7.486785,81.0,135.0,139740.0,1147142.0,2455290.0,4200022.0
HIP,IR,NoPrecond,55,None,0,nla-gpu1.ianm.kit.edu,0.01,1,None,babafde1ad3b56e1863127a0622543a1,3.757936,7.397252,56.0,135.0,140204.0,1140249.0,2436678.0,4148637.0
HIP,IR,NoPrecond,55,None,0,nla-gpu1.ianm.kit.edu,0.1,1,None,72f65a84e92785e2a7c0db9b7d179a64,3.725139,7.693479,101.0,135.0,136310.0,1214255.0,2431766.0,4217553.0
HIP,IR,NoPrecond,55,None,0,nla-gpu1.ianm.kit.edu,0.001,1,None,97768bc67a8751609470eef90ca894d9,3.724909,7.469719,38.0,135.0,143065.0,1154494.0,2474962.0,4112191.0
HIP,BiCGStab,BJ,55,None,0,nla-gpu1.ianm.kit.edu,None,1,None,d80305e65d09add8efa1fec50de39b67,3.937086,7.677355,4510.0,135.0,140312.0,1138254.0,2602655.0,4404687.0
HIP,BiCGStab,NoPrecond,55,None,0,nla-gpu1.ianm.kit.edu,None,1,None,ae7080fa0889128baf0f44dee843242b,3.875148,7.944689,6194.0,135.0,137552.0,1133091.0,2515367.0,4590611.0
HIP,CG,ILU,55,None,0,nla-gpu1.ianm.kit.edu,None,1,None,c42c2bfbe9a97e360b860f2bf55a47b9,3.813139,8.299433,2465.0,135.0,139122.0,1169721.0,2554430.0,4892409.0
HIP,CG,NoPrecond,55,None,0,nla-gpu1.ianm.kit.edu,None,1,None,7d7db3ce5b87671ad13245c27591afc4,3.644016,7.237266,7780.0,135.0,137592.0,1175001.0,2399256.0,3894605.0
HIP,BiCGStab,ILU,55,None,0,nla-gpu1.ianm.kit.edu,None,1,None,53437c82e77b70eb812a4e07e6c0f195,3.987313,8.929816,1612.0,135.0,138996.0,1157048.0,2662493.0,5607204.0
