executor_p,solver_p,preconditioner_p,resolution,omp_threads,mpi_ranks,node,innerReductionFactor,maxBlockSize,processes,log_id,setup_time,run_time,number_iterations_p,number_iterations_U,init_linear_solve_p,linear_solve_p,init_linear_solve_U,linear_solve_U
#{'node_data': {'host': 'uc2n512.localdomain\n', 'top': ['top - 14:26:03 up 64 days, 11:27,  0 users,  load average: 1.06, 1.02, 1.00', 'Tasks: 1192 total,   2 running, 1190 sleeping,   0 stopped,   0 zombie', '%Cpu(s):  1.0 us,  0.4 sy,  0.0 ni, 98.5 id,  0.0 wa,  0.0 hi,  0.1 si,  0.0 st', 'MiB Mem : 386622.4 total, 351074.1 free,  30959.2 used,   4589.1 buff/cache', 'MiB Swap:      0.0 total,      0.0 free,      0.0 used. 353448.1 avail Mem ', '', '    PID USER      PR  NI    VIRT    RES    SHR S  %CPU  %MEM     TIME+ COMMAND', '1985050 root      20   0   36852  10432   5760 R  11.8   0.0   0:00.02 hostlist', '1984602 root      20   0   16508   5328   1860 S   5.9   0.0   0:00.01 cluster+', '1985013 nq7776    20   0   56908   5596   3616 R   5.9   0.0   0:00.03 top', '      1 root      20   0  253564   8228   4608 S   0.0   0.0   0:31.38 systemd', '      2 root      20   0       0      0      0 S   0.0   0.0   3:10.21 kthreadd', '      3 root       0 -20       0      0      0 I   0.0   0.0   0:00.00 rcu_gp', '      4 root       0 -20       0      0      0 I   0.0   0.0   0:00.00 rcu_par+', '      6 root       0 -20       0      0      0 I   0.0   0.0   0:00.00 kworker+'], 'uptime': ' 14:26:03 up 64 days, 11:27,  0 users,  load average: 1.06, 1.02, 1.00\n', 'libOGL.so': '805391b6a1fddb6a5dd5ab9acf7d3c9b  /home/kit/scc/nq7776/OpenFOAM/nq7776-8/platforms/linux64GccDPInt32Opt/lib/libOGL.so\n'}, 'OBR_REPORT_VERSION': '0.3.0', 'OBR_VERSION': '0.2.1'}
CUDA,CG,BJ,5,1,0,uc2n512.localdomain,None,16,1,aefb9e54b1d1d6642cb3b044b977231b,0.941184,0.984973,315.0,135.0,186.0,978.0,746931.0,794033.0
CUDA,CG,BJ,5,1,0,uc2n512.localdomain,None,8,1,95c73412af15a2540f2f33a41a20f431,0.924382,0.981586,361.0,135.0,202.0,1005.0,741571.0,793660.0
CUDA,CG,BJ,5,1,0,uc2n512.localdomain,None,2,1,0c726d7f11fec3a3df7720d8b0df9e7a,0.934104,0.990569,386.0,135.0,225.0,1093.0,747774.0,802858.0
CUDA,CG,BJ,5,1,0,uc2n512.localdomain,None,4,1,c7936ed4b1d42b23cb5812b7362fad6a,0.930442,0.99214,384.0,135.0,201.0,1036.0,755338.0,809501.0
CUDA,CG,BJ,5,1,0,uc2n512.localdomain,None,1,1,386d3a5d5123af35e568b492039dbae1,0.934129,0.995879,404.0,135.0,236.0,1020.0,754281.0,810968.0
CUDA,BiCGStab,ILU,5,1,0,uc2n512.localdomain,None,None,1,2151e7b32dbb362fe4a6c29eca5a4c40,0.953234,1.001152,85.0,135.0,223.0,1045.0,757580.0,801233.0
CUDA,BiCGStab,NoPrecond,5,1,0,uc2n512.localdomain,None,None,1,8d688799eac42144401297b8126b6764,0.953405,1.042167,302.0,135.0,215.0,1045.0,762017.0,840757.0
CUDA,CG,NoPrecond,5,1,0,uc2n512.localdomain,None,None,1,0f934d29ee016957b906ab0521b6f122,0.947303,1.015873,441.0,135.0,217.0,987.0,757936.0,818316.0
CUDA,IR,NoPrecond,5,1,0,uc2n512.localdomain,0.1,None,1,4b978945bf7eec2dfc50c4cb6ea3ae8f,0.958463,1.043658,64.0,135.0,205.0,981.0,759824.0,858950.0
CUDA,IR,NoPrecond,5,1,0,uc2n512.localdomain,0.01,None,1,a7497c26824ef1bb23200909b22e5322,0.942965,1.029645,36.0,135.0,206.0,993.0,762075.0,843625.0
CUDA,IR,NoPrecond,5,1,0,uc2n512.localdomain,0.05,None,1,4140e5284bb377397f20e600477f5d28,0.942241,1.049002,51.0,135.0,203.0,992.0,756601.0,847460.0
CUDA,IR,NoPrecond,5,1,0,uc2n512.localdomain,0.001,None,1,5865c245c7dfbfe93db0d7651d873203,0.934647,1.031646,26.0,135.0,210.0,1036.0,753409.0,839604.0
CUDA,CG,ILU,5,1,0,uc2n512.localdomain,None,None,1,d6a96ccd100ebb64d874610e6e53b311,0.945199,0.984915,156.0,135.0,213.0,1011.0,749308.0,788673.0
CUDA,BiCGStab,BJ,5,1,0,uc2n512.localdomain,None,None,1,9fb5754ff6ce1c11fe06b3f7c3b4dc63,0.929796,1.026472,196.0,135.0,208.0,1000.0,766503.0,824070.0
CUDA,CG,BJ,15,1,0,uc2n512.localdomain,None,16,1,bae700cd629a2cf92e370446700f3c0a,1.02731,1.246537,1590.0,135.0,2372.0,17836.0,809136.0,992493.0
CUDA,CG,BJ,15,1,0,uc2n512.localdomain,None,8,1,75a8e50870bc0fa6abb3725cf9072c04,1.017249,1.257731,1599.0,135.0,2508.0,17891.0,816971.0,1005753.0
CUDA,CG,BJ,15,1,0,uc2n512.localdomain,None,2,1,ddce22dbf5b6cbf962d3ace3878990f6,1.010768,1.262071,1606.0,135.0,2497.0,17717.0,811089.0,997232.0
CUDA,CG,BJ,15,1,0,uc2n512.localdomain,None,4,1,650b732e9935df7ce939f2f2a9d6a282,1.018875,1.251322,1593.0,135.0,2416.0,18456.0,807371.0,994127.0
CUDA,CG,BJ,15,1,0,uc2n512.localdomain,None,1,1,1776cfb68257bf634edee7dc42086e5f,1.013389,1.273822,1732.0,135.0,2444.0,18012.0,808602.0,1013669.0
CUDA,BiCGStab,ILU,15,1,0,uc2n512.localdomain,None,None,1,8a6e8c907ae29d1cd817ddceb6bb15bb,1.021927,1.290633,434.0,135.0,2621.0,18029.0,812967.0,1035862.0
CUDA,BiCGStab,NoPrecond,15,1,0,uc2n512.localdomain,None,None,1,e3dcd48466d184f73b497277096cf6fe,1.004084,1.371663,1408.0,135.0,2432.0,17500.0,840166.0,1146463.0
CUDA,CG,NoPrecond,15,1,0,uc2n512.localdomain,None,None,1,118784f7593ad5762b3e964c4aa0ad3f,0.968845,1.23063,1882.0,135.0,2492.0,17365.0,789079.0,1002148.0
CUDA,IR,NoPrecond,15,1,0,uc2n512.localdomain,0.1,None,1,4d9ff12681d7df4ff29f81c71871f314,1.00122,1.335172,82.0,135.0,2498.0,17584.0,826605.0,1102561.0
CUDA,IR,NoPrecond,15,1,0,uc2n512.localdomain,0.01,None,1,09c42e8fef35a7d5d3c27c366e66618a,0.994242,1.291089,43.0,135.0,2392.0,17337.0,806436.0,1055073.0
CUDA,IR,NoPrecond,15,1,0,uc2n512.localdomain,0.05,None,1,3d1c9e4a244fb00f4872a73220dadb76,0.984793,1.303746,64.0,135.0,2357.0,17349.0,803215.0,1065272.0
CUDA,IR,NoPrecond,15,1,0,uc2n512.localdomain,0.001,None,1,1297b7831f1a4c0a391ddedac9397172,0.995798,1.303294,35.0,135.0,2494.0,17565.0,802947.0,1075048.0
CUDA,CG,ILU,15,1,0,uc2n512.localdomain,None,None,1,13778d17e706b3e2521b82e6ae9483fb,0.960634,1.162626,592.0,135.0,2367.0,17048.0,784029.0,940719.0
CUDA,BiCGStab,BJ,15,1,0,uc2n512.localdomain,None,None,1,c3c7b5bd726260043734a6af4dafa258,0.975073,1.251568,1072.0,135.0,2557.0,17572.0,794610.0,1030422.0
CUDA,CG,BJ,90,1,0,uc2n512.localdomain,None,16,1,0cc38fbf2ea77a70ce57f5aee8152680,13.388136,30.770811,11043.0,135.0,790079.0,6815265.0,8866161.0,14331810.0
CUDA,CG,BJ,90,1,0,uc2n512.localdomain,None,8,1,c66aafdc35b5c23e898bbd05ae8252c1,13.42017,29.034488,11092.0,135.0,782555.0,6527463.0,8540049.0,13380261.0
CUDA,CG,BJ,90,1,0,uc2n512.localdomain,None,2,1,0cec1dc1b37d6be5955c6e33141114a4,13.394352,28.861215,12051.0,135.0,779786.0,6506703.0,8526057.0,13241975.0
CUDA,CG,BJ,90,1,0,uc2n512.localdomain,None,4,1,827a405a7614d5ef1b59af6a514775bf,13.239496,28.712541,11264.0,135.0,779707.0,6507063.0,8521018.0,13109922.0
CUDA,CG,BJ,90,1,0,uc2n512.localdomain,None,1,1,df1e4754ac276e98f47c3e5c232e4582,13.23102,29.31102,13195.0,135.0,775524.0,6490012.0,8601392.0,13590693.0
CUDA,BiCGStab,ILU,90,1,0,uc2n512.localdomain,None,None,1,ee30fc24dff1a1b0f625b54dd67a5ead,16.634413,61.287332,3254.0,135.0,777093.0,6540827.0,11969967.0,42358790.0
CUDA,BiCGStab,NoPrecond,90,1,0,uc2n512.localdomain,None,None,1,d561aad0280f70b4e51950449189ddaa,13.621826,32.025508,10462.0,135.0,769803.0,6452657.0,8853989.0,16131043.0
CUDA,CG,NoPrecond,90,1,0,uc2n512.localdomain,None,None,1,daf5504ebf112119066486ed1c88bcc0,13.179078,29.40313,13372.0,135.0,781861.0,6573342.0,8535271.0,13525975.0
CUDA,IR,NoPrecond,90,1,0,uc2n512.localdomain,0.1,None,1,b88a164f2ea4d6ea74f3571ce9e00a10,13.421379,31.118623,111.0,135.0,770584.0,6398053.0,8731149.0,15269912.0
CUDA,IR,NoPrecond,90,1,0,uc2n512.localdomain,0.01,None,1,565be0c5fcf33d2bbdeccd5def43114f,13.627058,30.665234,57.0,135.0,784191.0,6524424.0,8744320.0,14687341.0
CUDA,IR,NoPrecond,90,1,0,uc2n512.localdomain,0.05,None,1,5745cf2a6bb1cb9e4cf17605cd4693d7,13.538482,31.09557,90.0,135.0,781945.0,6513701.0,8654067.0,15288276.0
CUDA,IR,NoPrecond,90,1,0,uc2n512.localdomain,0.001,None,1,ddc02b6a34050525d04e36ac2b931a49,13.64569,30.135706,39.0,135.0,782929.0,6513825.0,8766004.0,14346674.0
CUDA,CG,ILU,90,1,0,uc2n512.localdomain,None,None,1,669c00c45058cf27ba297051d9814dd8,15.49586,48.362249,4244.0,135.0,782770.0,6520835.0,10674137.0,30636267.0
CUDA,BiCGStab,BJ,90,1,0,uc2n512.localdomain,None,None,1,83b003edecc1dd782c74534a97d89d2d,13.756174,32.508912,8218.0,135.0,775718.0,6527133.0,8934881.0,16533028.0
CUDA,CG,BJ,75,1,0,uc2n512.localdomain,None,16,1,a5fd891680c562d2785c679d983ea84e,7.955533,16.879681,8577.0,135.0,436525.0,3636273.0,5131071.0,7897539.0
CUDA,CG,BJ,75,1,0,uc2n512.localdomain,None,8,1,86ee799e54ff6869af90af51a6dd2b73,7.84416,16.556872,8598.0,135.0,436609.0,3634750.0,5100724.0,7611288.0
CUDA,CG,BJ,75,1,0,uc2n512.localdomain,None,2,1,d1e8623b5748a35af0e959f8ad470c1d,7.914925,16.382173,8911.0,135.0,437711.0,3643770.0,5081101.0,7459695.0
CUDA,CG,BJ,75,1,0,uc2n512.localdomain,None,4,1,b4cfb5de1cd92487c5f4b5905eaed909,7.905214,16.407179,8665.0,135.0,437004.0,3638113.0,5084131.0,7467377.0
CUDA,CG,BJ,75,1,0,uc2n512.localdomain,None,1,1,fe98cee5dfabf8d8db81f4552a9edb82,7.84345,16.620651,10180.0,135.0,437492.0,3632030.0,5091680.0,7674011.0
CUDA,BiCGStab,ILU,75,1,0,uc2n512.localdomain,None,None,1,6bc10635f08fed9c98558f7b65c0ac5c,9.515024,30.152337,2364.0,135.0,432906.0,3627144.0,6659568.0,19726570.0
CUDA,BiCGStab,NoPrecond,75,1,0,uc2n512.localdomain,None,None,1,f57dcd3afbad8f0b7a2612e1b3b0f44d,8.028186,18.284437,8393.0,135.0,435505.0,3624004.0,5221788.0,9191077.0
CUDA,CG,NoPrecond,75,1,0,uc2n512.localdomain,None,None,1,b1701117e5832e43a85f5e57b0c6ffcb,7.838206,16.67132,10348.0,135.0,440189.0,3672049.0,5061816.0,7613860.0
CUDA,IR,NoPrecond,75,1,0,uc2n512.localdomain,0.1,None,1,fcdfe37e7b369e7b09a263a5d432d0bd,7.968096,17.627521,105.0,135.0,440726.0,3687751.0,5192343.0,8523327.0
CUDA,IR,NoPrecond,75,1,0,uc2n512.localdomain,0.01,None,1,7baf30862ce3e2e4e8ca8c6169641730,7.983773,17.419316,56.0,135.0,434711.0,3622225.0,5191136.0,8446480.0
CUDA,IR,NoPrecond,75,1,0,uc2n512.localdomain,0.05,None,1,6887715de000f1ebc07526566f38573c,7.994906,17.616963,82.0,135.0,442834.0,3686718.0,5209262.0,8497234.0
CUDA,IR,NoPrecond,75,1,0,uc2n512.localdomain,0.001,None,1,1842e34fb335e724c060833a96cedc2f,7.98231,17.350042,38.0,135.0,442098.0,3689653.0,5188076.0,8254929.0
CUDA,CG,ILU,75,1,0,uc2n512.localdomain,None,None,1,c05470b5065a4f7f76b8edee1e71d914,8.908002,25.26664,3279.0,135.0,443469.0,3703802.0,6105005.0,15302383.0
CUDA,BiCGStab,BJ,75,1,0,uc2n512.localdomain,None,None,1,ffa6b46c443b3bdd375914fabb7fb27a,8.04212,18.077868,6386.0,135.0,435045.0,3621426.0,5329943.0,9210422.0
CUDA,CG,BJ,40,1,0,uc2n512.localdomain,None,16,1,8f32aeec9af8e1de3506afbd37535768,1.913561,3.275082,4503.0,135.0,52783.0,431331.0,1363656.0,1938234.0
CUDA,CG,BJ,40,1,0,uc2n512.localdomain,None,8,1,ca93acaeff7ba3dcd2de14cda63ebb37,1.901069,3.236648,4477.0,135.0,53320.0,433650.0,1352846.0,1889937.0
CUDA,CG,BJ,40,1,0,uc2n512.localdomain,None,2,1,a2f53b9d540cf3261fa7ad369d85cbe6,1.907345,3.329719,4861.0,135.0,53630.0,432252.0,1375610.0,1977657.0
CUDA,CG,BJ,40,1,0,uc2n512.localdomain,None,4,1,695d57c2793baff8742d2ce53911727b,1.905543,3.278751,4613.0,135.0,53607.0,433986.0,1359067.0,1931815.0
CUDA,CG,BJ,40,1,0,uc2n512.localdomain,None,1,1,2118419c728ed5149db381d8d25a00c7,1.918703,3.364339,5305.0,135.0,53799.0,431395.0,1362805.0,2012049.0
CUDA,BiCGStab,ILU,40,1,0,uc2n512.localdomain,None,None,1,e648da7f9bc19d43871a37c9e271265e,2.069912,4.44967,1207.0,135.0,52281.0,426469.0,1518254.0,3077578.0
CUDA,BiCGStab,NoPrecond,40,1,0,uc2n512.localdomain,None,None,1,3daa467a5207c133bbbdae1e2ab54ac4,1.951711,3.48456,3336.0,135.0,52312.0,423085.0,1408137.0,2169964.0
CUDA,CG,NoPrecond,40,1,0,uc2n512.localdomain,None,None,1,4552ea8b1d50f652993b837119d48a33,1.92025,3.383042,5440.0,135.0,52745.0,430451.0,1362318.0,2025432.0
CUDA,IR,NoPrecond,40,1,0,uc2n512.localdomain,0.1,None,1,69d1a2a03f8e9dd0b159634947e31a0b,1.94785,3.530309,91.0,135.0,52661.0,426103.0,1402068.0,2179102.0
CUDA,IR,NoPrecond,40,1,0,uc2n512.localdomain,0.01,None,1,a4914d7b5f8a878ccdedcf8c1bb1cb4e,1.922226,3.435664,50.0,135.0,52660.0,425794.0,1374266.0,2098677.0
CUDA,IR,NoPrecond,40,1,0,uc2n512.localdomain,0.05,None,1,05f76138b7af32e8341f3745fb914331,1.943332,3.48333,72.0,135.0,52931.0,429201.0,1379823.0,2133388.0
CUDA,IR,NoPrecond,40,1,0,uc2n512.localdomain,0.001,None,1,138f39b7e2fba3dcccb23643b0e939c7,1.921889,3.452231,37.0,135.0,52444.0,428103.0,1368731.0,2101300.0
CUDA,CG,ILU,40,1,0,uc2n512.localdomain,None,None,1,b9f823c9ea2eebacad6ac8b2de0ac1f4,1.990012,3.987804,1739.0,135.0,52709.0,428851.0,1443543.0,2584147.0
CUDA,BiCGStab,BJ,40,1,0,uc2n512.localdomain,None,None,1,816e84bb084438a7a49260de5fee4247,1.933151,3.39675,2682.0,135.0,53157.0,430526.0,1416013.0,2068451.0
CUDA,CG,BJ,25,1,0,uc2n512.localdomain,None,16,1,74d65be7a89db27f50c67dcdf8f50bbb,1.1732,1.670589,2820.0,135.0,11241.0,88147.0,902625.0,1228736.0
CUDA,CG,BJ,25,1,0,uc2n512.localdomain,None,8,1,41955412e4c0b2a9b44d5f32cb845649,1.193864,1.68811,2823.0,135.0,11185.0,89228.0,907804.0,1237425.0
CUDA,CG,BJ,25,1,0,uc2n512.localdomain,None,2,1,361429dec88aab19427640b5ad132ab9,1.178039,1.680078,2839.0,135.0,11133.0,88083.0,904618.0,1234597.0
CUDA,CG,BJ,25,1,0,uc2n512.localdomain,None,4,1,7e626fb6cf47a89eae9ec3820f303f77,1.173049,1.691319,2799.0,135.0,11549.0,89981.0,914374.0,1241606.0
CUDA,CG,BJ,25,1,0,uc2n512.localdomain,None,1,1,c453ac965c8a44feab321406030ae115,1.175114,1.737637,3120.0,135.0,11087.0,92867.0,917726.0,1276738.0
CUDA,BiCGStab,ILU,25,1,0,uc2n512.localdomain,None,None,1,2e0564b0e9d66c5fb8965f5ffe9ddb34,1.216847,1.922506,745.0,135.0,11366.0,93336.0,945655.0,1445471.0
CUDA,BiCGStab,NoPrecond,25,1,0,uc2n512.localdomain,None,None,1,abdedced55d689626d290de0579f6bb6,1.210429,1.960996,2530.0,135.0,11277.0,89766.0,944773.0,1501311.0
CUDA,CG,NoPrecond,25,1,0,uc2n512.localdomain,None,None,1,22c0412710e25d111ddefccbc3e48bca,1.179944,1.750932,3249.0,135.0,11152.0,89083.0,921006.0,1290723.0
CUDA,IR,NoPrecond,25,1,0,uc2n512.localdomain,0.1,None,1,72da370f705d3a45db643f9352694db7,1.193112,1.825181,85.0,135.0,11205.0,89246.0,924394.0,1364795.0
CUDA,IR,NoPrecond,25,1,0,uc2n512.localdomain,0.01,None,1,ebaf5dc38ecc46ad5d87b8f1441e3cd9,1.195815,1.795554,46.0,135.0,11599.0,89242.0,920714.0,1335061.0
CUDA,IR,NoPrecond,25,1,0,uc2n512.localdomain,0.05,None,1,576231748f8804ff616485e6a28f2814,1.180841,1.796107,67.0,135.0,11082.0,88381.0,919092.0,1335804.0
CUDA,IR,NoPrecond,25,1,0,uc2n512.localdomain,0.001,None,1,a61a5fe64bf4748a392695ca1f22c802,1.180912,1.853154,37.0,135.0,11214.0,90508.0,934492.0,1381440.0
CUDA,CG,ILU,25,1,0,uc2n512.localdomain,None,None,1,2a7a7e9603806fd8e824ffb1f914efca,1.185439,1.761667,1032.0,135.0,11271.0,90183.0,931006.0,1299960.0
CUDA,BiCGStab,BJ,25,1,0,uc2n512.localdomain,None,None,1,bce0475b8d3ce1def64e15d5142705b9,1.185266,1.79331,1902.0,135.0,11095.0,88834.0,924761.0,1350024.0
CUDA,CG,BJ,65,1,0,uc2n512.localdomain,None,16,1,9cd99658b5327fe81bc63c2fc002f30a,5.532943,11.304812,7507.0,135.0,277310.0,2307780.0,3628705.0,5422444.0
CUDA,CG,BJ,65,1,0,uc2n512.localdomain,None,8,1,8b90a34fa159a26ba5d1204134495e97,5.504876,11.230131,7799.0,135.0,278285.0,2318043.0,3609239.0,5321106.0
CUDA,CG,BJ,65,1,0,uc2n512.localdomain,None,2,1,bb9393e4cd3f4ea2a6a81590fabc8b21,5.498812,10.937155,7652.0,135.0,274354.0,2280275.0,3581782.0,5101732.0
