executor_p,solver_p,preconditioner_p,resolution,omp_threads,mpi_ranks,node,innerReductionFactor,maxBlockSize,processes,log_id,setup_time,run_time,number_iterations_p,number_iterations_U,init_linear_solve_p,linear_solve_p,init_linear_solve_U,linear_solve_U
CUDA,CG,BJ,65,1,0,uc2n512.localdomain,None,4,1,9a7b4bcd35860f435deb03c5c1f111a5,5.502053,11.041166,7490.0,135.0,276304.0,2299634.0,3598606.0,5150315.0
CUDA,CG,BJ,65,1,0,uc2n512.localdomain,None,1,1,b22cbc469fddf585edbf18c8128a524a,5.493846,11.18247,9007.0,135.0,276731.0,2303450.0,3580284.0,5302514.0
CUDA,BiCGStab,ILU,65,1,0,uc2n512.localdomain,None,None,1,27fbb04036d24a244458852e9e8f2dd5,6.4378,18.115989,1973.0,135.0,276534.0,2302422.0,4520208.0,11957103.0
CUDA,BiCGStab,NoPrecond,65,1,0,uc2n512.localdomain,None,None,1,a4142af17c5efd6423671cfae4bc89f6,5.612362,12.443664,7321.0,135.0,278321.0,2320635.0,3710021.0,6408443.0
CUDA,CG,NoPrecond,65,1,0,uc2n512.localdomain,None,None,1,c44f1ecdf4ac08edff272cda1cc4da43,5.488793,11.159616,9223.0,135.0,276251.0,2292265.0,3569982.0,5286291.0
CUDA,IR,NoPrecond,65,1,0,uc2n512.localdomain,0.1,None,1,32ea849609225751dc5e00212d987328,5.615952,11.92474,100.0,135.0,279913.0,2306552.0,3720317.0,5955064.0
CUDA,IR,NoPrecond,65,1,0,uc2n512.localdomain,0.01,None,1,16421b9b01af64095e1708da72c44f26,5.545489,11.723447,56.0,135.0,276873.0,2320431.0,3630829.0,5775347.0
CUDA,IR,NoPrecond,65,1,0,uc2n512.localdomain,0.05,None,1,9c67074f32ccefa114b076b58d74afc9,5.564213,11.851112,80.0,135.0,277470.0,2303282.0,3657233.0,5893208.0
CUDA,IR,NoPrecond,65,1,0,uc2n512.localdomain,0.001,None,1,2e450bb712127b8320fd37dea061c1eb,5.593457,11.616443,38.0,135.0,277135.0,2307586.0,3661331.0,5689509.0
CUDA,CG,ILU,65,1,0,uc2n512.localdomain,None,None,1,fa8843d719bb76854daef45260f706a0,6.079754,15.961796,2817.0,135.0,280995.0,2321645.0,4188786.0,9567804.0
CUDA,BiCGStab,BJ,65,1,0,uc2n512.localdomain,None,None,1,a956a738ef12a7f22ecd4b5ff704d6be,5.653563,12.059107,5099.0,135.0,279556.0,2300747.0,3749964.0,6065338.0
CUDA,CG,BJ,95,1,0,uc2n512.localdomain,None,16,1,d4cf54fb8d14af081026684c94cdf589,15.688051,35.443662,12031.0,135.0,915724.0,7715046.0,10108483.0,16771225.0
CUDA,CG,BJ,95,1,0,uc2n512.localdomain,None,8,1,756f1332914dca45b2ed57d8c054118b,15.645711,34.550471,12030.0,135.0,916407.0,7723676.0,10044745.0,15984536.0
CUDA,CG,BJ,95,1,0,uc2n512.localdomain,None,2,1,f029d68e80fcbd164c3b39b80ca897ef,15.534519,33.950862,12349.0,135.0,912151.0,7714774.0,9946720.0,15423804.0
CUDA,CG,BJ,95,1,0,uc2n512.localdomain,None,4,1,217d5ad733e167116a170607f126d378,15.461162,33.962977,11998.0,135.0,912072.0,7689769.0,9958987.0,15487256.0
CUDA,CG,BJ,95,1,0,uc2n512.localdomain,None,1,1,54591fe8058612b1445569c10df34cea,15.40476,34.783569,14063.0,135.0,929141.0,7852560.0,9921980.0,15953611.0
CUDA,BiCGStab,ILU,95,1,0,uc2n512.localdomain,None,None,1,7ff16a4df076f1f5dda112c10fbadc15,19.857915,72.703908,3311.0,135.0,923516.0,7760000.0,14283528.0,50403225.0
CUDA,BiCGStab,NoPrecond,95,1,0,uc2n512.localdomain,None,None,1,ab39cc86adc539d86c9879c72a36d301,15.836223,37.83517,11054.0,135.0,918615.0,7748191.0,10283853.0,18933699.0
CUDA,CG,NoPrecond,95,1,0,uc2n512.localdomain,None,None,1,df19decedb71f32ac777ad4ad83625c7,15.463889,34.786798,14244.0,135.0,938898.0,7894152.0,9921594.0,15905398.0
CUDA,IR,NoPrecond,95,1,0,uc2n512.localdomain,0.1,None,1,5c002d56c5bfc9e16841bacaf2ba186e,15.795961,36.899356,109.0,135.0,914082.0,7709371.0,10145234.0,18092055.0
CUDA,IR,NoPrecond,95,1,0,uc2n512.localdomain,0.01,None,1,6d2e06baf7f42bb916b66423f4b88182,15.651353,35.920986,55.0,135.0,918199.0,7742646.0,10095979.0,17301695.0
CUDA,IR,NoPrecond,95,1,0,uc2n512.localdomain,0.05,None,1,906b8d01f991ecab65e9a199f1ca429a,15.658932,36.977108,90.0,135.0,917228.0,7743081.0,10099481.0,18126511.0
CUDA,IR,NoPrecond,95,1,0,uc2n512.localdomain,0.001,None,1,4f86c5b0a953a4ece33883484a57a7af,15.721557,35.343693,37.0,135.0,918919.0,7766298.0,10062299.0,16714790.0
CUDA,CG,ILU,95,1,0,uc2n512.localdomain,None,None,1,19a0f17b38810ce51704214aca01aad1,18.300981,58.459417,4508.0,135.0,914456.0,7700976.0,12629404.0,37577532.0
CUDA,BiCGStab,BJ,95,1,0,uc2n512.localdomain,None,None,1,e45ef8de90ea0689721faf9f0bc84c5b,16.233805,39.057042,9028.0,135.0,922742.0,7750759.0,10579640.0,20001644.0
CUDA,CG,BJ,30,1,0,uc2n512.localdomain,None,16,1,c9cc3894df03bc2a721c9f03eb303fb3,1.354153,2.068562,3364.0,135.0,19816.0,159277.0,1014456.0,1418248.0
CUDA,CG,BJ,30,1,0,uc2n512.localdomain,None,8,1,d5c33ab585a433065367760671c664aa,1.356792,2.095474,3367.0,135.0,20001.0,169286.0,1026397.0,1428395.0
CUDA,CG,BJ,30,1,0,uc2n512.localdomain,None,2,1,327125ca0062839230709ca0fb925f3d,1.348913,2.123222,3581.0,135.0,20073.0,162091.0,1025096.0,1454125.0
CUDA,CG,BJ,30,1,0,uc2n512.localdomain,None,4,1,73259e4c63df00c2874403ebc0861912,1.362547,2.09475,3409.0,135.0,19944.0,162109.0,1015429.0,1428811.0
CUDA,CG,BJ,30,1,0,uc2n512.localdomain,None,1,1,69aedca035b32bc2c7a6a9d4b34256c5,1.347874,2.141068,3908.0,135.0,19995.0,164965.0,1014625.0,1479431.0
CUDA,BiCGStab,ILU,30,1,0,uc2n512.localdomain,None,None,1,cd6ce7e3dcd0c8fd1d55accfe5374496,1.414573,2.584457,948.0,135.0,19826.0,163988.0,1086583.0,1909415.0
CUDA,BiCGStab,NoPrecond,30,1,0,uc2n512.localdomain,None,None,1,84863d61c76e3a0eaa0f5140ee505503,1.391256,2.355284,2869.0,135.0,19830.0,159840.0,1064102.0,1710631.0
CUDA,CG,NoPrecond,30,1,0,uc2n512.localdomain,None,None,1,7394d0697594dd1e5401a349fafd8314,1.362067,2.163731,4069.0,135.0,19857.0,163660.0,1018540.0,1498534.0
CUDA,IR,NoPrecond,30,1,0,uc2n512.localdomain,0.1,None,1,0c0a3d7047e23fadd92397ee144525bd,1.374028,2.235595,87.0,135.0,20159.0,165330.0,1025996.0,1556693.0
CUDA,IR,NoPrecond,30,1,0,uc2n512.localdomain,0.01,None,1,8567c22b5d1d97ab7eaa03f7375d0920,1.380499,2.236544,49.0,135.0,19859.0,163249.0,1053566.0,1566226.0
CUDA,IR,NoPrecond,30,1,0,uc2n512.localdomain,0.05,None,1,cd88589dea762c71c34fa2c1a53893f0,1.366009,2.208097,69.0,135.0,19902.0,160652.0,1025007.0,1543983.0
CUDA,IR,NoPrecond,30,1,0,uc2n512.localdomain,0.001,None,1,323bc9f05a3984a737c579440316bcb8,1.378225,2.2475,38.0,135.0,19889.0,164710.0,1028736.0,1570212.0
CUDA,CG,ILU,30,1,0,uc2n512.localdomain,None,None,1,353567138a62247233963c74cbc2162d,1.372551,2.282409,1276.0,135.0,19808.0,164767.0,1042249.0,1608097.0
CUDA,BiCGStab,BJ,30,1,0,uc2n512.localdomain,None,None,1,8773f55955d21e65a264d515c39008cd,1.369309,2.252514,2406.0,135.0,19598.0,159051.0,1040228.0,1592860.0
CUDA,CG,BJ,70,1,0,uc2n512.localdomain,None,16,1,11cb39c49cccb622d623e194b4a7399b,6.594358,13.984105,8337.0,135.0,362656.0,3017266.0,4294439.0,6620712.0
CUDA,CG,BJ,70,1,0,uc2n512.localdomain,None,8,1,60c2ab1394a443fb2a09810d042f543d,6.567915,13.830926,8374.0,135.0,363616.0,3039261.0,4279097.0,6403640.0
CUDA,CG,BJ,70,1,0,uc2n512.localdomain,None,2,1,2ca9ac145d48bb5b46200380e53c3f79,6.550615,13.649625,8975.0,135.0,359705.0,2991798.0,4263842.0,6306464.0
CUDA,CG,BJ,70,1,0,uc2n512.localdomain,None,4,1,68ddde07d15483026585f9089f599c40,6.548852,13.665492,8541.0,135.0,361953.0,3002587.0,4289909.0,6322516.0
CUDA,CG,BJ,70,1,0,uc2n512.localdomain,None,1,1,3f897494449b40c2b1365e8e3b9274f3,6.549918,13.711523,9824.0,135.0,359320.0,2999341.0,4252089.0,6398101.0
CUDA,BiCGStab,ILU,70,1,0,uc2n512.localdomain,None,None,1,4e3a0f83d87526c5a90a999719040fbd,7.77611,25.029387,2382.0,135.0,358421.0,3003430.0,5451481.0,16539005.0
CUDA,BiCGStab,NoPrecond,70,1,0,uc2n512.localdomain,None,None,1,2534e48d649cea58dd33fdebec93501f,6.758666,15.077436,7537.0,135.0,364659.0,3038939.0,4381236.0,7496518.0
CUDA,CG,NoPrecond,70,1,0,uc2n512.localdomain,None,None,1,4cd273f5c4793c29254568219bebba98,6.596528,13.799267,10009.0,135.0,364445.0,3058512.0,4233410.0,6351860.0
CUDA,IR,NoPrecond,70,1,0,uc2n512.localdomain,0.1,None,1,d5f29a7de032a3c09222c5befdfb1908,6.678322,14.61386,101.0,135.0,362979.0,3069746.0,4340600.0,7061088.0
CUDA,IR,NoPrecond,70,1,0,uc2n512.localdomain,0.01,None,1,54c83694ff908fd739a487c3e8179748,6.735572,14.52758,56.0,135.0,360755.0,3002626.0,4407833.0,7093700.0
CUDA,IR,NoPrecond,70,1,0,uc2n512.localdomain,0.05,None,1,c6ced3fd062d8ab6de2dcaf0800c32d7,6.656847,14.485802,79.0,135.0,356212.0,2990560.0,4334097.0,7060993.0
CUDA,IR,NoPrecond,70,1,0,uc2n512.localdomain,0.001,None,1,46c2120e55bb9de71104c97782270126,6.655532,14.364863,38.0,135.0,359605.0,3022048.0,4368228.0,6897580.0
CUDA,CG,ILU,70,1,0,uc2n512.localdomain,None,None,1,4ccb2903b24edae0cf97ad5a7792fa7c,7.428572,20.417969,3174.0,135.0,356407.0,3007618.0,5046535.0,12451444.0
CUDA,BiCGStab,BJ,70,1,0,uc2n512.localdomain,None,None,1,5cb0fac7a04bd1e9b724c2b807fcd231,6.759958,15.445064,6423.0,135.0,370733.0,3050573.0,4421028.0,7855590.0
CUDA,CG,BJ,100,1,0,uc2n512.localdomain,None,16,1,ca9d8e0158cbf6f3591852e6ab9bb7a9,17.881578,40.674854,12032.0,135.0,1083535.0,9122911.0,11656394.0,19236831.0
CUDA,CG,BJ,100,1,0,uc2n512.localdomain,None,8,1,9d06d677532c76128d20bdca5f11d1c4,17.909123,39.814063,12151.0,135.0,1075909.0,9066505.0,11597612.0,18382603.0
CUDA,CG,BJ,100,1,0,uc2n512.localdomain,None,2,1,5187a24a4a00bb77e85f8bc56e7b1b37,17.873779,39.24324,13220.0,135.0,1071833.0,9016897.0,11509422.0,18078289.0
CUDA,CG,BJ,100,1,0,uc2n512.localdomain,None,4,1,d0e8eb11b5b259a30a44f1f80d2810b7,17.880286,39.463464,12533.0,135.0,1078049.0,9057502.0,11576962.0,18075396.0
CUDA,CG,BJ,100,1,0,uc2n512.localdomain,None,1,1,49cc87da89075294db65e94515288ad3,17.772338,39.808958,14481.0,135.0,1084841.0,9133296.0,11452200.0,18414134.0
CUDA,BiCGStab,ILU,100,1,0,uc2n512.localdomain,None,None,1,694b8fe572f55cedfac4232b18c2b86f,23.06808,86.855168,3404.0,135.0,1080698.0,9110981.0,16964181.0,60629979.0
CUDA,BiCGStab,NoPrecond,100,1,0,uc2n512.localdomain,None,None,1,52641f6d1dc0c20214f441bc0001549d,18.188296,44.092224,11622.0,135.0,1079563.0,9067073.0,11873651.0,22190752.0
CUDA,CG,NoPrecond,100,1,0,uc2n512.localdomain,None,None,1,63dfcbcfc39d225fad7d6f9edda76965,17.884786,39.873585,14597.0,135.0,1080485.0,9058213.0,11492513.0,18412581.0
CUDA,IR,NoPrecond,100,1,0,uc2n512.localdomain,0.1,None,1,16efa04ae96bf4e48e01d07c40ee08fb,18.012238,42.825152,105.0,135.0,1100917.0,9246706.0,11720190.0,20830448.0
CUDA,IR,NoPrecond,100,1,0,uc2n512.localdomain,0.01,None,1,6cd95b728cdb2c9de3dc34ede5e01b3e,17.939958,42.556942,54.0,135.0,1102568.0,9256980.0,11653193.0,20479299.0
CUDA,IR,NoPrecond,100,1,0,uc2n512.localdomain,0.05,None,1,0138717cf17799fb45d5fe7b6deba38c,18.047675,41.691414,79.0,135.0,1086444.0,9109951.0,11678348.0,20157163.0
CUDA,IR,NoPrecond,100,1,0,uc2n512.localdomain,0.001,None,1,e5b383aa0cc83decf21c86905ac38595,17.88308,41.382375,36.0,135.0,1138236.0,9136464.0,11552591.0,19461613.0
CUDA,CG,ILU,100,1,0,uc2n512.localdomain,None,None,1,91fe5e8c04bd7c63e85bd0042dca1dad,20.979808,69.726364,4654.0,135.0,1080970.0,9037398.0,14914552.0,45262916.0
CUDA,BiCGStab,BJ,100,1,0,uc2n512.localdomain,None,None,1,f2fbd9ae294444789d8c7fb0f9a29f04,18.0701,44.744403,9030.0,135.0,1081989.0,9115656.0,11949755.0,22896885.0
CUDA,CG,BJ,80,1,0,uc2n512.localdomain,None,16,1,b5dde3517cfa73b941da4558da2e3545,9.329111,20.338884,9462.0,135.0,531646.0,4502325.0,6089068.0,9643511.0
CUDA,CG,BJ,80,1,0,uc2n512.localdomain,None,8,1,df7bb350ef23acb5bbf3399c7c7a152e,9.357922,20.431805,9607.0,135.0,534951.0,4585130.0,6175986.0,9449918.0
CUDA,CG,BJ,80,1,0,uc2n512.localdomain,None,2,1,62990fe86c86fae5fa6c3d03226d97f8,9.35225,19.973096,10439.0,135.0,535392.0,4533072.0,6057633.0,9250302.0
CUDA,CG,BJ,80,1,0,uc2n512.localdomain,None,4,1,1557641f8bf6d4c76f0e4fbccedc1959,9.386895,20.006342,9889.0,135.0,544534.0,4602837.0,6044541.0,9173815.0
CUDA,CG,BJ,80,1,0,uc2n512.localdomain,None,1,1,ade02200b5176879870074f49cb4295a,9.350975,20.052513,11429.0,135.0,532675.0,4508145.0,6011410.0,9374365.0
CUDA,BiCGStab,ILU,80,1,0,uc2n512.localdomain,None,None,1,b27e98937ac40840068d650b2a139a91,11.467967,32.945774,2079.0,135.0,529890.0,4484316.0,8053336.0,21418014.0
CUDA,BiCGStab,NoPrecond,80,1,0,uc2n512.localdomain,None,None,1,48e5f36791fe44b9bd2743382be00694,9.499993,22.112251,8942.0,135.0,535790.0,4515828.0,6208694.0,11044853.0
CUDA,CG,NoPrecond,80,1,0,uc2n512.localdomain,None,None,1,41be953fe44870a00d666d6ad07f5a31,9.327938,20.053641,11532.0,135.0,533247.0,4503959.0,6008005.0,9323982.0
CUDA,IR,NoPrecond,80,1,0,uc2n512.localdomain,0.1,None,1,e6e1d2b0c5599b22101289fe0c153f09,9.514266,21.478963,106.0,135.0,543026.0,4568240.0,6209499.0,10566560.0
CUDA,IR,NoPrecond,80,1,0,uc2n512.localdomain,0.01,None,1,e415d93ba5112ecf83ebd06235f80302,9.457981,21.280109,57.0,135.0,537658.0,4533088.0,6141009.0,10283023.0
CUDA,IR,NoPrecond,80,1,0,uc2n512.localdomain,0.05,None,1,a0523a74ec6e1a7da75305eac66cf53a,9.475485,21.241424,84.0,135.0,541283.0,4571420.0,6131774.0,10302805.0
CUDA,IR,NoPrecond,80,1,0,uc2n512.localdomain,0.001,None,1,290fa7072de64264691318a32d386ebc,9.489136,21.027333,39.0,135.0,543674.0,4588680.0,6185375.0,10029390.0
CUDA,CG,ILU,80,1,0,uc2n512.localdomain,None,None,1,0fee882f5d0c8b4f3e25fb3d3863c8ad,10.642027,31.062975,3679.0,135.0,533135.0,4503101.0,7378206.0,19711886.0
CUDA,BiCGStab,BJ,80,1,0,uc2n512.localdomain,None,None,1,3ed3823e497463fb1c25b171e9075d59,9.645668,22.793518,7299.0,135.0,543030.0,4592800.0,6335560.0,11524228.0
CUDA,CG,BJ,85,1,0,uc2n512.localdomain,None,16,1,7b494094eeeea62326ed7ead44f8c3d0,12.069546,25.386883,10301.0,135.0,663059.0,5460936.0,7507250.0,11894093.0
CUDA,CG,BJ,85,1,0,uc2n512.localdomain,None,8,1,6b2c7a9a6b8baa77d1e21a13a34ca3ed,11.345899,24.814605,10322.0,135.0,642738.0,5544507.0,7305165.0,11306916.0
CUDA,CG,BJ,85,1,0,uc2n512.localdomain,None,2,1,ff3af4b671881e8efee985e6aadb3b77,11.470771,24.65892,10775.0,135.0,651171.0,5500623.0,7554063.0,11320018.0
CUDA,CG,BJ,85,1,0,uc2n512.localdomain,None,4,1,0a70e5662aebfb65d4ec4e93744ec86e,11.911145,24.542881,10416.0,135.0,655861.0,5532350.0,7387370.0,11142173.0
CUDA,CG,BJ,85,1,0,uc2n512.localdomain,None,1,1,fb894e4567cdb4c1b1cd9cb7801638d7,11.369652,24.892969,12322.0,135.0,654357.0,5525351.0,7294121.0,11442500.0
CUDA,BiCGStab,ILU,85,1,0,uc2n512.localdomain,None,None,1,65ed5e413e177d524a44119be32eab75,14.298644,47.952147,2858.0,135.0,649793.0,5403573.0,10145964.0,32393788.0
CUDA,BiCGStab,NoPrecond,85,1,0,uc2n512.localdomain,None,None,1,ee4eddb0c189ac22326151cbac495d61,11.64836,27.056126,9638.0,135.0,656118.0,5488836.0,7543901.0,13438620.0
CUDA,CG,NoPrecond,85,1,0,uc2n512.localdomain,None,None,1,5f94af51a5154630dcd30cab92baaf05,11.362063,24.678268,12486.0,135.0,649618.0,5426549.0,7382816.0,11485544.0
CUDA,IR,NoPrecond,85,1,0,uc2n512.localdomain,0.1,None,1,8524f67ffc2fb4740082b42b10a486e5,11.512889,26.234617,110.0,135.0,658143.0,5450030.0,7428779.0,12817132.0
CUDA,IR,NoPrecond,85,1,0,uc2n512.localdomain,0.01,None,1,6e345e31d90ca0edc24c05d14fce887e,11.512099,25.711939,57.0,135.0,647072.0,5468645.0,7411596.0,12375462.0
CUDA,IR,NoPrecond,85,1,0,uc2n512.localdomain,0.05,None,1,42ae7597b85512090c5dd8db2bd8b4e1,11.508684,26.031732,86.0,135.0,650529.0,5485893.0,7424229.0,12590281.0
CUDA,IR,NoPrecond,85,1,0,uc2n512.localdomain,0.001,None,1,adcc042a0223fc32aedafa003b1083be,11.601312,25.681452,39.0,135.0,658657.0,5558816.0,7511802.0,12120875.0
CUDA,CG,ILU,85,1,0,uc2n512.localdomain,None,None,1,44103b7e5d7c77ac1809e0967862dafc,13.027659,39.505359,3976.0,135.0,653784.0,5416258.0,9009480.0,24841220.0
CUDA,BiCGStab,BJ,85,1,0,uc2n512.localdomain,None,None,1,797d08f1f93e9be6f24ec92c7264375d,11.68573,27.465763,7728.0,135.0,651887.0,5457963.0,7621630.0,13887003.0
