executor_p,solver_p,preconditioner_p,resolution,omp_threads,mpi_ranks,node,innerReductionFactor,maxBlockSize,processes,log_id,setup_time,run_time,number_iterations_p,number_iterations_U,init_linear_solve_p,linear_solve_p,init_linear_solve_U,linear_solve_U
CUDA,CG,BJ,10,1,0,uc2n512.localdomain,None,16,1,ccbf3328d507e2d747aef899bc1de8b3,0.939761,1.076607,875.0,135.0,892.0,5413.0,757231.0,863526.0
CUDA,CG,BJ,10,1,0,uc2n512.localdomain,None,8,1,6f3feec2b51de7f2de15bd5f2e2a0547,0.94605,1.07743,970.0,135.0,862.0,5337.0,759642.0,875547.0
CUDA,CG,BJ,10,1,0,uc2n512.localdomain,None,2,1,7cd5838e0d233413d6a8250db173fc63,0.948719,1.096924,1016.0,135.0,793.0,5309.0,760458.0,883354.0
CUDA,CG,BJ,10,1,0,uc2n512.localdomain,None,4,1,5a88819ed8ed9e7c51b15a19a09b78ed,0.935131,1.075469,991.0,135.0,798.0,5342.0,754302.0,873229.0
CUDA,CG,BJ,10,1,0,uc2n512.localdomain,None,1,1,c30079ec9753aa67f32ac3276cf86b2c,0.940809,1.089939,1086.0,135.0,804.0,5293.0,754091.0,883191.0
CUDA,BiCGStab,ILU,10,1,0,uc2n512.localdomain,None,None,1,bd317ff584f60e0babd7513e4e34a9bb,0.937342,1.060735,216.0,135.0,751.0,5163.0,756068.0,853967.0
CUDA,BiCGStab,NoPrecond,10,1,0,uc2n512.localdomain,None,None,1,47dd2ae0cde34924fc50dcaa421b00b5,0.955049,1.15681,817.0,135.0,823.0,5292.0,775055.0,954316.0
CUDA,CG,NoPrecond,10,1,0,uc2n512.localdomain,None,None,1,63d020a8e2db6069d99ff1ce7a9817ad,0.940054,1.115597,1206.0,135.0,801.0,5310.0,760378.0,905319.0
CUDA,IR,NoPrecond,10,1,0,uc2n512.localdomain,0.1,None,1,887c847372123ade39e8bca76ed56715,0.948933,1.159685,73.0,135.0,795.0,5309.0,765065.0,950898.0
CUDA,IR,NoPrecond,10,1,0,uc2n512.localdomain,0.01,None,1,a880deb258e8a6de150936b935ce634a,0.946334,1.13947,41.0,135.0,749.0,5341.0,757690.0,923525.0
CUDA,IR,NoPrecond,10,1,0,uc2n512.localdomain,0.05,None,1,3be80544f769b56609096a043cda9fc5,0.960605,1.166817,59.0,135.0,876.0,5368.0,770863.0,944824.0
CUDA,IR,NoPrecond,10,1,0,uc2n512.localdomain,0.001,None,1,2131a335b4bcc32011cd5fdb1b72a3fe,0.950418,1.150775,32.0,135.0,886.0,5442.0,766720.0,938391.0
CUDA,CG,ILU,10,1,0,uc2n512.localdomain,None,None,1,dc2d7d4f2170865dc6abb307437f4b64,0.939203,1.046607,383.0,135.0,794.0,5275.0,756046.0,843558.0
CUDA,BiCGStab,BJ,10,1,0,uc2n512.localdomain,None,None,1,1c868d9db69ae295405e2f2ade4e4fcc,0.940803,1.101199,612.0,135.0,801.0,5333.0,757999.0,901211.0
CUDA,CG,BJ,50,1,0,uc2n512.localdomain,None,16,1,858f80ac262e1c3fa28baab4bcba8829,2.901458,5.598613,6121.0,135.0,118069.0,973930.0,1993077.0,2972279.0
CUDA,CG,BJ,50,1,0,uc2n512.localdomain,None,8,1,8ad1c760969e53ac096d4b052e4b7919,2.889864,5.518977,6143.0,135.0,117072.0,969619.0,1988887.0,2910645.0
CUDA,CG,BJ,50,1,0,uc2n512.localdomain,None,2,1,521074f50b445b77899eace87af13797,2.886528,5.467702,6353.0,135.0,116808.0,965313.0,1968299.0,2862290.0
CUDA,CG,BJ,50,1,0,uc2n512.localdomain,None,4,1,ea8342447732652d2e3c3e6a1bfc087b,2.905779,5.482847,6225.0,135.0,117654.0,981041.0,1984440.0,2862737.0
CUDA,CG,BJ,50,1,0,uc2n512.localdomain,None,1,1,68a7d902cf421864a51d4a67b7db9bed,2.911985,5.533718,6942.0,135.0,116973.0,962529.0,1961071.0,2925901.0
CUDA,BiCGStab,ILU,50,1,0,uc2n512.localdomain,None,None,1,b6a669ed43aa0cd8e5795df6a1af60ee,3.244033,8.501186,1633.0,135.0,116533.0,977673.0,2328409.0,5632619.0
CUDA,BiCGStab,NoPrecond,50,1,0,uc2n512.localdomain,None,None,1,c75243296ac85656ea21d9d301e6e8ff,2.958929,6.10482,5073.0,135.0,116538.0,957625.0,2057860.0,3420392.0
CUDA,CG,NoPrecond,50,1,0,uc2n512.localdomain,None,None,1,b4141f72e5dbaca3e03ee8949bbdbf6f,2.886579,5.583319,7113.0,135.0,115975.0,958811.0,1975628.0,2978100.0
CUDA,IR,NoPrecond,50,1,0,uc2n512.localdomain,0.1,None,1,5c2634499c5549b63b76c2b63c1d0218,2.925809,5.893477,101.0,135.0,116279.0,966973.0,2010939.0,3265845.0
CUDA,IR,NoPrecond,50,1,0,uc2n512.localdomain,0.01,None,1,7fccdb3fdd7948f9940881da55d6e297,2.910999,5.79789,56.0,135.0,117008.0,969889.0,1997858.0,3163637.0
CUDA,IR,NoPrecond,50,1,0,uc2n512.localdomain,0.05,None,1,91705ca07a4b52d39cba4611c93f8ec2,2.908064,5.881475,80.0,135.0,117185.0,968009.0,2005855.0,3240171.0
CUDA,IR,NoPrecond,50,1,0,uc2n512.localdomain,0.001,None,1,68922f0e86bce3f40fab600b7555d2fc,2.933722,5.741873,38.0,135.0,117159.0,961744.0,2004344.0,3107568.0
CUDA,CG,ILU,50,1,0,uc2n512.localdomain,None,None,1,ee25a7f12a8397d7ff86506546515ab8,3.085011,7.232788,2242.0,135.0,117376.0,969052.0,2180066.0,4460805.0
CUDA,BiCGStab,BJ,50,1,0,uc2n512.localdomain,None,None,1,fdec58a14d346f86c38def177b798534,2.943858,5.898861,4050.0,135.0,116323.0,977371.0,2021095.0,3267790.0
CUDA,CG,BJ,55,1,0,uc2n512.localdomain,None,16,1,45e209110c4713e93ae074864ae2a246,3.631185,7.139272,6482.0,135.0,161445.0,1339517.0,2418114.0,3617659.0
CUDA,CG,BJ,55,1,0,uc2n512.localdomain,None,8,1,77c4f36c2b543e77c83567f6fd949147,3.629273,7.037563,6525.0,135.0,160742.0,1343867.0,2409068.0,3520356.0
CUDA,CG,BJ,55,1,0,uc2n512.localdomain,None,2,1,20334ef78235a6c8deb38fbcb3c601aa,3.625809,6.946197,6721.0,135.0,160892.0,1333416.0,2406397.0,3452404.0
CUDA,CG,BJ,55,1,0,uc2n512.localdomain,None,4,1,b75c46c8bbe73b103e79cf0fc3a4f744,3.609044,7.000575,6532.0,135.0,161941.0,1347220.0,2394655.0,3465275.0
CUDA,CG,BJ,55,1,0,uc2n512.localdomain,None,1,1,223adb80a666a2db6e9b8c0b6ba44f42,3.614556,7.02811,7597.0,135.0,160425.0,1328447.0,2389683.0,3529337.0
CUDA,BiCGStab,ILU,55,1,0,uc2n512.localdomain,None,None,1,f8b38c17dc1bdb43b5143290834d101a,4.109806,11.216041,1743.0,135.0,163055.0,1353462.0,2899601.0,7278595.0
CUDA,BiCGStab,NoPrecond,55,1,0,uc2n512.localdomain,None,None,1,7b74a6b131cb6d7d382090f2012f98c5,3.684678,7.763704,5673.0,135.0,161033.0,1335064.0,2483953.0,4164655.0
CUDA,CG,NoPrecond,55,1,0,uc2n512.localdomain,None,None,1,b221115ba29653031b54a72a0143a75b,3.597564,7.067271,7780.0,135.0,162085.0,1349242.0,2396233.0,3543874.0
CUDA,IR,NoPrecond,55,1,0,uc2n512.localdomain,0.1,None,1,9dcd2161c8a346d166212c634471bc52,3.666166,7.480938,101.0,135.0,161101.0,1349749.0,2437745.0,3914539.0
CUDA,IR,NoPrecond,55,1,0,uc2n512.localdomain,0.01,None,1,eb980f83f169b4ad53324553544ee15a,3.624633,7.402496,56.0,135.0,160868.0,1338794.0,2439496.0,3858981.0
CUDA,IR,NoPrecond,55,1,0,uc2n512.localdomain,0.05,None,1,022a812f06ac24155b63e806d4594230,3.659206,7.472041,81.0,135.0,162223.0,1345993.0,2426764.0,3893834.0
CUDA,IR,NoPrecond,55,1,0,uc2n512.localdomain,0.001,None,1,e84b8ca23d89f467ce65aa5040d1afdb,3.664541,7.344307,38.0,135.0,163348.0,1347590.0,2455562.0,3779943.0
CUDA,CG,ILU,55,1,0,uc2n512.localdomain,None,None,1,b50415ac56c75338670815155aa26658,3.92334,9.587684,2465.0,135.0,160998.0,1342829.0,2710599.0,5828359.0
CUDA,BiCGStab,BJ,55,1,0,uc2n512.localdomain,None,None,1,9a6a958e0a33f674c22dc9c1ee5e1805,3.697595,7.377498,3997.0,135.0,161889.0,1339554.0,2483125.0,3893765.0
CUDA,CG,BJ,35,1,0,uc2n512.localdomain,None,16,1,bcbae2f393c92525408f4ba2e83ec76a,1.612968,2.585896,3981.0,135.0,32696.0,265746.0,1170926.0,1638048.0
CUDA,CG,BJ,35,1,0,uc2n512.localdomain,None,8,1,c4c986d9450a3f6697934c9e85d1b398,1.607909,2.600445,3990.0,135.0,32786.0,269768.0,1172946.0,1653034.0
CUDA,CG,BJ,35,1,0,uc2n512.localdomain,None,2,1,0648c58790a201e691b8c0bfb285bdd2,1.605419,2.620258,4108.0,135.0,32724.0,267641.0,1173577.0,1663910.0
CUDA,CG,BJ,35,1,0,uc2n512.localdomain,None,4,1,055070241bba1ae042196b7cebd40ade,1.631739,2.591718,4012.0,135.0,33617.0,269680.0,1167450.0,1636898.0
CUDA,CG,BJ,35,1,0,uc2n512.localdomain,None,1,1,cb814921938e0a766b4bd37b8cc1f363,1.621965,2.680878,4609.0,135.0,32827.0,267788.0,1175193.0,1724843.0
CUDA,BiCGStab,ILU,35,1,0,uc2n512.localdomain,None,None,1,8beaa69d18b8505855ce2b03e8469eec,1.714962,3.510269,1124.0,135.0,32380.0,266051.0,1278214.0,2477223.0
CUDA,BiCGStab,NoPrecond,35,1,0,uc2n512.localdomain,None,None,1,cb28601aca6074d6cf1a2717005ca4b8,1.663136,2.952353,3402.0,135.0,32635.0,270443.0,1225602.0,1994420.0
CUDA,BiCGStab,NoPrecond,35,1,0,uc2n512.localdomain,None,None,1,47aa60c9fb8630167cadc7abb0d47a9f,1.667818,2.941503,3402.0,135.0,32792.0,269887.0,1225992.0,1988126.0
CUDA,CG,NoPrecond,35,1,0,uc2n512.localdomain,None,None,1,ac66ea429fea506d05bcdac3bc9309bc,1.626035,2.699271,4751.0,135.0,32635.0,264393.0,1180633.0,1748860.0
CUDA,IR,NoPrecond,35,1,0,uc2n512.localdomain,0.1,None,1,e9a4d1f6c67b644401ca63fa3860a9ff,1.630036,2.829217,89.0,135.0,33040.0,262821.0,1192383.0,1855948.0
CUDA,IR,NoPrecond,35,1,0,uc2n512.localdomain,0.01,None,1,57bb39caf4cbe4a6de1e60d8ccfbb418,1.628753,2.765734,49.0,135.0,32891.0,269154.0,1189352.0,1803193.0
CUDA,IR,NoPrecond,35,1,0,uc2n512.localdomain,0.05,None,1,dde5b06e7f9be476c8a7ea7db43c9aa0,1.63585,2.818765,71.0,135.0,32476.0,268468.0,1196998.0,1849965.0
CUDA,IR,NoPrecond,35,1,0,uc2n512.localdomain,0.001,None,1,5f364ea13ce8b87eb9101d105643b9eb,1.629838,2.839608,37.0,135.0,33374.0,270939.0,1213329.0,1851909.0
CUDA,CG,ILU,35,1,0,uc2n512.localdomain,None,None,1,9b3ae413dc3c8e8d3ba973d418f19218,1.673193,3.034907,1506.0,135.0,32834.0,272425.0,1230222.0,2043002.0
CUDA,BiCGStab,BJ,35,1,0,uc2n512.localdomain,None,None,1,3339c086b6e175ff463f83f6dc79cebc,1.632024,2.823274,2864.0,135.0,33039.0,269351.0,1197638.0,1859322.0
CUDA,CG,BJ,20,1,0,uc2n512.localdomain,None,16,1,bf4733cf7e6107d357158d0c9731a3ec,1.073437,1.405143,2223.0,135.0,5817.0,43438.0,836362.0,1086525.0
CUDA,CG,BJ,20,1,0,uc2n512.localdomain,None,8,1,fac6746a972035b64911fbbdfe137228,1.064778,1.413025,2152.0,135.0,5810.0,43646.0,845255.0,1087755.0
CUDA,CG,BJ,20,1,0,uc2n512.localdomain,None,2,1,9c21e261d8b56339c913f345f1835353,1.060909,1.412733,2225.0,135.0,5769.0,43409.0,836246.0,1088705.0
CUDA,CG,BJ,20,1,0,uc2n512.localdomain,None,4,1,f86c4374e2a77dd4e0d37d69e83a66f6,1.072992,1.399242,2107.0,135.0,5833.0,43005.0,839498.0,1076973.0
CUDA,CG,BJ,20,1,0,uc2n512.localdomain,None,1,1,a3fcc65369c9ae43b879f3ff03891cf7,1.065524,1.439318,2400.0,135.0,5846.0,43190.0,842247.0,1113986.0
CUDA,BiCGStab,ILU,20,1,0,uc2n512.localdomain,None,None,1,0bd7177d8132d36558a569bdb45a0235,1.09755,1.523706,589.0,135.0,5844.0,43354.0,854232.0,1181182.0
CUDA,BiCGStab,NoPrecond,20,1,0,uc2n512.localdomain,None,None,1,4bbd7712ec907da29a82636384971e3a,1.093324,1.607755,1873.0,135.0,5797.0,43360.0,872486.0,1276885.0
CUDA,CG,NoPrecond,20,1,0,uc2n512.localdomain,None,None,1,244af8bb4b8396e52f8711553c10d17e,1.063148,1.482012,2530.0,135.0,5818.0,43187.0,843349.0,1139974.0
CUDA,IR,NoPrecond,20,1,0,uc2n512.localdomain,0.1,None,1,0caa1c532c5dee443855388044853d7c,1.090182,1.577671,84.0,135.0,5895.0,47122.0,866854.0,1228723.0
CUDA,IR,NoPrecond,20,1,0,uc2n512.localdomain,0.01,None,1,11092ecf750f376786ca79f12a239603,1.082737,1.532364,45.0,135.0,5941.0,43915.0,854372.0,1187322.0
CUDA,IR,NoPrecond,20,1,0,uc2n512.localdomain,0.05,None,1,a3eb4a9cef613b875742a8ead3f7343b,1.081017,1.537412,66.0,135.0,5838.0,43327.0,857852.0,1201513.0
CUDA,IR,NoPrecond,20,1,0,uc2n512.localdomain,0.001,None,1,f584b8e251b2d1f43fc5c9be77e71572,1.07603,1.550411,37.0,135.0,5837.0,43471.0,851485.0,1204031.0
CUDA,CG,ILU,20,1,0,uc2n512.localdomain,None,None,1,16136099f4230e4cfe5f513f20355012,1.062312,1.40774,803.0,135.0,5879.0,43669.0,845733.0,1085921.0
CUDA,BiCGStab,BJ,20,1,0,uc2n512.localdomain,None,None,1,c69df985315566b2a6223fee47207ed4,1.086214,1.453769,1349.0,135.0,5935.0,43405.0,845757.0,1142120.0
CUDA,CG,BJ,60,1,0,uc2n512.localdomain,None,16,1,3b8f1daa3eadd3a79f1f2e3fe837fc45,4.44223,8.963818,6930.0,135.0,214908.0,1793358.0,2920486.0,4375117.0
CUDA,CG,BJ,60,1,0,uc2n512.localdomain,None,8,1,3dd73f817ab80f5c18d13437f80e3517,4.407133,8.803707,6987.0,135.0,214953.0,1787461.0,2911340.0,4253740.0
CUDA,CG,BJ,60,1,0,uc2n512.localdomain,None,2,1,5fbe27d4a95d9c0d934cd32192f592e4,4.400201,8.780693,7533.0,135.0,214995.0,1791080.0,2911437.0,4221903.0
CUDA,CG,BJ,60,1,0,uc2n512.localdomain,None,4,1,8e7577ddd6fe46425f4d12a6e293e2d2,4.402132,8.805093,7142.0,135.0,216907.0,1807443.0,2907913.0,4200235.0
CUDA,CG,BJ,60,1,0,uc2n512.localdomain,None,1,1,399180bb2a306c99d6ca1ee4bc309ae3,4.402016,8.809842,8241.0,135.0,216005.0,1784346.0,2883350.0,4266747.0
CUDA,BiCGStab,ILU,60,1,0,uc2n512.localdomain,None,None,1,ddbbbf6ec79c263214b2aa17e32becf6,5.072813,14.792735,2052.0,135.0,214724.0,1793483.0,3553653.0,9983647.0
CUDA,BiCGStab,NoPrecond,60,1,0,uc2n512.localdomain,None,None,1,e8d65e45b84ebf499a8e6c0bce9ccdf5,4.498673,9.777993,6535.0,135.0,216607.0,1791248.0,2997472.0,5129700.0
CUDA,CG,NoPrecond,60,1,0,uc2n512.localdomain,None,None,1,03ace81b3672380fbd33b0d01fd18d92,4.391927,8.821623,8427.0,135.0,217060.0,1787677.0,2883497.0,4264026.0
CUDA,IR,NoPrecond,60,1,0,uc2n512.localdomain,0.1,None,1,486862bfd95d57597d4cd2cb6ccfba46,4.508363,9.324941,99.0,135.0,214124.0,1791894.0,2966253.0,4721212.0
CUDA,IR,NoPrecond,60,1,0,uc2n512.localdomain,0.01,None,1,1a63cccfbf4b0581d3e46fe605ee9369,4.428663,9.255443,56.0,135.0,213928.0,1794122.0,2920596.0,4642020.0
CUDA,IR,NoPrecond,60,1,0,uc2n512.localdomain,0.05,None,1,ca4f4b9e508fa8583b63b04f8b9ce6d9,4.459466,9.234862,78.0,135.0,212770.0,1770470.0,2927236.0,4666581.0
CUDA,IR,NoPrecond,60,1,0,uc2n512.localdomain,0.001,None,1,90f3b9dd1343a015b7fcfab052ab9aca,4.445412,9.180451,38.0,135.0,216070.0,1805252.0,2946415.0,4567012.0
CUDA,CG,ILU,60,1,0,uc2n512.localdomain,None,None,1,4bd550a09bc63aeb934b11d2ccc240e0,4.848053,12.416656,2682.0,135.0,215094.0,1792240.0,3319727.0,7505945.0
CUDA,BiCGStab,BJ,60,1,0,uc2n512.localdomain,None,None,1,d530916d703c834b6d566711649288f1,4.521024,9.542796,4843.0,135.0,215349.0,1777714.0,2972964.0,4928812.0
CUDA,CG,BJ,45,1,0,uc2n512.localdomain,None,16,1,a65f39bc246faafe6b157316acbdbf72,2.377387,4.279848,5172.0,135.0,79148.0,647320.0,1642178.0,2380461.0
CUDA,CG,BJ,45,1,0,uc2n512.localdomain,None,8,1,28a8595917d3634788cefd3e6b55461d,2.374326,4.225073,5183.0,135.0,78677.0,651338.0,1637963.0,2327704.0
CUDA,CG,BJ,45,1,0,uc2n512.localdomain,None,2,1,bcad36496be1ff31a95c070acb85e682,2.390931,4.239694,5333.0,135.0,82283.0,656185.0,1634084.0,2319895.0
CUDA,CG,BJ,45,1,0,uc2n512.localdomain,None,4,1,762405a137523cd76ed28e78d36cf49e,2.367554,4.260899,5218.0,135.0,79159.0,648379.0,1644184.0,2359553.0
CUDA,CG,BJ,45,1,0,uc2n512.localdomain,None,1,1,ac6ec4ce3b84fd7dea1a99f38b0873b8,2.391921,4.367961,6075.0,135.0,80335.0,661120.0,1649427.0,2446379.0
CUDA,BiCGStab,ILU,45,1,0,uc2n512.localdomain,None,None,1,b925ea710d6b007d9ca5e82a9f96e0f0,2.639927,6.232166,1387.0,135.0,80800.0,657016.0,1892480.0,4132246.0
CUDA,BiCGStab,NoPrecond,45,1,0,uc2n512.localdomain,None,None,1,81e68c9830fc9bedfd5ceff38ddc0f46,2.439986,4.586754,4042.0,135.0,79729.0,649000.0,1711729.0,2699678.0
CUDA,CG,NoPrecond,45,1,0,uc2n512.localdomain,None,None,1,18e355b3bae01fd22311cd3ecdaae424,2.380348,4.368623,6261.0,135.0,80703.0,661171.0,1644844.0,2422496.0
CUDA,IR,NoPrecond,45,1,0,uc2n512.localdomain,0.1,None,1,a4f7c68f261d859b9c93494ada7f6527,2.418366,4.562006,93.0,135.0,80253.0,655186.0,1675685.0,2630675.0
CUDA,IR,NoPrecond,45,1,0,uc2n512.localdomain,0.01,None,1,11ef821ba19ae9e4c00ca4b48cb343bf,2.427602,4.501295,51.0,135.0,80266.0,650458.0,1685919.0,2578416.0
CUDA,IR,NoPrecond,45,1,0,uc2n512.localdomain,0.05,None,1,64afafd80c3f088ef47ec2f11d0b2009,2.403378,4.554694,75.0,135.0,80448.0,654385.0,1674315.0,2634503.0
CUDA,IR,NoPrecond,45,1,0,uc2n512.localdomain,0.001,None,1,5f0d0bf5adad3248cd41e7d7ce49e588,2.386238,4.504977,36.0,135.0,81639.0,670660.0,1650776.0,2545999.0
CUDA,CG,ILU,45,1,0,uc2n512.localdomain,None,None,1,6efd6cc48fde2eea65c6ae76f6c21203,2.530192,5.430747,1969.0,135.0,80913.0,660351.0,1783808.0,3387290.0
CUDA,BiCGStab,BJ,45,1,0,uc2n512.localdomain,None,None,1,3c331deb710a029c68857723c0a728a1,2.438083,4.58071,3595.0,135.0,79218.0,653284.0,1691475.0,2675554.0
