executor_p,solver_p,preconditioner_p,resolution,omp_threads,mpi_ranks,node,processes,log_id,run_time
#{'node_data': {'host': 'nla-gpu2.ianm.kit.edu\n', 'top': ['top - 08:41:05 up 10 days, 14:22,  3 users,  load average: 0.55, 9.18, 15.25', 'Tasks: 948 total,   1 running, 947 sleeping,   0 stopped,   0 zombie', '%Cpu(s):  0.0 us,  0.2 sy,  0.0 ni, 99.8 id,  0.0 wa,  0.0 hi,  0.0 si,  0.0 st', 'MiB Mem : 483333.8 total, 236784.0 free,   4939.2 used, 241610.5 buff/cache', 'MiB Swap: 131072.0 total, 131069.5 free,      2.5 used. 475453.3 avail Mem ', '', '    PID USER      PR  NI    VIRT    RES    SHR S  %CPU  %MEM     TIME+ COMMAND', '2245585 greole    25   5   66236   5740   4088 R   5.9   0.0   0:00.03 top', '      1 root      20   0  250148  14844   9004 S   0.0   0.0   0:08.60 systemd', '      2 root      20   0       0      0      0 S   0.0   0.0   0:00.69 kthreadd', '      3 root       0 -20       0      0      0 I   0.0   0.0   0:00.00 rcu_gp', '      4 root       0 -20       0      0      0 I   0.0   0.0   0:00.00 rcu_par+', '      9 root       0 -20       0      0      0 I   0.0   0.0   0:00.00 mm_perc+', '     10 root      20   0       0      0      0 S   0.0   0.0   0:06.01 ksoftir+', '     11 root      20   0       0      0      0 I   0.0   0.0   1:12.28 rcu_sch+'], 'uptime': ' 08:41:05 up 10 days, 14:22,  3 users,  load average: 0.55, 9.18, 15.25\n', 'libOGL.so': '62cd37fd609311a8d6b1866c5fdda6a2  /home/greole/OpenFOAM/greole-8/platforms/linux64GccDPInt32Opt/lib/libOGL.so\n'}, 'OBR_REPORT_VERSION': '0.4.0', 'OBR_VERSION': '0.3.0'}
HIP,CG,NoPrecond,50,None,0,nla-gpu2.ianm.kit.edu,1,7cf758a576cb4f06f5ee7f1d9cefaf05,3.284518
HIP,BiCGStab,NoPrecond,50,None,0,nla-gpu2.ianm.kit.edu,1,f51a93100bcfcb52c6d57299efb4e502,3.687566
HIP,CG,NoPrecond,100,None,0,nla-gpu2.ianm.kit.edu,1,39dca92ac7fcc06dd0d250b9f239941f,20.900378
HIP,BiCGStab,NoPrecond,100,None,0,nla-gpu2.ianm.kit.edu,1,57bb444bceb596b7526f566645056096,23.110762
HIP,CG,NoPrecond,150,None,0,nla-gpu2.ianm.kit.edu,1,6a01db33ff089c6e2959859e1556224f,68.248513
HIP,BiCGStab,NoPrecond,150,None,0,nla-gpu2.ianm.kit.edu,1,c6cbc637f264b81c9c5abf9c30da6bf0,77.399992
HIP,CG,NoPrecond,200,None,0,nla-gpu2.ianm.kit.edu,1,35961535c94e49655561f9c65b5f6ff3,165.327461
HIP,BiCGStab,NoPrecond,200,None,0,nla-gpu2.ianm.kit.edu,1,119ad1ab1f03a90e078b64dc655defce,190.321893
HIP,CG,NoPrecond,250,None,0,nla-gpu2.ianm.kit.edu,1,9d8427335c759c33306f05cd8fbddef5,333.148538
HIP,BiCGStab,NoPrecond,250,None,0,nla-gpu2.ianm.kit.edu,1,1cb7e7ae6f9caef3fa47a8be255f1a27,408.881214
HIP,CG,NoPrecond,300,None,0,nla-gpu2.ianm.kit.edu,1,0fb503fa5542958e906175e1c7780dd8,613.962204
HIP,BiCGStab,NoPrecond,300,None,0,nla-gpu2.ianm.kit.edu,1,1a144f6cdc3d8b9d2eb321bf2997e37e,778.931562
HIP,CG,NoPrecond,350,None,0,nla-gpu2.ianm.kit.edu,1,8233031316a0cc5ed360beca46fe0065,1063.048412
HIP,BiCGStab,NoPrecond,350,None,0,nla-gpu2.ianm.kit.edu,1,d889b1b22cfd9060c605dea7f048be86,1436.65351
